mono_mass	mz	charge	rt	n_psm
798.41225	400.21345	2	39.5656	2
798.48495	400.24975	2	59.0029	2
798.49040	400.25250	2	34.2964	2
799.45540	400.73495	2	50.3729	2
800.43850	401.22650	2	45.0249	2
800.43920	401.22690	2	39.3224	1
800.43960	401.22705	2	41.4598	2
800.45440	401.23445	2	52.4511	2
801.43575	401.72515	2	37.9862	2
801.46020	401.73740	2	46.0839	1
801.46060	401.73760	2	46.1122	1
801.53235	401.77345	2	46.3483	2
802.38635	402.20045	2	40.0505	2
802.49830	402.25650	2	63.1443	2
805.40780	403.71120	2	46.3040	1
805.44520	403.72990	2	52.8771	1
806.39565	404.20510	2	38.8359	2
806.41720	404.21590	2	72.4026	1
806.45410	404.23435	2	61.6517	2
806.45510	404.23485	2	51.4678	2
807.41245	404.71350	2	41.2616	2
808.36270	405.18865	2	38.1390	2
808.43885	405.22670	2	37.5550	2
811.35515	406.68485	2	38.7523	2
812.42260	407.21860	2	43.9980	2
812.43865	407.22660	2	41.2356	2
812.47535	407.24495	2	61.0024	2
812.48640	407.25045	2	45.9264	2
812.51190	407.26325	2	50.2552	2
813.43500	407.72480	2	35.4058	2
814.45520	408.23490	2	35.9019	2
814.45550	408.23505	2	52.8055	2
814.51690	408.26570	2	60.0040	2
815.43905	408.72680	2	39.9962	2
815.47135	408.74295	2	43.6347	4
815.47700	408.74580	2	47.5943	1
815.49710	408.75585	2	39.4796	2
815.51010	408.76230	2	47.4957	1
816.40920	409.21190	2	34.5345	1
816.44965	409.23210	2	67.6530	2
816.45960	409.23710	2	58.5048	2
816.47065	409.24260	2	38.7835	2
817.42950	409.72200	2	36.1346	3
817.44750	409.73105	2	35.0501	2
818.44080	410.22765	2	53.8944	2
818.48985	410.25220	2	75.2634	2
819.39165	410.70310	2	36.4175	2
819.43160	410.72305	2	64.2897	2
820.43525	411.22490	2	40.1189	2
820.46960	411.24210	2	46.7660	2
820.48815	411.25135	2	72.9745	2
821.39640	411.70550	2	29.8379	1
821.42830	411.72140	2	41.9220	1
821.44715	411.73085	2	35.2261	2
822.39055	412.20255	2	31.6400	2
822.42425	412.21940	2	38.2215	2
823.41890	412.71670	2	37.6020	1
823.42610	412.72030	2	55.9830	2
823.44385	412.72920	2	46.3834	2
824.54905	413.28180	2	72.4357	2
826.43660	414.22560	2	42.8027	1
826.49115	414.25285	2	43.4120	2
826.52725	414.27090	2	50.9794	2
826.52735	414.27095	2	70.8228	2
827.48590	414.75020	2	50.0092	1
827.49745	414.75600	2	39.0815	2
828.41705	415.21580	2	32.5647	2
828.47280	415.24365	2	40.0606	2
828.50730	415.26090	2	52.5921	2
829.44830	415.73140	2	41.2204	4
829.46515	415.73985	2	42.8438	2
829.46545	415.74005	2	36.0931	2
829.46640	415.74050	2	49.0243	1
829.49145	415.75300	2	57.0341	2
829.50230	415.75845	2	38.1886	2
829.50310	415.75885	2	51.8411	2
831.46985	416.74220	2	49.8361	2
831.49700	416.75580	2	63.3951	2
831.49720	416.75590	2	71.1426	2
832.39325	417.20390	2	35.6946	2
832.93080	417.47265	2	46.2233	4
833.43990	417.72725	2	63.9060	2
834.42520	418.21990	2	47.1176	1
834.43440	418.22450	2	39.1185	2
835.44450	418.72950	2	44.5294	2
835.52720	418.77090	2	42.7590	2
836.39070	419.20265	2	41.7837	2
836.40080	419.20770	2	42.6682	2
836.44080	419.22765	2	44.7071	2
836.44095	419.22775	2	57.6199	2
837.40215	419.70835	2	49.1144	2
837.40570	419.71010	2	55.4745	2
838.41800	420.21630	2	38.5851	2
839.42890	420.72170	2	56.3083	2
839.45300	420.73380	2	35.5029	1
839.58440	420.79945	2	74.4592	2
840.47015	421.24235	2	44.1403	2
840.54310	421.27885	2	76.1495	2
840.54350	421.27900	2	60.9771	2
841.46590	421.74020	2	42.0455	2
841.49160	421.75310	2	56.0598	1
841.49430	421.75440	2	52.6379	3
842.42835	422.22145	2	48.8907	2
842.46200	422.23830	2	41.1080	3
842.48590	422.25025	2	53.2203	2
842.48680	422.25065	2	43.5827	2
842.48765	422.25110	2	39.7310	2
842.52225	422.26840	2	72.2579	2
842.52255	422.26855	2	50.4593	2
842.53370	422.27410	2	36.0068	2
843.45260	422.73360	2	40.6191	1
843.48120	422.74790	2	45.9843	2
843.54245	422.77850	2	64.4780	2
844.45525	423.23490	2	55.1902	2
844.46395	423.23925	2	36.7112	2
845.46055	423.73755	2	38.7785	2
845.46120	423.73785	2	45.4975	2
845.46605	423.74030	2	68.5926	2
845.51215	423.76335	2	66.3328	2
845.53770	423.77620	2	77.6477	2
846.42745	424.22100	2	44.1598	2
846.44880	424.23170	2	62.3400	1
847.42430	424.71940	2	45.1313	3
847.44380	424.72915	2	41.8998	2
847.48070	424.74765	2	46.8577	2
848.43890	425.22670	2	43.0111	2
848.43940	425.22700	2	54.0028	2
848.44335	425.22895	2	37.9488	2
849.42030	425.71750	2	48.0135	2
849.44185	425.72820	2	53.8078	2
850.45425	426.23445	2	47.7293	2
850.50255	426.25855	2	41.0271	2
851.37000	426.69225	2	41.6955	2
851.40285	426.70870	2	36.8487	2
851.42175	426.71815	2	47.0094	2
851.43760	426.72610	2	35.3038	1
851.43930	426.72695	2	38.3664	2
853.36120	427.68785	2	38.2848	2
853.39710	427.70585	2	44.1048	2
854.43970	428.22710	2	58.2638	2
854.45985	428.23720	2	41.1415	2
855.54320	428.77890	2	54.7708	1
856.43330	429.22395	2	65.5773	2
856.44850	429.23150	2	66.6191	2
856.47040	429.24245	2	51.3061	2
856.51200	429.26330	2	58.2211	1
856.51320	429.26385	2	49.4865	2
856.51585	429.26520	2	47.0980	2
856.53920	429.27690	2	59.0262	2
857.44050	429.72750	2	40.9618	1
857.46140	429.73795	2	43.9832	2
857.46200	429.73830	2	41.3809	2
857.49590	429.75525	2	47.6685	2
857.49720	429.75590	2	56.2356	1
858.45655	430.23555	2	45.6517	2
858.47005	430.24230	2	44.9446	2
858.48110	430.24780	2	34.5640	1
859.43890	430.72670	2	41.1951	1
859.46440	430.73950	2	39.4107	1
859.46470	430.73960	2	39.4345	1
859.46570	430.74010	2	48.2303	3
859.50105	430.75780	2	40.2647	2
860.42435	431.21945	2	37.4363	2
860.46025	431.23740	2	35.1049	2
861.44425	431.72940	2	45.7984	2
861.49650	431.75550	2	46.9798	2
861.50735	431.76095	2	76.9000	2
861.53190	431.77320	2	51.8653	1
862.38685	432.20070	2	40.5771	2
862.41785	432.21620	2	37.8578	2
863.45060	432.73255	2	36.3940	2
863.45060	432.73260	2	50.4424	1
864.42035	433.21745	2	51.0707	2
864.43550	433.22500	2	53.9040	2
864.50720	433.26085	2	65.2690	2
865.41380	433.71420	2	41.1664	1
865.41860	433.71655	2	36.7633	2
866.45655	434.23555	2	76.6675	2
866.49735	434.25595	2	44.1533	2
867.39690	434.70575	2	38.8543	2
867.41635	434.71545	2	51.3432	2
867.43445	434.72450	2	40.3372	2
868.45855	435.23655	2	39.4978	2
868.51325	435.26390	2	33.9684	2
869.49280	435.75370	2	35.9019	2
869.53320	435.77390	2	61.1155	2
869.53370	435.77415	2	53.6710	2
869.55890	435.78675	2	68.2613	2
870.43800	436.22625	2	35.4798	2
870.44965	436.23210	2	55.9480	2
870.48110	436.24780	2	44.0788	2
870.48740	436.25100	2	37.0642	1
870.51740	436.26600	2	59.2961	2
870.55320	436.28385	2	52.7127	2
871.45110	436.73280	2	42.1097	2
871.53830	436.77645	2	60.6294	2
872.46920	437.24190	2	37.2055	2
872.47470	437.24460	2	41.2001	1
872.49705	437.25580	2	43.5537	2
872.51505	437.26480	2	65.1179	2
873.47115	437.74285	2	46.7352	2
873.47480	437.74470	2	51.8042	2
873.49535	437.75495	2	68.7095	2
874.43385	438.22420	2	46.1133	2
874.45855	438.23655	2	51.0417	2
874.46615	438.24035	2	44.5369	2
874.46950	438.24200	2	37.3429	2
875.52290	438.76875	2	62.2719	2
876.41275	439.21365	2	40.6953	2
876.43775	439.22615	2	49.2033	2
876.47100	439.24280	2	51.5117	3
876.47900	439.24680	2	55.2883	2
876.49565	439.25510	2	69.1104	2
877.45420	439.73440	2	66.3249	1
877.45475	439.73465	2	38.6361	2
877.46590	439.74025	2	50.8873	2
877.46610	439.74035	2	46.3246	2
877.50990	439.76225	2	71.3278	2
877.52730	439.77090	2	70.3377	2
878.43190	440.22320	2	49.1029	1
878.48635	440.25045	2	56.1662	2
878.48700	440.25080	2	51.6004	1
879.39710	440.70580	2	36.2012	1
880.41375	441.21415	2	40.0037	2
