mono_mass	mz	charge	rt	n_psm
798.41220	400.21340	2	39.0948	1
798.46070	400.23770	2	43.9576	1
798.48475	400.24965	2	57.9103	2
799.45570	400.73520	2	49.4828	2
800.43910	401.22680	2	38.7140	1
800.43910	401.22680	2	40.7926	3
800.43910	401.22685	2	44.2529	2
800.45505	401.23480	2	51.4985	2
801.43520	401.72485	2	37.3210	2
801.53300	401.77375	2	44.9148	2
802.38620	402.20035	2	39.3932	2
802.49840	402.25645	2	62.0206	2
805.40785	403.71120	2	45.4073	2
805.44510	403.72980	2	51.6821	3
806.39545	404.20500	2	38.2184	2
806.45420	404.23435	2	60.7071	2
806.45490	404.23475	2	50.6925	2
806.49040	404.25250	2	57.0683	2
807.41290	404.71375	2	40.6024	2
808.36295	405.18875	2	37.3337	2
808.39655	405.20555	2	49.6924	2
808.44250	405.22855	2	36.4561	2
811.35430	406.68440	2	38.1045	2
811.49155	406.75305	2	49.8920	2
812.42140	407.21800	2	43.1150	1
812.42210	407.21830	2	43.1426	1
812.43910	407.22685	2	40.5948	2
812.47575	407.24515	2	60.4834	2
812.48760	407.25110	2	44.9666	1
812.51140	407.26295	2	49.2908	2
814.45475	408.23465	2	35.1265	2
814.45600	408.23525	2	51.9428	2
814.51655	408.26555	2	58.9410	2
815.43915	408.72685	2	39.2767	2
815.46865	408.74160	2	56.9377	2
815.47515	408.74485	2	42.6609	2
815.47720	408.74590	2	46.6565	2
815.49790	408.75620	2	38.4704	2
815.51155	408.76305	2	46.5220	2
816.38510	409.19980	2	51.7978	2
816.44995	409.23230	2	66.7249	2
816.47015	409.24240	2	38.1045	2
817.42935	409.72195	2	35.4062	2
817.48115	409.74785	2	67.1260	2
818.44030	410.22740	2	53.0924	2
818.49025	410.25240	2	74.1240	2
819.39130	410.70290	2	35.8507	2
819.43125	410.72290	2	63.2930	2
820.43380	411.22420	2	39.4872	2
820.46890	411.24170	2	45.8885	2
820.48820	411.25140	2	71.9424	2
821.42900	411.72180	2	41.1843	1
821.44720	411.73085	2	34.2528	2
822.39010	412.20230	2	31.2633	1
822.39060	412.20260	2	33.3633	3
822.42420	412.21940	2	37.5711	2
823.41910	412.71680	2	36.9458	1
823.42635	412.72045	2	54.9420	2
823.44260	412.72860	2	45.3644	1
824.43290	413.22370	2	29.5278	1
824.54855	413.28155	2	71.4153	2
826.49040	414.25245	2	40.2138	2
826.49120	414.25290	2	42.7086	2
826.52745	414.27100	2	50.0047	2
826.52755	414.27105	2	69.9415	2
827.48630	414.75040	2	49.0955	1
828.41680	415.21565	2	32.0127	2
828.44920	415.23190	2	59.4706	1
828.47605	415.24530	2	39.3110	2
828.48345	415.24900	2	31.9138	2
828.50770	415.26110	2	51.5544	1
829.44805	415.73130	2	40.6210	4
829.46480	415.73970	2	35.3524	2
829.46520	415.73990	2	42.1805	1
829.49090	415.75275	2	56.0323	2
829.50235	415.75845	2	37.2090	2
829.50340	415.75895	2	50.8691	2
830.48540	416.25000	2	48.4119	1
830.48570	416.25010	2	48.4679	1
831.46970	416.74210	2	35.9369	1
831.47040	416.74250	2	48.8818	2
831.49700	416.75580	2	70.1122	2
831.49730	416.75590	2	62.2094	1
832.39285	417.20370	2	35.2310	2
832.42905	417.22180	2	45.5243	2
834.43475	418.22465	2	38.4726	2
835.44355	418.72905	2	43.8038	2
836.38975	419.20215	2	41.0505	2
836.40135	419.20795	2	41.8431	2
836.44055	419.22755	2	56.8154	2
836.44090	419.22770	2	43.9128	2
837.40345	419.70900	2	48.2514	2
837.40625	419.71040	2	54.6358	2
838.41740	420.21595	2	38.0211	2
838.49170	420.25310	2	43.1525	1
839.42930	420.72195	2	55.3068	2
839.58490	420.79970	2	73.4480	2
840.47080	421.24270	2	43.4152	2
840.54325	421.27890	2	59.8964	2
840.54360	421.27910	2	75.1072	2
841.46575	421.74015	2	41.4219	2
841.49175	421.75315	2	55.1257	2
841.50230	421.75840	2	50.7315	1
842.42870	422.22165	2	48.0725	2
842.46105	422.23780	2	40.4104	2
842.48610	422.25035	2	52.4940	2
842.48690	422.25075	2	42.7370	2
842.48745	422.25100	2	39.0760	2
842.52245	422.26850	2	71.2237	2
842.52295	422.26875	2	49.4642	2
842.53340	422.27395	2	35.1622	2
843.45340	422.73400	2	39.8877	1
843.48150	422.74805	2	45.0618	2
843.54240	422.77845	2	63.4404	2
844.45550	423.23505	2	54.2013	2
844.46595	423.24025	2	36.0125	2
845.46070	423.73765	2	38.1688	2
845.46120	423.73790	2	44.5993	2
845.46515	423.73985	2	67.5686	2
845.48580	423.75020	2	53.0411	2
845.51320	423.76390	2	65.4093	2
845.53755	423.77605	2	76.3972	2
846.42850	424.22155	2	43.3874	2
846.43780	424.22620	2	49.0382	2
846.44910	424.23180	2	61.3544	2
847.42325	424.71890	2	44.2314	2
847.44460	424.72960	2	41.2906	1
847.47990	424.74720	2	45.8962	2
848.43950	425.22700	2	53.4089	2
848.43960	425.22710	2	42.4014	3
848.44020	425.22735	2	50.6606	2
848.44455	425.22955	2	37.2413	2
849.42090	425.71775	2	47.0539	2
849.43560	425.72510	2	53.9271	1
850.45310	426.23385	2	46.7435	2
850.50195	426.25825	2	40.1006	2
851.40250	426.70855	2	36.2218	2
851.42065	426.71760	2	46.0405	2
851.42080	426.71770	2	49.7297	1
851.43940	426.72700	2	37.7752	2
853.36125	427.68795	2	37.5857	2
853.39605	427.70530	2	43.4733	2
854.46055	428.23760	2	40.5260	2
856.43240	429.22345	2	64.7118	2
856.44820	429.23140	2	65.6204	2
856.46970	429.24210	2	50.5114	2
856.51290	429.26370	2	48.6274	1
856.51390	429.26420	2	48.6037	1
856.51645	429.26550	2	46.1025	2
856.53910	429.27685	2	58.0505	2
857.44180	429.72820	2	40.2390	1
857.46150	429.73800	2	40.8164	2
857.46195	429.73825	2	43.1248	2
857.49555	429.75505	2	46.7774	2
857.49620	429.75540	2	55.2672	1
858.45655	430.23555	2	44.7584	2
858.47065	430.24260	2	44.0920	2
858.48050	430.24750	2	33.8293	1
858.96330	430.48890	2	38.6807	4
859.46490	430.73975	2	47.3166	2
860.42465	431.21960	2	36.8198	2
860.44205	431.22830	2	45.6140	2
860.46090	431.23770	2	34.5078	1
861.44420	431.72940	2	45.1193	2
861.47080	431.74270	2	48.0867	3
861.49570	431.75510	2	46.3274	1
861.50735	431.76095	2	75.6814	2
862.38630	432.20045	2	39.8435	2
862.41935	432.21695	2	37.1172	2
863.45030	432.73245	2	35.7829	2
863.45045	432.73250	2	49.6294	2
863.45730	432.73590	2	59.1427	1
864.41975	433.21715	2	50.1175	2
864.43480	433.22465	2	53.2453	2
864.47050	433.24250	2	56.8351	1
864.50680	433.26070	2	64.2625	2
865.41610	433.71530	2	40.5584	1
865.42020	433.71740	2	36.0815	2
865.50090	433.75770	2	36.3477	1
866.41030	434.21240	2	41.0884	1
866.49780	434.25620	2	42.9856	2
867.39610	434.70530	2	38.0973	1
867.41680	434.71565	2	50.4308	2
