mono_mass	mz	charge	rt	n_psm
885.49155	443.75305	2	51.6559	2
885.55380	443.78420	2	65.0442	1
886.48630	444.25040	2	42.6388	2
886.51345	444.26400	2	48.2727	2
887.45950	444.73700	2	36.5746	2
888.41210	445.21330	2	35.0144	2
889.45840	445.73650	2	51.2625	1
889.46570	445.74010	2	48.4057	2
889.47650	445.74555	2	41.6182	2
891.44510	446.72980	2	49.6331	2
891.48230	446.74840	2	63.0474	2
891.48720	446.75085	2	42.9930	2
891.50635	446.76045	2	66.4133	2
892.44035	447.22745	2	40.4896	2
892.45800	447.23630	2	45.3621	4
893.60605	447.81030	2	75.5690	2
893.95255	447.98355	2	45.9263	4
895.44870	448.73165	2	59.8458	2
895.46480	448.73970	2	41.5888	1
896.41750	449.21605	2	37.8923	2
896.53335	449.27395	2	54.8904	2
897.47360	449.74410	2	44.9887	1
897.50345	449.75900	2	33.8355	2
898.48720	450.25085	2	35.5426	2
898.48900	450.25180	2	44.5137	2
898.54815	450.28135	2	66.9567	2
898.56180	450.28820	2	55.2623	2
899.43825	450.72640	2	53.7463	2
899.44975	450.73215	2	41.0523	2
899.51405	450.76430	2	60.3057	2
900.50420	451.25935	2	50.9426	2
900.53920	451.27685	2	44.0996	2
901.41115	451.71285	2	49.4328	2
901.48685	451.75070	2	34.0297	2
901.52470	451.76960	2	42.7313	1
902.41495	452.21475	2	48.0793	2
902.50825	452.26140	2	46.4247	2
903.48155	452.74805	2	53.2341	2
905.45280	453.73370	2	65.8383	1
905.45345	453.73400	2	44.1913	2
906.51820	454.26640	2	48.3484	1
907.45090	454.73275	2	37.5515	2
908.50700	455.26080	2	54.9589	3
908.56940	455.29200	2	57.1195	2
909.42630	455.72040	2	55.4804	1
911.38045	456.69755	2	34.2922	2
911.46535	456.74000	2	72.7522	2
911.48945	456.75200	2	43.1990	2
912.56415	457.28935	2	64.3553	2
913.43040	457.72250	2	48.9399	2
913.50910	457.76185	2	33.2713	2
913.55970	457.78715	2	39.2985	2
913.59695	457.80575	2	40.5858	2
914.50775	458.26115	2	41.2658	2
914.51900	458.26680	2	46.3708	2
915.44850	458.73155	2	37.4495	2
915.45950	458.73700	2	34.1368	1
915.47120	458.74290	2	36.7166	1
915.53870	458.77665	2	35.3734	2
916.99580	459.50515	2	38.2699	4
917.44350	459.72900	2	39.9007	1
917.48340	459.74900	2	38.6532	2
918.48480	460.24970	2	53.6133	2
918.49230	460.25345	2	64.2982	2
918.49250	460.25355	2	50.7053	2
918.51715	460.26585	2	57.0678	2
919.40620	460.71040	2	61.5644	1
919.44355	460.72905	2	47.8511	2
919.50840	460.76145	2	52.8579	4
919.51355	460.76405	2	47.0837	2
919.51570	460.76515	2	57.4150	2
919.52080	460.76770	2	64.8742	1
920.49645	461.25550	2	47.1924	2
922.43940	462.22700	2	49.9904	2
923.43470	462.72465	2	44.1354	2
923.47265	462.74360	2	41.2326	2
924.43030	463.22245	2	37.6989	2
924.43730	463.22590	2	48.5151	1
924.54025	463.27740	2	52.8228	2
924.56375	463.28915	2	55.5017	2
926.51870	464.26660	2	39.3796	2
926.58155	464.29805	2	60.4629	2
926.59125	464.30290	2	61.4999	2
927.37350	464.69400	2	29.7455	1
927.44540	464.72995	2	46.9771	2
927.56260	464.78860	2	83.1106	1
928.45485	465.23470	2	50.9706	2
928.51460	465.26460	2	42.0258	1
928.52340	465.26900	2	51.8484	1
928.53375	465.27415	2	50.0909	2
928.55900	465.28680	2	62.7202	2
929.45670	465.73560	2	38.5684	2
929.45690	465.73570	2	30.3237	1
929.48085	465.74770	2	37.2937	2
929.50080	465.75770	2	53.1098	3
929.51130	465.76295	2	48.5750	2
929.51755	465.76605	2	43.2506	2
929.51850	465.76650	2	36.4961	2
929.51865	465.76660	2	41.2135	2
930.47005	466.24230	2	35.5329	2
930.51805	466.26630	2	64.8535	2
930.53900	466.27680	2	38.3812	2
931.48640	466.75050	2	49.1056	2
931.50340	466.75900	2	55.9893	1
931.51370	466.76410	2	57.9756	2
931.53435	466.77445	2	67.8559	2
932.44510	467.22980	2	33.4550	3
932.54495	467.27975	2	42.2396	2
933.43860	467.72660	2	31.4327	2
933.45540	467.73500	2	37.6661	2
933.48395	467.74925	2	51.7775	2
933.50300	467.75880	2	52.5717	2
933.52875	467.77165	2	56.3638	2
934.41635	468.21545	2	40.4289	2
934.45110	468.23280	2	39.6590	2
934.48690	468.25070	2	43.4877	2
934.48760	468.25110	2	33.5559	2
934.51270	468.26365	2	58.4180	2
934.52520	468.26985	2	59.6288	2
935.47020	468.74240	2	60.3263	2
935.47095	468.74275	2	45.2973	2
937.41390	469.71420	2	35.0723	2
937.48700	469.75080	2	40.9098	2
937.51330	469.76395	2	57.8442	2
938.43365	470.22410	2	38.1208	2
939.48135	470.74795	2	80.4142	2
939.54915	470.78190	2	55.8897	2
939.56415	470.78935	2	80.9201	2
940.44325	471.22890	2	45.2973	2
940.52630	471.27040	2	61.9858	2
941.57955	471.79710	2	66.7069	2
941.60595	471.81025	2	79.3632	2
941.92990	471.97225	2	39.1363	4
942.48410	472.24930	2	44.0331	1
942.50240	472.25850	2	36.3699	2
942.51310	472.26385	2	48.3223	2
943.44720	472.73090	2	61.1508	2
943.48710	472.75080	2	43.9609	2
943.49515	472.75490	2	35.7893	2
943.52400	472.76930	2	62.4623	2
944.42340	473.21900	2	37.7039	2
944.43165	473.22310	2	63.5662	2
944.49235	473.25345	2	43.4255	2
944.51080	473.26265	2	64.0111	2
944.51805	473.26630	2	48.1047	2
944.52910	473.27185	2	49.6606	2
944.55605	473.28530	2	54.6692	2
945.46020	473.73740	2	77.2292	2
945.49570	473.75515	2	44.6884	2
945.51270	473.76360	2	40.9983	2
945.55005	473.78230	2	58.7238	2
946.50895	474.26175	2	37.4246	2
946.53345	474.27400	2	38.2637	2
946.54800	474.28130	2	74.2973	1
947.48560	474.75005	2	45.4643	2
947.51680	474.76570	2	71.4419	2
948.46550	475.24005	2	44.4864	2
948.46645	475.24050	2	53.0168	2
948.61310	475.31380	2	56.5210	2
949.48655	475.75055	2	54.2866	2
949.49075	475.75265	2	86.8622	2
949.52735	475.77095	2	79.6609	2
950.45380	476.23415	2	50.4689	2
950.48250	476.24855	2	47.0604	2
950.50240	476.25845	2	59.5062	2
950.50695	476.26075	2	51.8253	2
951.42520	476.71990	2	34.2601	1
951.49045	476.75250	2	60.0966	2
951.51780	476.76615	2	80.2541	2
952.44985	477.23225	2	43.3077	2
952.46900	477.24180	2	51.0762	1
952.53485	477.27470	2	42.3483	2
954.44380	478.22920	2	52.6852	2
954.52725	478.27090	2	62.1141	2
955.53445	478.77450	2	63.2471	2
956.50410	479.25930	2	38.7613	2
956.51625	479.26540	2	36.9503	2
956.52970	479.27210	2	47.1159	2
956.52985	479.27220	2	53.5071	2
956.53020	479.27240	2	44.3195	3
956.57980	479.29715	2	77.6467	2
957.48845	479.75150	2	32.7715	2
957.55930	479.78690	2	48.3792	2
957.59690	479.80575	2	47.3899	2
958.47245	480.24350	2	41.6928	2
958.48770	480.25115	2	56.4654	2
958.51010	480.26230	2	56.8806	2
959.50830	480.76140	2	41.1096	3
959.53280	480.77370	2	43.0407	1
959.55505	480.78480	2	58.0335	2
959.58050	480.79755	2	83.8313	2
960.47575	481.24515	2	42.2094	2
960.51350	481.26400	2	39.5921	2
960.53125	481.27290	2	57.5929	2
960.53865	481.27660	2	61.4313	2
961.50880	481.76170	2	41.6122	1
962.47225	482.24340	2	39.3028	2
962.50450	482.25950	2	62.5371	1
962.51845	482.26650	2	55.6433	2
962.53690	482.27570	2	86.2940	1
963.44480	482.72970	2	54.5156	2
963.50340	482.75895	2	40.4567	2
963.55500	482.78475	2	74.8553	2
964.46125	483.23790	2	38.4299	2
964.48050	483.24755	2	69.3340	2
964.49740	483.25600	2	43.1378	2
964.52310	483.26885	2	54.1743	2
965.44520	483.72990	2	41.6755	1
965.45990	483.73720	2	38.0186	2
965.48235	483.74845	2	60.7389	2
965.62700	483.82075	2	82.7999	2
966.46595	484.24025	2	42.0385	2
966.46750	484.24100	2	37.3553	2
966.50770	484.26120	2	44.8206	1
966.52480	484.26970	2	46.8342	1
967.48040	484.74750	2	57.9989	2
967.52350	484.76905	2	47.5101	2
967.58240	484.79850	2	56.7592	1
968.44650	485.23055	2	40.7514	2
968.52645	485.27050	2	37.6732	2
968.52910	485.27185	2	49.2239	2
969.48720	485.75090	2	40.5126	1
969.52475	485.76965	2	50.7988	2
969.55945	485.78700	2	52.9550	2
969.58535	485.79995	2	68.9046	2
969.58620	485.80040	2	64.0676	2
970.48720	486.25085	2	54.6151	2
970.54610	486.28030	2	56.0620	1
970.58060	486.29760	2	45.1180	2
971.50350	486.75905	2	31.6954	2
971.52795	486.77125	2	58.7851	2
971.52860	486.77160	2	48.8202	2
971.52910	486.77180	2	36.2106	2
971.55410	486.78435	2	57.7210	2
972.46440	487.23945	2	33.4122	2
972.57245	487.29350	2	35.0796	2
973.50860	487.76160	2	42.4267	2
973.53995	487.77725	2	34.0163	2
974.50315	488.25885	2	38.2820	2
974.51650	488.26555	2	59.0357	2
975.51335	488.76395	2	44.9423	2
975.53850	488.77650	2	64.9544	1
975.53880	488.77670	2	64.9301	1
976.49695	489.25575	2	58.1911	2
976.50945	489.26200	2	48.0228	2
976.54565	489.28010	2	41.0980	2
977.44370	489.72910	2	47.2988	1
977.51845	489.76650	2	52.2937	2
977.56480	489.78970	2	48.4907	1
978.46650	490.24060	2	46.1230	1
978.50050	490.25750	2	60.2551	2
979.46120	490.73785	2	38.9287	2
979.49705	490.75580	2	52.5773	2
980.49640	491.25550	2	52.3818	2
981.45235	491.73345	2	62.2008	2
981.52385	491.76920	2	30.1147	2
981.56040	491.78750	2	40.3901	1
981.59780	491.80620	2	41.4098	1
982.46125	492.23790	2	33.9959	2
982.47505	492.24480	2	42.1541	2
982.51930	492.26695	2	38.4531	2
983.50495	492.75975	2	42.6288	2
983.54530	492.78000	2	68.1099	1
983.55610	492.78530	2	70.9515	3
983.59250	492.80350	2	71.6164	1
983.60105	492.80780	2	58.1076	2
984.08680	493.05065	2	64.3158	4
984.43915	493.22685	2	34.3545	2
984.63290	493.32375	2	50.1729	2
985.50210	493.75830	2	45.4076	2
985.51905	493.76680	2	43.8937	2
985.55360	493.78405	2	43.4304	2
986.49730	494.25590	2	69.5113	2
987.53540	494.77500	2	49.7875	2
987.57190	494.79320	2	59.3147	1
988.50545	495.26000	2	53.1567	2
988.52030	495.26740	2	42.9654	2
988.54405	495.27930	2	47.4137	2
988.58115	495.29785	2	50.8800	2
989.47690	495.74575	2	33.1883	2
989.49685	495.75570	2	36.5422	2
989.55450	495.78450	2	58.7786	2
989.55505	495.78480	2	48.5069	2
990.46200	496.23830	2	37.2493	3
990.47335	496.24395	2	46.1077	2
990.51550	496.26505	2	42.8141	2
990.51590	496.26520	2	48.9572	1
990.54965	496.28210	2	73.0518	2
991.51000	496.76230	2	67.4697	1
991.54525	496.77995	2	69.2766	2
991.57135	496.79295	2	61.3188	2
991.87740	496.94595	2	35.6182	4
992.48675	497.25065	2	56.6643	2
992.60255	497.30855	2	70.8580	2
993.44190	497.72825	2	42.9841	2
993.46665	497.74060	2	58.3866	2
993.51385	497.76420	2	53.4356	2
993.54855	497.78155	2	64.5652	2
994.40205	498.20830	2	34.9524	2
994.50740	498.26095	2	47.6989	2
994.50950	498.26200	2	32.1165	1
994.51475	498.26465	2	73.2001	2
994.60560	498.31010	2	74.1146	3
996.49930	499.25695	2	42.6891	2
996.52795	499.27125	2	48.3838	2
996.53050	499.27255	2	68.5648	2
996.57095	499.29275	2	45.4709	2
999.47910	500.74680	2	31.8251	2
999.53445	500.77450	2	30.1440	2
999.57140	500.79300	2	32.3867	2
1000.47670	501.24560	2	32.8648	1
1000.48785	501.25120	2	36.4187	4
1000.55200	501.28330	2	58.4405	2
1000.56670	501.29065	2	49.2402	2
1001.51550	501.76500	2	44.2488	2
1001.55555	501.78505	2	67.4492	2
1002.45420	502.23435	2	35.4892	2
1002.47275	502.24365	2	34.5440	2
1002.48745	502.25100	2	41.8228	2
1002.52785	502.27120	2	37.7557	2
1002.54820	502.28140	2	33.4600	1
1002.58650	502.30055	2	64.7596	2
1003.50150	502.75800	2	43.5897	1
1003.51890	502.76675	2	44.6595	2
1003.56940	502.79195	2	77.8360	2
1004.44540	503.23000	2	35.1536	2
1004.52940	503.27200	2	57.5278	1
1004.54200	503.27825	2	48.2187	2
1004.56485	503.28970	2	43.2269	2
1005.46980	503.74220	2	49.3392	1
1005.51135	503.76295	2	55.0420	2
1006.45200	504.23330	2	32.2441	1
1006.47115	504.24285	2	41.9666	2
1006.50005	504.25730	2	54.2319	2
1007.46800	504.74130	2	41.3206	1
1007.47405	504.74430	2	51.7256	2
1007.50355	504.75905	2	47.2992	2
1007.51940	504.76700	2	66.0856	1
1007.52710	504.77080	2	43.7643	1
1007.54115	504.77785	2	56.1004	2
1007.54425	504.77940	2	68.3910	2
1007.67520	504.84490	2	72.9633	1
1008.47675	505.24565	2	50.6827	2
1008.51255	505.26355	2	61.0383	2
1008.51755	505.26605	2	51.5480	2
1009.44820	505.73140	2	42.5120	2
1009.51950	505.76705	2	36.6084	2
1009.54735	505.78095	2	87.9521	2
1010.45185	506.23320	2	39.1852	2
1011.52365	506.76910	2	37.0168	2
1011.53515	506.77485	2	45.4386	2
1011.57275	506.79365	2	52.8091	2
1011.60825	506.81140	2	67.6883	2
1012.50540	507.25995	2	33.7169	2
1012.56950	507.29200	2	58.3564	1
1012.56995	507.29225	2	69.1914	2
1012.58280	507.29870	2	60.5690	2
1012.60340	507.30900	2	39.2390	2
1012.63980	507.32715	2	49.2471	2
1013.46490	507.73970	2	72.2925	1
1013.53910	507.77680	2	44.1590	2
1013.55385	507.78420	2	65.4854	2
1013.56130	507.78790	2	37.9384	3
1013.62370	507.81910	2	66.9278	2
1014.53405	508.27435	2	43.4077	2
1014.53585	508.27520	2	38.6760	2
1014.57090	508.29270	2	37.8545	1
1014.58250	508.29860	2	38.5140	2
1015.49285	508.75370	2	40.1326	2
1015.58660	508.80055	2	71.2404	2
1015.59210	508.80335	2	65.8335	2
1016.46025	509.23740	2	37.3030	2
1016.53255	509.27360	2	48.7350	2
1016.54825	509.28140	2	49.3529	2
1017.47010	509.74230	2	35.8821	2
1017.47215	509.74335	2	41.9758	2
1017.53470	509.77460	2	39.2965	2
1017.57760	509.79610	2	40.9235	2
1018.54105	510.27780	2	40.3694	2
1019.42035	510.71745	2	43.7769	2
1019.50215	510.75835	2	43.2541	2
1019.50270	510.75860	2	61.5438	4
1019.53970	510.77715	2	35.5968	2
1019.54020	510.77735	2	54.2380	2
1019.54575	510.78015	2	67.0178	2
1019.55045	510.78250	2	47.6444	2
1020.52330	511.26895	2	49.7107	2
1020.52380	511.26915	2	64.2403	2
1020.53405	511.27430	2	55.3894	2
1021.44880	511.73170	2	34.6578	2
1021.49435	511.75445	2	30.7776	2
1021.51155	511.76305	2	43.8346	2
1021.51720	511.76590	2	45.8896	1
1021.54585	511.78020	2	60.7347	2
1021.60440	511.80950	2	52.2378	2
1022.50360	512.25905	2	53.4992	2
1022.51100	512.26275	2	77.3166	2
1023.46410	512.73935	2	86.8673	2
1023.51755	512.76605	2	60.6610	2
1023.60380	512.80920	2	68.3201	2
1025.46030	513.73740	2	41.4047	1
1025.50310	513.75885	2	41.1275	2
1025.55115	513.78285	2	35.6376	2
1027.51370	514.76410	2	68.6690	1
1027.56580	514.79020	2	36.6918	2
1027.56635	514.79045	2	33.5919	2
1027.59710	514.80580	2	58.9882	2
1027.60040	514.80745	2	68.9228	2
1028.56200	515.28830	2	43.3606	1
1028.57520	515.29490	2	53.8226	2
1029.47690	515.74570	2	42.3947	1
1029.47810	515.74630	2	56.9608	2
1029.53860	515.77660	2	52.4679	2
1029.58310	515.79885	2	37.0404	2
1030.52940	516.27195	2	35.9362	2
1030.59020	516.30235	2	79.0256	2
1030.60700	516.31075	2	75.6915	2
1031.46365	516.73910	2	64.2261	2
1031.50600	516.76030	2	49.4605	1
1031.54395	516.77925	2	51.7746	2
1031.58685	516.80070	2	56.8259	2
1032.49840	517.25645	2	42.1588	2
1032.53040	517.27250	2	48.3722	1
1032.53370	517.27415	2	49.0558	2
1032.59625	517.30540	2	73.6653	2
1033.56650	517.79055	2	43.1312	2
1033.58080	517.79765	2	82.2949	2
1033.61770	517.81610	2	69.7681	2
1034.52185	518.26820	2	64.8749	2
1034.55035	518.28245	2	51.0474	2
1035.48680	518.75070	2	61.2708	1
1036.51890	519.26675	2	43.5218	2
1036.51940	519.26700	2	41.7545	1
1036.53380	519.27415	2	71.5815	2
1036.53665	519.27560	2	67.7396	2
1036.55510	519.28485	2	63.3610	2
1037.50800	519.76125	2	34.1936	2
1037.62465	519.81960	2	54.8203	2
1038.54730	520.28090	2	35.2004	2
1039.46375	520.73915	2	47.8248	2
1039.49705	520.75580	2	52.5157	2
1039.56570	520.79015	2	46.2151	2
1039.56815	520.79135	2	48.2692	2
1040.49550	521.25500	2	42.1191	1
1040.54915	521.28185	2	54.2250	2
1040.56910	521.29180	2	49.9902	2
1040.59860	521.30660	2	56.9559	1
1040.62290	521.31870	2	73.8507	2
1040.65825	521.33640	2	59.7565	2
1041.43980	521.72720	2	45.5766	2
1041.52970	521.77210	2	87.9199	5
1041.53385	521.77420	2	50.3134	2
1042.51590	522.26520	2	64.4531	1
1042.52935	522.27195	2	37.9568	2
1042.55555	522.28505	2	53.5326	2
1043.54360	522.77910	2	48.7858	2
1043.54800	522.78130	2	79.0459	1
1043.56160	522.78805	2	36.9185	2
1043.56240	522.78850	2	33.8051	2
1043.60395	522.80925	2	63.4851	2
1044.59685	523.30570	2	88.2702	2
1045.02965	523.52210	2	44.7021	4
1045.51110	523.76280	2	57.2297	1
1045.53555	523.77505	2	33.5995	2
1045.55710	523.78580	2	63.2219	2
1045.60270	523.80860	2	60.4856	2
1046.58730	524.30090	2	38.3979	1
1046.59640	524.30550	2	49.5605	1
1047.52625	524.77040	2	59.9320	2
1048.47830	525.24645	2	35.5328	2
1049.53370	525.77410	2	40.4260	1
1049.56230	525.78845	2	37.7297	2
1050.53575	526.27515	2	48.2797	2
1050.56935	526.29195	2	62.1202	2
1050.59600	526.30530	2	68.4358	1
1051.49380	526.75420	2	37.3485	1
1052.46310	527.23880	2	57.6330	1
1053.61925	527.81690	2	55.9466	2
1054.49630	528.25540	2	68.8090	1
1054.53380	528.27420	2	74.9009	1
1054.54065	528.27760	2	32.0891	2
1054.60370	528.30910	2	56.9707	2
1054.60390	528.30925	2	51.9844	2
1055.42335	528.71895	2	47.4473	2
1055.49245	528.75350	2	44.8040	2
1055.50715	528.76085	2	53.3132	2
1055.58140	528.79800	2	63.7326	1
1056.58060	529.29760	2	54.9440	2
1056.59230	529.30340	2	52.8728	2
1057.51130	529.76295	2	38.1990	6
1057.57625	529.79540	2	36.2003	2
1057.57755	529.79605	2	44.5402	2
1057.63820	529.82640	2	77.8048	2
1058.49365	530.25410	2	50.6373	2
1058.54400	530.27930	2	78.4708	2
1058.55820	530.28640	2	72.0732	1
1058.57240	530.29350	2	47.0130	1
1058.59680	530.30570	2	39.9447	2
1060.47610	531.24535	2	33.9289	2
1060.52275	531.26865	2	74.3232	2
1060.54030	531.27740	2	44.5064	1
1060.57235	531.29345	2	54.7830	2
1060.61590	531.31525	2	83.2082	2
1061.57795	531.79625	2	74.7516	2
1062.04780	532.03120	2	46.2356	4
1062.53560	532.27505	2	56.4367	2
1063.53225	532.77340	2	43.9870	2
1063.54160	532.77805	2	46.2771	2
1064.63395	533.32425	2	54.1033	2
1065.45015	533.73235	2	46.6392	2
1065.55220	533.78340	2	61.1712	2
1065.56145	533.78800	2	73.7200	4
1066.45710	534.23580	2	53.8083	2
1067.51400	534.76425	2	45.4114	2
1067.57230	534.79340	2	52.6266	2
1068.54815	535.28135	2	36.8390	2
1068.58075	535.29765	2	60.0774	2
1068.59375	535.30415	2	57.0168	2
1068.65325	535.33390	2	45.1504	2
1070.60760	536.31110	2	44.6667	2
1070.61990	536.31720	2	40.7697	1
1070.63340	536.32400	2	68.8687	2
1071.56475	536.78965	2	48.9035	2
1071.59270	536.80365	2	53.5845	2
1072.52900	537.27175	2	47.4746	2
1072.59610	537.30530	2	39.0137	1
1072.61270	537.31360	2	41.0190	2
1073.49875	537.75665	2	44.7691	2
1073.51755	537.76605	2	54.0720	2
1073.58805	537.80130	2	43.7843	2
1073.58945	537.80200	2	58.9305	2
1073.60870	537.81165	2	86.3651	2
1073.65790	537.83620	2	62.9490	2
1074.54430	538.27940	2	43.2586	2
1074.54810	538.28130	2	53.1749	1
1074.57370	538.29410	2	59.6079	1
1075.53290	538.77370	2	65.6672	2
1075.58730	538.80090	2	70.3984	1
1075.61260	538.81355	2	57.4547	2
1076.51300	539.26380	2	49.1632	2
1076.52480	539.26970	2	33.0283	2
1076.56110	539.28780	2	53.9054	2
1076.57255	539.29355	2	42.6380	2
1077.60555	539.81005	2	38.9943	2
1078.50565	540.26010	2	40.8120	2
1082.55655	542.28555	2	81.8733	2
1082.62730	542.32090	2	78.4005	5
1082.64880	542.33170	2	54.7587	2
1083.62950	542.82200	2	69.5770	1
1084.54600	543.28030	2	27.4440	1
1084.57120	543.29290	2	88.6374	2
1084.57150	543.29300	2	97.5106	11
1084.65885	543.33670	2	55.0345	2
1085.60745	543.81100	2	51.2226	2
1085.61375	543.81415	2	43.0806	2
1085.64520	543.82990	2	66.9001	2
1086.06400	544.03930	2	50.0939	4
1086.54970	544.28210	2	50.2841	1
1086.55490	544.28475	2	47.5318	2
1086.56840	544.29145	2	33.0232	2
1087.55160	544.78310	2	50.7926	2
1087.56445	544.78950	2	41.9164	2
1087.58715	544.80085	2	41.2066	2
1087.59990	544.80720	2	56.9295	1
