mono_mass	mz	charge	rt	n_psm
971.50100	486.75780	2	45.9436	1
971.50395	486.75925	2	31.5539	2
971.51010	486.76230	2	27.9131	1
971.52805	486.77130	2	48.7389	2
971.52895	486.77180	2	35.9605	2
971.52900	486.77175	2	59.0856	2
971.55355	486.78405	2	57.9914	2
971.56510	486.78980	2	33.7554	1
971.56530	486.78990	2	33.6401	1
971.56730	486.79090	2	44.2628	1
972.43930	487.22690	2	30.9041	1
972.46645	487.24050	2	33.3095	2
972.47430	487.24445	2	69.0820	2
972.53990	487.27720	2	70.1029	1
972.57135	487.29295	2	35.0380	2
973.50780	487.76120	2	42.0602	2
973.54355	487.77905	2	33.8881	2
974.50295	488.25875	2	38.0810	2
974.51910	488.26685	2	59.2402	2
974.53915	488.27685	2	41.8899	2
975.47385	488.74420	2	45.4060	2
975.49520	488.75490	2	80.9688	1
975.50250	488.75850	2	52.7225	1
975.53840	488.77645	2	65.1471	2
976.49770	489.25615	2	58.4603	2
976.50900	489.26175	2	47.9088	2
976.54595	489.28025	2	41.1358	2
977.44440	489.72950	2	47.0137	2
977.48145	489.74800	2	45.5476	2
977.48180	489.74820	2	60.9719	2
977.49370	489.75410	2	52.1756	1
977.51870	489.76665	2	52.4661	2
978.46455	490.23955	2	45.8589	2
978.47955	490.24705	2	41.7203	2
978.50235	490.25845	2	60.4277	2
979.44970	490.73210	2	66.5806	2
979.46095	490.73775	2	38.7092	2
979.49755	490.75605	2	52.7541	2
979.50170	490.75810	2	26.3883	1
979.51610	490.76530	2	53.3560	1
979.57025	490.79240	2	40.2218	2
979.57045	490.79250	2	56.5267	2
980.45605	491.23530	2	36.9944	2
980.49690	491.25570	2	52.5442	2
981.52400	491.76930	2	29.8531	2
981.59705	491.80580	2	41.2931	2
982.05320	492.03385	2	40.4876	2
982.45945	492.23700	2	33.6147	2
982.47425	492.24440	2	42.0556	2
982.51995	492.26725	2	38.1990	2
982.52180	492.26820	2	34.7852	1
983.47545	492.74500	2	48.2179	2
983.50625	492.76040	2	42.3969	2
983.57680	492.79565	2	64.5474	2
983.58420	492.79935	2	71.8257	2
983.58835	492.80145	2	44.3304	2
983.60150	492.80800	2	58.4054	2
984.43800	493.22630	2	33.9507	2
984.45650	493.23550	2	51.8277	1
984.49195	493.25325	2	52.1245	2
984.55905	493.28680	2	28.4439	2
984.63305	493.32380	2	50.3347	2
985.53815	493.77635	2	46.3102	2
985.55410	493.78430	2	43.3126	2
985.61600	493.81530	2	45.7798	1
986.49030	494.25240	2	67.8927	2
986.49300	494.25380	2	40.4407	1
986.53870	494.27660	2	50.0142	1
987.50005	494.75730	2	31.2563	2
987.52370	494.76915	2	44.8764	2
987.53525	494.77490	2	49.7242	2
987.57210	494.79330	2	59.5466	2
987.60055	494.80755	2	80.0105	2
988.48325	495.24890	2	38.2041	2
988.50700	495.26080	2	45.3241	1
988.50785	495.26120	2	53.2989	2
988.51925	495.26690	2	42.8254	2
988.52090	495.26770	2	64.3898	1
988.54400	495.27925	2	47.2926	2
988.58125	495.29795	2	50.9527	2
989.47860	495.74660	2	33.0475	2
989.52890	495.77170	2	53.7988	1
989.55315	495.78385	2	48.4786	2
989.55520	495.78485	2	59.0399	2
989.57555	495.79505	2	65.6270	2
990.45830	496.23645	2	37.0798	2
990.47370	496.24415	2	46.0414	2
990.51525	496.26490	2	42.6531	2
990.55015	496.28235	2	73.2731	2
991.50885	496.76170	2	60.8947	2
991.50940	496.76200	2	67.6513	2
991.54535	496.77995	2	69.5573	2
991.57015	496.79235	2	61.6520	2
992.48505	497.24980	2	56.8991	2
992.53245	497.27350	2	81.3047	2
992.55400	497.28430	2	69.1895	1
992.60185	497.30820	2	71.0638	2
993.44080	497.72765	2	42.7955	2
993.44180	497.72820	2	29.8380	1
993.45195	497.73325	2	40.3373	2
993.51250	497.76350	2	53.5548	2
993.54925	497.78190	2	64.8810	2
994.43980	498.22720	2	36.6443	2
994.49750	498.25600	2	49.2321	2
994.50840	498.26145	2	47.6803	2
994.50865	498.26160	2	32.0090	2
994.51600	498.26530	2	89.1376	5
994.54450	498.27955	2	34.9489	2
994.60575	498.31015	2	74.3355	2
994.65350	498.33405	2	46.3037	2
995.49250	498.75355	2	43.5505	2
996.53150	499.27305	2	68.8330	2
996.57180	499.29315	2	45.3358	2
997.56780	499.79120	2	39.6434	1
997.58150	499.79805	2	39.0998	2
998.58645	500.30050	2	40.7995	2
999.53495	500.77475	2	42.5866	2
999.53510	500.77485	2	29.8832	2
999.57125	500.79290	2	32.3138	2
999.98110	500.99785	2	31.9148	4
1000.49390	501.25420	2	36.0130	2
1000.55475	501.28465	2	85.2642	6
1000.56680	501.29070	2	49.1948	2
1000.59275	501.30365	2	62.8843	2
1001.51480	501.76465	2	44.1509	2
1001.55410	501.78435	2	67.7615	2
1001.56160	501.78810	2	33.7864	1
1001.59210	501.80330	2	70.0113	1
1002.47235	502.24345	2	34.2905	2
1002.48305	502.24880	2	38.9509	2
1002.48680	502.25065	2	41.6072	2
1002.52790	502.27125	2	37.6172	2
1002.54600	502.28025	2	33.1821	2
1002.55970	502.28710	2	36.5321	2
1003.51875	502.76665	2	44.5118	2
1003.52500	502.76975	2	35.3925	2
1003.57050	502.79255	2	78.0801	2
1004.44600	503.23025	2	34.9438	2
1004.52900	503.27175	2	57.6562	2
1004.54000	503.27730	2	48.1934	2
1004.56565	503.29010	2	43.2498	2
1005.46910	503.74180	2	49.2159	1
1005.48070	503.74765	2	38.1084	2
1005.49015	503.75235	2	30.1275	2
1005.51275	503.76365	2	55.2831	2
1005.53100	503.77280	2	69.0170	2
1005.53610	503.77530	2	35.9246	2
1006.45300	504.23380	2	32.2139	2
1006.47180	504.24320	2	41.7981	2
1006.50065	504.25760	2	54.5414	2
