mono_mass	mz	charge	rt	n_psm
943.46345	472.73900	2	35.3128	2
943.48795	472.75125	2	43.4097	2
943.49770	472.75615	2	35.1499	2
943.53455	472.77455	2	46.1767	2
944.42405	473.21930	2	36.9723	2
944.43120	473.22290	2	63.2573	2
944.49280	473.25370	2	42.7982	2
944.51070	473.26260	2	63.6858	1
944.51750	473.26600	2	52.2253	1
944.51795	473.26625	2	45.1348	2
944.51815	473.26635	2	47.7985	2
944.52040	473.26750	2	62.4119	1
944.52060	473.26760	2	62.3826	1
944.52920	473.27190	2	49.2444	2
944.55445	473.28450	2	54.3694	2
945.46040	473.73745	2	76.9245	2
945.51240	473.76345	2	40.3002	2
945.54980	473.78215	2	58.4140	2
946.50870	474.26160	2	36.6008	2
946.51320	474.26390	2	45.7484	2
946.52750	474.27100	2	69.3337	1
946.53430	474.27440	2	37.5695	2
946.54930	474.28195	2	74.0416	2
947.43450	474.72450	2	37.4825	2
947.48250	474.74850	2	41.2643	1
947.48545	474.75000	2	41.8267	2
947.51535	474.76500	2	71.1507	2
948.46645	475.24050	2	52.6140	2
948.46690	475.24075	2	43.9950	2
949.42970	475.72210	2	33.5865	1
949.48490	475.74975	2	39.1178	2
949.48640	475.75050	2	53.9192	2
949.52440	475.76950	2	39.7239	1
949.52715	475.77085	2	79.4167	2
950.45365	476.23410	2	49.9549	2
950.48215	476.24835	2	46.5802	2
950.48215	476.24835	2	48.8725	2
950.48615	476.25035	2	73.3443	2
950.50125	476.25790	2	59.1542	2
950.50705	476.26080	2	51.4179	2
951.49050	476.75250	2	59.8558	1
952.44985	477.23220	2	46.9420	2
952.45025	477.23240	2	42.6684	2
952.46900	477.24180	2	50.5946	2
952.53480	477.27470	2	41.8482	2
954.44460	478.22960	2	52.1799	2
955.53370	478.77415	2	62.6137	2
955.57095	478.79275	2	60.8765	2
956.50400	479.25925	2	37.9731	2
956.51875	479.26665	2	36.3401	2
956.52905	479.27180	2	46.7061	2
956.52905	479.27180	2	53.1014	2
956.53010	479.27235	2	43.8211	2
956.53665	479.27560	2	66.0791	2
956.57910	479.29680	2	77.4424	2
957.48825	479.75140	2	33.7680	4
957.51360	479.76410	2	43.6453	2
957.52570	479.77010	2	40.5576	1
957.53085	479.77270	2	48.3173	2
957.53610	479.77530	2	31.2287	1
957.56035	479.78745	2	48.0834	2
957.59720	479.80590	2	47.2915	2
958.48775	480.25115	2	56.1351	2
958.50700	480.26080	2	48.4809	1
958.50720	480.26090	2	52.4449	2
958.51035	480.26245	2	56.4463	2
959.50750	480.76105	2	40.6204	2
959.53090	480.77275	2	42.3256	2
959.53320	480.77390	2	68.7879	2
959.55485	480.78470	2	57.6928	2
960.44970	481.23215	2	34.6491	2
960.46190	481.23825	2	30.8648	2
960.47580	481.24520	2	41.5612	2
960.50275	481.25865	2	46.4003	2
960.51305	481.26380	2	38.8208	2
960.53150	481.27300	2	57.2272	2
960.53915	481.27685	2	61.1579	2
961.45410	481.73430	2	33.5437	1
961.50885	481.76170	2	41.1283	2
962.47375	482.24420	2	45.3930	2
962.47395	482.24425	2	47.5367	2
962.50595	482.26025	2	62.1766	2
962.51820	482.26640	2	55.2628	2
962.53855	482.27655	2	86.0839	2
962.54670	482.28070	2	62.0755	1
963.44590	482.73025	2	54.2066	2
963.50195	482.75830	2	39.7606	2
963.50590	482.76020	2	33.8491	2
963.55460	482.78455	2	74.6191	2
964.46215	483.23835	2	37.6587	2
964.47960	483.24710	2	69.0474	2
964.49750	483.25605	2	42.5735	2
964.52275	483.26865	2	53.8555	2
965.44490	483.72975	2	40.9939	2
965.44610	483.73030	2	34.3643	3
965.45980	483.73715	2	37.2104	2
965.48230	483.74840	2	60.4155	2
965.62725	483.82090	2	82.4554	2
966.46615	484.24035	2	41.3271	2
966.46640	484.24045	2	36.0213	2
966.46905	484.24180	2	44.1813	2
966.49290	484.25370	2	75.0397	1
966.50660	484.26060	2	44.3044	1
966.52460	484.26955	2	46.6214	2
967.47935	484.74695	2	57.6582	2
967.52445	484.76950	2	47.3227	2
967.54510	484.77980	2	36.2750	2
967.58165	484.79810	2	56.4001	2
968.44435	485.22945	2	39.7681	2
968.52805	485.27130	2	36.7948	2
968.52860	485.27160	2	48.7915	2
969.43090	485.72275	2	39.1035	2
969.48020	485.74740	2	64.6963	2
969.48130	485.74790	2	75.6773	1
969.48790	485.75120	2	39.8793	2
969.52580	485.77015	2	50.1473	2
969.54870	485.78160	2	40.8837	2
969.56080	485.78770	2	52.5782	2
969.58570	485.80010	2	68.6139	2
969.58680	485.80070	2	63.7466	2
970.48685	486.25070	2	54.2866	2
970.52390	486.26920	2	40.4701	1
970.54385	486.27920	2	55.6223	2
970.58045	486.29750	2	32.6328	2
970.58085	486.29770	2	70.3083	2
970.58100	486.29775	2	44.7912	2
971.50540	486.76000	2	30.8253	2
971.51480	486.76470	2	27.1457	1
971.52835	486.77145	2	48.4566	2
971.52885	486.77170	2	58.4707	2
971.52995	486.77225	2	35.3711	2
971.55380	486.78420	2	57.3165	2
971.56500	486.78980	2	43.7574	1
971.56510	486.78985	2	33.0231	2
972.46660	487.24060	2	32.7634	2
972.57140	487.29295	2	34.5009	2
973.50770	487.76115	2	41.5953	2
973.54330	487.77890	2	33.3029	2
974.50335	488.25895	2	37.4900	2
974.51920	488.26690	2	58.6430	2
974.53900	488.27675	2	41.4107	2
975.47395	488.74430	2	45.0399	2
975.48780	488.75120	2	28.5441	1
975.50270	488.75860	2	52.1394	1
975.53840	488.77650	2	64.5298	2
976.49690	489.25570	2	57.8019	2
976.50890	489.26175	2	47.6538	2
976.54485	489.27970	2	40.6539	2
977.44425	489.72940	2	46.7516	2
977.48135	489.74795	2	45.1866	2
977.48160	489.74805	2	60.3575	2
977.49375	489.75415	2	51.5674	2
977.51815	489.76635	2	51.8573	2
978.46560	490.24010	2	45.5354	1
978.50185	490.25820	2	59.8091	2
979.44980	490.73215	2	66.0212	2
979.46140	490.73800	2	38.1636	2
979.49695	490.75580	2	52.1751	2
979.56985	490.79220	2	39.8217	2
979.57070	490.79260	2	55.8391	1
980.45620	491.23540	2	36.3325	2
980.49620	491.25540	2	51.9698	2
981.52505	491.76980	2	29.1722	2
981.59635	491.80545	2	40.8198	2
982.05225	492.03340	2	39.9952	2
982.45985	492.23720	2	32.9863	2
982.47380	492.24420	2	41.5828	2
982.51930	492.26690	2	37.6487	2
983.47440	492.74450	2	48.1606	2
983.50430	492.75945	2	41.9425	2
983.57645	492.79550	2	63.9322	2
983.58410	492.79935	2	71.3284	2
983.58850	492.80150	2	43.9273	2
983.60135	492.80795	2	57.7470	2
984.43805	493.22630	2	33.4017	2
984.45605	493.23530	2	51.2353	2
984.49290	493.25375	2	51.5052	2
984.63340	493.32395	2	49.9186	2
985.50170	493.75815	2	45.0717	2
985.50200	493.75830	2	44.1698	1
985.53790	493.77625	2	46.0387	2
985.55435	493.78445	2	42.8611	2
986.48965	494.25210	2	67.3052	2
987.49930	494.75695	2	30.6629	2
987.52365	494.76910	2	44.4640	2
987.57135	494.79295	2	58.9501	2
987.60050	494.80750	2	79.5959	1
988.48250	495.24850	2	37.6056	2
988.50170	495.25810	2	64.3804	1
988.50600	495.26030	2	45.0015	1
988.50730	495.26095	2	52.7591	2
988.51960	495.26710	2	42.3435	3
988.54365	495.27910	2	47.0970	2
988.58135	495.29795	2	50.4467	2
989.47710	495.74585	2	32.4030	2
989.55400	495.78430	2	48.1633	2
989.55465	495.78460	2	58.4231	2
989.57530	495.79490	2	65.0773	1
990.45860	496.23655	2	36.4831	2
990.47390	496.24425	2	45.6797	2
990.50700	496.26080	2	60.2386	3
990.51450	496.26450	2	42.1745	1
990.55015	496.28235	2	72.7610	2
991.38605	496.70030	2	33.4679	2
991.50880	496.76170	2	67.1032	2
991.50930	496.76190	2	60.3225	1
991.54525	496.77990	2	69.0153	2
991.57050	496.79250	2	61.0422	2
992.48465	497.24960	2	56.2166	2
992.51570	497.26510	2	41.4956	1
992.53210	497.27335	2	80.8796	2
992.55475	497.28465	2	68.6096	2
992.60155	497.30805	2	70.5344	2
993.44035	497.72745	2	42.3024	2
993.45210	497.73330	2	39.8268	2
993.51315	497.76385	2	52.9959	2
993.54975	497.78215	2	64.2718	2
994.40245	498.20850	2	34.1529	2
994.43900	498.22680	2	36.0596	2
994.45345	498.23400	2	35.1307	2
994.47175	498.24315	2	52.7931	2
994.49735	498.25595	2	48.9261	2
994.50840	498.26145	2	47.4099	2
994.50895	498.26175	2	31.3151	2
994.51585	498.26520	2	72.8452	2
994.54495	498.27975	2	34.3277	2
994.60520	498.30985	2	73.8297	2
994.65315	498.33385	2	46.0566	2
995.49220	498.75335	2	43.0936	2
996.49650	499.25550	2	37.4272	1
996.53195	499.27325	2	68.2715	2
996.57210	499.29330	2	44.9789	2
997.46950	499.74200	2	60.0827	1
997.58145	499.79800	2	38.5863	2
998.58730	500.30090	2	40.3961	2
999.48230	500.74845	2	31.1010	2
999.53435	500.77445	2	42.1108	2
999.53520	500.77485	2	29.2289	2
999.57170	500.79315	2	31.6142	2
1000.49390	501.25425	2	35.4162	2
1000.55545	501.28500	2	85.9684	8
1000.56685	501.29070	2	48.8415	2
1000.59235	501.30345	2	62.2449	2
1001.51485	501.76475	2	43.7070	2
1001.55465	501.78460	2	67.1531	2
1001.56110	501.78785	2	33.1513	2
1001.58695	501.80075	2	47.6359	2
1002.47200	502.24330	2	33.6896	2
1002.48330	502.24890	2	38.4042	2
1002.48655	502.25055	2	41.1205	2
1002.52760	502.27110	2	37.0604	1
1002.54650	502.28055	2	32.5387	2
1002.55955	502.28705	2	35.9672	2
1003.51220	502.76340	2	49.1824	1
1003.51910	502.76685	2	44.0583	2
1003.52490	502.76975	2	34.8031	2
1003.57065	502.79260	2	77.6260	2
1004.44700	503.23080	2	34.3384	1
1004.54040	503.27745	2	47.9195	2
1004.56605	503.29030	2	42.7669	2
1005.46910	503.74185	2	48.8977	2
1005.48115	503.74785	2	37.5256	2
1005.49220	503.75340	2	29.4074	1
1005.51270	503.76360	2	54.6191	1
1005.53155	503.77310	2	68.5038	2
1005.53605	503.77530	2	35.3845	2
1006.45240	504.23350	2	31.5253	1
1006.47175	504.24315	2	41.3200	2
1006.49940	504.25695	2	53.9031	2
1007.45650	504.73555	2	38.1840	2
1007.46810	504.74130	2	40.7137	2
1007.47540	504.74500	2	51.2127	2
1007.50370	504.75910	2	43.4526	2
1007.52265	504.76860	2	64.7828	2
1007.52840	504.77150	2	43.1492	2
1007.53945	504.77700	2	55.7887	2
1007.54425	504.77940	2	68.1287	2
1007.67410	504.84435	2	72.6366	2
1008.47705	505.24580	2	50.2389	2
1008.51200	505.26330	2	60.7359	1
1008.51855	505.26655	2	51.1205	2
1009.44735	505.73095	2	41.9036	2
1009.46120	505.73790	2	44.7128	1
1009.51905	505.76680	2	35.7171	2
1009.54810	505.78135	2	87.7352	2
1010.45255	506.23355	2	38.3938	2
1010.50925	506.26190	2	63.2437	2
1010.51070	506.26260	2	62.3775	1
1010.57490	506.29470	2	68.3843	2
