mono_mass	mz	charge	rt	n_psm
798.41300	400.21380	2	37.0152	1
798.48490	400.24970	2	56.1466	1
799.45495	400.73475	2	47.4264	2
800.43850	401.22655	2	42.3662	2
800.43950	401.22705	2	38.7672	2
800.45480	401.23470	2	49.5063	1
801.43515	401.72485	2	35.2008	2
801.53335	401.77395	2	42.7691	2
802.38620	402.20040	2	37.1675	2
802.49835	402.25645	2	60.1780	2
805.40835	403.71145	2	43.4375	2
806.39565	404.20510	2	36.0336	2
807.41330	404.71395	2	38.3604	2
808.43880	405.22670	2	34.1922	1
808.43980	405.22720	2	34.1673	1
812.43940	407.22695	2	38.4688	2
812.47530	407.24490	2	59.0108	1
812.48640	407.25050	2	35.7123	1
812.51225	407.26340	2	47.2005	2
813.49580	407.75520	2	42.9833	2
814.45470	408.23460	2	49.9755	1
814.45505	408.23480	2	41.1616	2
814.45530	408.23490	2	32.7969	1
815.43880	408.72665	2	37.1430	2
815.47610	408.74530	2	40.6551	1
815.47650	408.74550	2	40.5957	1
815.47690	408.74570	2	44.7184	1
815.49770	408.75615	2	36.1543	2
815.51130	408.76290	2	44.4580	1
816.44920	409.23185	2	65.1281	2
816.47050	409.24250	2	36.0061	1
817.42925	409.72190	2	32.9890	2
818.43980	410.22720	2	51.1695	2
818.49010	410.25235	2	72.5141	2
819.39125	410.70290	2	33.3221	2
819.43140	410.72300	2	61.5278	2
820.43320	411.22390	2	37.4198	2
820.47110	411.24285	2	44.0033	2
820.48775	411.25115	2	70.2913	2
821.42865	411.72160	2	39.3103	2
822.39085	412.20270	2	28.5582	2
822.42330	412.21890	2	41.1229	1
822.42470	412.21965	2	35.2554	2
823.41905	412.71680	2	34.7611	2
823.42590	412.72020	2	52.9629	2
824.43240	413.22350	2	26.2351	1
824.54825	413.28140	2	69.8671	2
826.49090	414.25275	2	40.7487	2
826.49150	414.25305	2	38.1059	2
826.52740	414.27095	2	48.0181	2
826.52745	414.27100	2	68.3293	2
827.49795	414.75625	2	35.6039	2
828.44580	415.23020	2	38.3604	3
829.46465	415.73960	2	40.1821	2
829.49120	415.75290	2	54.1842	2
829.49240	415.75350	2	37.8729	1
829.50270	415.75865	2	35.0004	2
831.46990	416.74220	2	33.6399	1
831.47035	416.74245	2	46.8474	2
831.49660	416.75560	2	68.4200	2
831.49730	416.75590	2	60.3829	1
832.39300	417.20380	2	32.7726	2
832.42960	417.22210	2	43.6735	1
833.43925	417.72690	2	60.1428	4
834.43600	418.22530	2	36.4923	1
835.44450	418.72950	2	41.7897	3
836.38990	419.20225	2	38.8569	2
836.40235	419.20845	2	39.6695	2
836.43905	419.22680	2	55.1746	2
836.44060	419.22760	2	41.9599	1
837.40275	419.70865	2	46.4143	2
840.47000	421.24230	2	41.6235	1
840.54270	421.27860	2	73.5669	2
841.46660	421.74060	2	39.4347	2
841.50260	421.75860	2	48.8593	1
842.42915	422.22185	2	46.1038	2
842.46050	422.23755	2	38.1685	2
842.48545	422.25000	2	50.5278	2
842.48680	422.25065	2	37.0216	2
842.52180	422.26820	2	69.5698	1
842.53415	422.27435	2	32.7801	2
843.54280	422.77865	2	61.7310	2
844.45535	423.23495	2	52.2657	2
844.46430	423.23940	2	33.7071	2
844.48450	423.24955	2	43.3785	4
845.45120	423.73290	2	36.6502	2
845.46020	423.73740	2	36.0127	2
845.46070	423.73765	2	42.6853	2
845.46440	423.73950	2	65.8365	2
845.51240	423.76350	2	63.7118	2
845.53735	423.77595	2	74.8316	2
846.39910	424.20685	2	35.6033	2
846.42490	424.21970	2	43.5613	1
846.42845	424.22150	2	41.3593	2
846.44820	424.23140	2	59.5932	2
848.43910	425.22685	2	40.3965	2
848.44490	425.22975	2	35.1622	2
849.42005	425.71730	2	45.0844	2
850.45475	426.23465	2	44.7860	2
850.50255	426.25855	2	37.9080	2
851.40285	426.70870	2	33.9159	2
851.43875	426.72665	2	35.6602	2
853.36125	427.68790	2	35.3186	2
853.39730	427.70590	2	41.4170	2
854.44025	428.22740	2	55.3274	2
854.46070	428.23760	2	38.5628	2
856.43265	429.22360	2	63.0284	2
856.44815	429.23135	2	63.6981	2
856.47040	429.24250	2	48.7828	2
856.53930	429.27695	2	56.3230	2
857.46140	429.73800	2	38.8544	2
857.46160	429.73805	2	41.0685	2
857.49720	429.75590	2	53.5137	2
857.49740	429.75600	2	44.9187	1
858.45610	430.23530	2	42.8053	1
858.46070	430.23765	2	36.3106	2
859.46130	430.73795	2	36.6715	2
859.46540	430.74000	2	45.2734	3
859.49590	430.75525	2	36.5627	2
860.42395	431.21925	2	34.7035	2
860.46070	431.23760	2	32.0682	1
861.44350	431.72900	2	43.2842	1
861.50740	431.76095	2	74.0496	2
862.38580	432.20015	2	37.7700	2
862.41930	432.21690	2	34.6332	1
863.45025	432.73240	2	47.6878	2
863.45080	432.73265	2	33.4505	2
864.42005	433.21730	2	48.0220	2
864.43480	433.22470	2	51.4611	1
864.50620	433.26040	2	62.4360	1
866.49730	434.25595	2	40.7551	2
867.41640	434.71550	2	48.3941	2
868.45970	435.23710	2	36.2736	2
869.49650	435.75550	2	32.8953	2
869.53360	435.77410	2	51.0757	3
869.53380	435.77420	2	58.4802	1
869.55870	435.78665	2	65.6903	2
870.44860	436.23160	2	52.9593	2
870.51665	436.26560	2	56.6848	2
870.55420	436.28440	2	49.0766	2
871.44355	436.72905	2	36.7721	2
871.45350	436.73405	2	39.3702	2
871.53760	436.77610	2	58.0901	1
872.49630	437.25540	2	54.8335	1
872.49730	437.25590	2	40.8455	3
872.51540	437.26500	2	62.3655	2
873.47070	437.74260	2	43.8048	2
873.47125	437.74290	2	48.9409	2
873.49640	437.75545	2	66.1840	2
874.43290	438.22370	2	43.3562	2
874.45845	438.23650	2	48.2500	2
874.46710	438.24080	2	41.3635	2
874.46950	438.24200	2	34.2197	2
875.49150	438.75300	2	28.4867	1
875.52185	438.76820	2	59.5646	2
876.41255	439.21355	2	37.8432	2
876.49550	439.25505	2	66.5899	2
877.45490	439.73470	2	35.9243	2
877.46620	439.74035	2	47.9963	2
877.50990	439.76220	2	68.6619	2
878.48615	440.25035	2	53.1016	2
878.48660	440.25055	2	48.6111	2
879.37150	440.69300	2	36.6150	1
880.42970	441.22215	2	42.0703	2
880.54880	441.28165	2	52.0523	2
882.52870	442.27165	2	37.6743	2
883.53750	442.77600	2	49.6918	2
883.53860	442.77655	2	57.3952	2
883.55990	442.78725	2	37.3834	2
884.43990	443.22720	2	42.7655	2
884.54420	443.27940	2	52.7974	2
885.42335	443.71895	2	37.5413	2
885.44425	443.72940	2	33.4141	2
885.49005	443.75230	2	34.0041	2
885.49150	443.75300	2	48.2472	1
