mono_mass	mz	charge	rt	n_psm
798.41265	400.21360	2	38.1581	2
798.46050	400.23750	2	43.4993	1
798.48510	400.24980	2	57.6329	2
798.49070	400.25260	2	32.4124	1
799.45565	400.73510	2	49.2626	2
800.43935	401.22695	2	40.1362	2
800.43955	401.22705	2	43.7906	2
800.44030	401.22740	2	42.3762	1
800.44060	401.22760	2	37.9213	1
800.45500	401.23475	2	51.3176	2
801.43515	401.72485	2	36.5030	2
801.53300	401.77380	2	44.4669	2
802.38640	402.20045	2	38.5925	2
802.41830	402.21640	2	41.7703	1
802.45500	402.23480	2	42.9533	1
802.49790	402.25620	2	61.6708	1
802.49820	402.25640	2	61.6882	1
805.40760	403.71110	2	45.0545	2
805.44515	403.72985	2	51.3506	2
806.39570	404.20515	2	37.3656	2
806.41770	404.21610	2	71.4022	1
806.45390	404.23430	2	60.4473	2
806.45530	404.23490	2	50.5855	1
807.41305	404.71380	2	39.8335	2
808.36340	405.18900	2	36.5360	2
808.39735	405.20595	2	49.4210	2
808.44275	405.22865	2	35.6584	2
809.41815	405.71635	2	62.4249	2
810.36965	406.19210	2	47.2443	2
811.35395	406.68425	2	37.3658	2
811.49165	406.75310	2	49.7161	2
812.42285	407.21870	2	42.6431	2
812.43915	407.22685	2	39.8933	2
812.48710	407.25080	2	44.6010	2
812.51185	407.26320	2	49.0175	2
814.45495	408.23475	2	34.1938	2
814.45535	408.23495	2	51.7162	2
814.51625	408.26540	2	58.6565	2
815.44000	408.72730	2	38.5364	2
815.45050	408.73255	2	35.3926	2
815.46875	408.74165	2	56.7149	2
815.47575	408.74515	2	42.0091	2
815.47630	408.74545	2	46.2951	2
815.49735	408.75595	2	37.7060	2
815.51190	408.76325	2	46.1226	2
816.38380	409.19920	2	51.5284	2
816.44970	409.23215	2	66.3310	2
816.47030	409.24245	2	37.3978	2
817.42885	409.72170	2	34.3522	2
817.46050	409.73750	2	40.3413	1
817.48115	409.74785	2	66.7000	2
818.37720	410.19590	2	35.2276	1
818.44060	410.22760	2	52.9013	2
818.49035	410.25245	2	73.6310	2
819.39145	410.70300	2	34.7781	2
819.43110	410.72280	2	62.9538	2
820.43305	411.22380	2	38.7670	2
820.46975	411.24215	2	45.5377	2
820.48800	411.25130	2	71.4429	2
821.42795	411.72125	2	40.5273	2
822.39160	412.20310	2	31.9591	3
822.42390	412.21920	2	36.6542	2
822.42460	412.21955	2	42.6124	2
823.41860	412.71660	2	36.0402	1
823.42635	412.72045	2	54.6908	2
824.54840	413.28145	2	70.9706	2
826.36495	414.18980	2	35.5236	2
826.49125	414.25290	2	39.5586	2
826.49125	414.25290	2	42.1154	2
826.52710	414.27085	2	69.4500	2
826.52745	414.27100	2	49.7856	2
827.48605	414.75030	2	48.7750	2
828.44540	415.23000	2	39.7223	3
828.47800	415.24630	2	38.5882	1
828.50720	415.26090	2	51.4361	1
829.46525	415.73990	2	41.5943	2
829.46610	415.74035	2	34.4204	2
829.49155	415.75305	2	55.8162	2
829.50290	415.75875	2	36.4706	2
829.50315	415.75885	2	50.6300	2
830.45080	416.23270	2	40.1265	1
831.46985	416.74220	2	34.9968	2
831.47020	416.74240	2	48.5822	2
831.49650	416.75555	2	61.8739	2
831.49730	416.75590	2	69.6145	2
832.39320	417.20390	2	34.1881	2
832.42880	417.22170	2	45.0723	3
834.43535	418.22495	2	37.8842	2
835.41170	418.71310	2	46.9210	1
835.44375	418.72915	2	43.2693	2
836.38935	419.20195	2	40.2865	2
836.40255	419.20855	2	41.1131	2
836.44010	419.22730	2	56.6486	2
836.44060	419.22755	2	43.4810	2
837.40275	419.70865	2	48.0146	2
837.40590	419.71025	2	54.4338	2
838.41795	420.21625	2	37.3013	2
839.42980	420.72220	2	55.0964	1
839.58540	420.80000	2	72.9073	2
840.47070	421.24265	2	42.9615	2
840.54320	421.27890	2	74.6264	2
840.54350	421.27905	2	59.6268	2
841.49190	421.75320	2	54.9059	1
841.50260	421.75860	2	50.5806	1
841.96230	421.98845	2	41.2948	4
842.42855	422.22155	2	47.8598	2
842.46110	422.23780	2	39.5949	3
842.48565	422.25010	2	52.1848	2
842.48775	422.25115	2	42.3204	2
842.48790	422.25125	2	38.3023	2
842.52260	422.26860	2	70.7086	2
842.52270	422.26865	2	49.2580	2
842.53355	422.27405	2	34.2596	2
843.48150	422.74800	2	44.6474	2
843.54305	422.77885	2	63.0907	2
844.45535	423.23495	2	53.9906	2
844.46510	423.23985	2	35.0938	2
845.46020	423.73735	2	37.3360	2
845.46105	423.73780	2	44.1683	2
845.46455	423.73955	2	67.1267	2
