mono_mass	mz	charge	rt	n_psm
798.41210	400.21330	2	38.4709	1
798.46010	400.23730	2	43.4649	1
798.48455	400.24955	2	57.8022	2
799.45540	400.73500	2	49.1382	2
800.43930	401.22690	2	40.2138	2
800.43930	401.22695	2	43.7442	2
800.45470	401.23460	2	51.2265	2
801.43485	401.72470	2	36.6602	2
801.53315	401.77385	2	44.4609	2
802.38605	402.20030	2	38.7176	2
802.49845	402.25655	2	61.8908	2
805.40865	403.71160	2	44.9440	2
805.44610	403.73030	2	51.3292	1
806.39580	404.20520	2	37.5480	2
806.45410	404.23430	2	50.4120	2
806.45415	404.23435	2	60.5197	2
807.41330	404.71390	2	39.9604	2
808.36285	405.18870	2	36.8163	2
808.44220	405.22840	2	35.7824	1
808.44420	405.22940	2	35.7511	1
810.36890	406.19170	2	35.0987	1
810.36960	406.19210	2	35.1524	1
811.35415	406.68435	2	37.4421	2
812.42240	407.21850	2	42.6713	1
812.43915	407.22685	2	39.9858	2
812.47545	407.24500	2	60.3571	2
812.51195	407.26325	2	48.9549	2
813.49590	407.75520	2	28.2381	1
814.45185	408.23320	2	42.7485	2
814.45480	408.23470	2	34.3582	2
814.45565	408.23510	2	51.6175	2
814.51660	408.26560	2	58.7610	2
815.43895	408.72675	2	38.6601	2
815.46915	408.74185	2	56.7734	2
815.47630	408.74540	2	46.3030	2
815.47645	408.74550	2	42.1895	2
815.49675	408.75565	2	37.8034	2
816.38400	409.19930	2	51.4255	1
816.44940	409.23195	2	66.5621	2
816.47040	409.24250	2	37.4663	2
817.42980	409.72215	2	34.6100	2
817.45450	409.73450	2	40.2659	1
817.48100	409.74775	2	66.9540	2
818.37650	410.19550	2	35.4954	2
818.44005	410.22730	2	52.8338	2
818.48980	410.25220	2	74.0396	2
819.39190	410.70325	2	35.0209	2
819.43100	410.72280	2	63.1180	2
820.43285	411.22370	2	38.8677	2
820.45530	411.23490	2	33.3282	1
820.47020	411.24240	2	45.4891	2
820.48845	411.25150	2	71.7851	2
821.42830	411.72140	2	40.6892	2
821.44730	411.73090	2	33.5945	1
822.39095	412.20275	2	30.4021	2
822.42385	412.21920	2	36.7794	2
823.41760	412.71610	2	36.1767	1
823.42630	412.72040	2	54.7416	2
823.44380	412.72920	2	44.8430	1
824.54870	413.28160	2	71.2900	2
826.49155	414.25305	2	42.1801	2
826.49160	414.25310	2	39.6152	2
826.52715	414.27085	2	69.7489	2
826.52790	414.27125	2	49.7214	2
828.41655	415.21555	2	31.2260	2
828.47580	415.24520	2	38.6269	1
829.44820	415.73135	2	40.0146	4
829.46390	415.73925	2	41.6277	2
829.49095	415.75280	2	55.8755	2
829.49160	415.75310	2	39.3572	1
829.50260	415.75860	2	50.5238	1
829.50285	415.75870	2	36.5718	2
831.47080	416.74270	2	48.5018	1
831.49680	416.75565	2	69.9219	2
832.39225	417.20340	2	34.3358	2
832.42815	417.22140	2	45.0625	2
833.43960	417.72710	2	62.8940	2
834.43535	418.22495	2	37.9283	2
835.44365	418.72910	2	43.2349	2
836.38895	419.20175	2	40.3948	2
836.40085	419.20770	2	41.2782	2
836.44005	419.22730	2	56.7080	2
836.44065	419.22760	2	43.4105	2
837.40225	419.70840	2	47.9878	2
837.40630	419.71040	2	54.4845	1
838.41800	420.21630	2	37.3811	2
839.42930	420.72195	2	55.1892	2
839.58480	420.79965	2	73.3198	2
840.47025	421.24240	2	42.9613	2
840.54295	421.27875	2	59.7531	2
840.54310	421.27880	2	75.0280	2
841.46650	421.74055	2	40.9040	2
841.49155	421.75310	2	54.9445	2
841.50240	421.75850	2	50.4068	1
842.42890	422.22175	2	47.7590	2
842.46160	422.23810	2	39.7395	3
842.48615	422.25035	2	52.2789	2
842.48650	422.25055	2	42.2724	2
842.48855	422.25155	2	38.4312	2
842.52235	422.26845	2	49.1470	2
842.52240	422.26845	2	71.0487	2
842.53285	422.27370	2	34.4238	2
843.45270	422.73360	2	39.3521	3
843.48200	422.74830	2	44.6184	3
843.54240	422.77845	2	63.2872	2
844.45505	423.23480	2	53.9441	2
844.46515	423.23985	2	35.2819	2
845.46055	423.73755	2	37.4951	2
845.46100	423.73775	2	44.1120	2
845.46465	423.73960	2	67.4014	2
845.51170	423.76315	2	65.2533	2
845.53705	423.77580	2	76.3515	2
846.39880	424.20665	2	37.0099	2
846.42760	424.22105	2	42.8638	2
846.44860	424.23160	2	61.2301	2
847.42305	424.71880	2	43.7832	2
847.44480	424.72970	2	40.7512	1
847.48095	424.74775	2	45.5518	2
848.43860	425.22655	2	41.8689	2
848.44010	425.22730	2	53.2405	2
848.44395	425.22925	2	36.5505	2
849.42055	425.71755	2	46.6943	2
849.44235	425.72845	2	52.6968	2
850.45315	426.23385	2	46.3798	2
850.50145	426.25800	2	39.5561	2
851.37020	426.69240	2	40.6299	1
851.40300	426.70880	2	35.3985	2
851.42180	426.71815	2	45.6108	2
851.43900	426.72680	2	37.1326	2
853.36115	427.68785	2	36.9132	2
853.39775	427.70615	2	42.8109	2
854.46100	428.23780	2	39.9556	2
856.43340	429.22400	2	64.5586	2
856.44760	429.23105	2	65.3742	2
856.47020	429.24240	2	50.3493	2
856.51300	429.26375	2	48.3278	2
856.51510	429.26480	2	45.7825	1
856.53940	429.27695	2	57.9038	2
857.44240	429.72850	2	39.6961	2
857.46155	429.73805	2	40.2207	2
857.49605	429.75530	2	55.1504	2
857.49635	429.75545	2	46.4405	2
858.45650	430.23555	2	44.2648	2
858.46990	430.24220	2	43.6023	2
858.48045	430.24750	2	33.1135	2
858.96310	430.48880	2	38.0275	4
859.43860	430.72655	2	40.0523	2
859.46530	430.73990	2	46.9406	3
859.50230	430.75845	2	66.3724	2
860.42420	431.21940	2	36.0810	2
860.44175	431.22815	2	45.1920	2
860.46060	431.23760	2	33.7339	1
861.44450	431.72955	2	44.6074	2
861.47160	431.74310	2	47.7259	1
861.50050	431.75750	2	48.7839	1
861.50735	431.76100	2	75.6240	2
862.38590	432.20025	2	39.2383	2
862.41890	432.21670	2	36.4492	1
863.45065	432.73260	2	34.9600	2
863.45135	432.73295	2	49.2867	2
863.45640	432.73550	2	58.9551	1
864.41980	433.21720	2	49.7790	2
864.43425	433.22440	2	53.0021	2
864.50690	433.26070	2	64.0895	2
865.50150	433.75800	2	35.6250	1
