mono_mass	mz	charge	rt	n_psm
798.41290	400.21370	2	37.7413	1
798.46080	400.23770	2	43.1470	2
798.48540	400.24995	2	57.1663	2
798.49020	400.25240	2	31.8291	1
799.45545	400.73500	2	48.9561	2
800.43920	401.22690	2	43.5127	2
800.43930	401.22690	2	39.8797	3
800.45500	401.23475	2	50.9701	2
801.43485	401.72470	2	36.1472	2
801.45950	401.73700	2	44.6120	1
801.53335	401.77395	2	44.1802	2
802.38665	402.20060	2	38.3060	2
802.45380	402.23420	2	42.6447	1
802.49850	402.25650	2	61.4009	2
805.40805	403.71130	2	44.7684	2
805.44495	403.72975	2	51.0302	2
806.39560	404.20510	2	37.0774	2
806.45410	404.23430	2	60.0871	2
806.45435	404.23445	2	50.2251	2
806.49035	404.25245	2	56.3552	2
807.41215	404.71335	2	39.4925	2
808.36325	405.18890	2	36.2304	2
808.39745	405.20600	2	49.1110	2
808.44200	405.22830	2	35.2583	1
808.44280	405.22870	2	35.2329	1
809.41835	405.71645	2	62.1640	2
811.35430	406.68445	2	37.0307	2
811.49145	406.75300	2	49.3929	2
812.42245	407.21850	2	42.2016	2
812.43930	407.22695	2	39.5711	2
812.48745	407.25100	2	44.3416	2
812.51135	407.26295	2	48.7310	2
814.45510	408.23480	2	51.3557	2
814.45540	408.23500	2	33.8249	1
814.51670	408.26560	2	58.2997	1
815.43990	408.72725	2	38.2189	2
815.45025	408.73240	2	35.1986	2
815.46910	408.74180	2	56.2409	2
815.47550	408.74505	2	41.7086	2
815.47725	408.74590	2	46.1059	2
815.49810	408.75630	2	37.3278	2
815.51220	408.76335	2	45.8663	2
816.38340	409.19895	2	51.1786	2
816.44950	409.23205	2	66.0491	2
816.45830	409.23640	2	55.8685	1
816.47110	409.24285	2	37.0897	2
817.42930	409.72190	2	33.9609	2
817.45440	409.73450	2	39.9521	1
817.48170	409.74815	2	66.4385	2
818.37630	410.19545	2	34.9009	2
818.44050	410.22750	2	52.5592	2
818.49010	410.25235	2	73.4658	2
819.39100	410.70275	2	34.4096	2
819.41710	410.71580	2	39.5526	2
819.43105	410.72280	2	62.6925	2
820.43295	411.22375	2	38.4782	2
820.46970	411.24215	2	45.3836	2
820.48755	411.25105	2	71.2693	2
821.42800	411.72130	2	40.2040	2
822.39080	412.20270	2	30.5378	4
822.42370	412.21915	2	36.3777	2
822.42440	412.21945	2	42.3287	2
823.41960	412.71710	2	35.7395	1
823.42585	412.72020	2	54.3294	2
824.54820	413.28140	2	70.7406	2
826.45530	414.23490	2	47.8106	1
826.49120	414.25290	2	39.2287	2
826.49130	414.25295	2	41.8164	2
826.52735	414.27095	2	69.2306	2
826.52755	414.27105	2	49.4782	2
827.48640	414.75050	2	48.4897	1
828.41605	415.21530	2	30.8366	2
828.44600	415.23030	2	39.4380	3
828.44970	415.23210	2	58.7867	1
828.47740	415.24600	2	38.1863	1
829.45510	415.73480	2	45.5810	1
829.46500	415.73980	2	41.3235	2
829.46585	415.74020	2	33.9924	2
829.49135	415.75295	2	55.3732	2
829.49170	415.75310	2	38.9522	1
829.50255	415.75855	2	36.0145	2
829.50330	415.75890	2	50.2723	2
830.45090	416.23270	2	39.9127	1
831.40460	416.70960	2	36.6465	1
831.46950	416.74200	2	34.5531	1
831.47035	416.74245	2	48.3286	2
831.49605	416.75530	2	69.3931	2
831.49680	416.75565	2	61.5875	2
832.39270	417.20360	2	33.8378	2
833.42760	417.72110	2	45.2567	4
833.43190	417.72320	2	44.6965	1
834.43455	418.22455	2	37.5681	2
835.44430	418.72940	2	42.9409	2
836.39030	419.20240	2	39.9881	2
836.40190	419.20825	2	40.8395	2
836.44060	419.22760	2	43.1627	2
836.44165	419.22810	2	56.2046	2
837.40265	419.70860	2	47.8172	2
837.40535	419.70995	2	54.1188	2
838.41830	420.21645	2	36.9906	2
839.42865	420.72160	2	54.7673	2
839.58460	420.79960	2	72.7547	2
840.47000	421.24230	2	42.6516	2
840.54275	421.27865	2	74.4962	2
840.54315	421.27885	2	59.2886	2
841.46590	421.74020	2	40.5594	3
841.49160	421.75310	2	54.5258	1
841.50305	421.75880	2	50.2435	2
842.42880	422.22170	2	47.6442	2
842.46025	422.23740	2	39.2860	2
842.48365	422.24910	2	51.7920	2
842.48690	422.25070	2	41.9897	2
842.48810	422.25130	2	38.0262	2
842.52280	422.26870	2	48.9406	2
842.52320	422.26890	2	70.5185	2
842.53310	422.27385	2	33.7695	2
843.44990	422.73220	2	38.9571	1
843.48130	422.74790	2	44.4169	2
843.48180	422.74820	2	46.4717	1
843.54250	422.77855	2	62.8449	2
844.45490	423.23470	2	53.6097	2
844.46520	423.23990	2	34.6949	2
845.45110	423.73280	2	37.9171	1
845.46025	423.73740	2	37.0580	2
845.46110	423.73780	2	43.9444	1
845.46450	423.73950	2	66.8651	3
845.48660	423.75060	2	52.3988	1
845.51285	423.76370	2	64.7611	2
845.53710	423.77585	2	75.8496	2
846.39910	424.20680	2	36.5547	2
846.42750	424.22110	2	42.5566	2
846.43750	424.22600	2	48.6339	1
846.44875	424.23165	2	60.7696	2
847.42285	424.71870	2	43.4639	2
847.48070	424.74765	2	45.3214	2
848.43925	425.22690	2	41.5890	2
848.43985	425.22720	2	52.8890	2
848.44450	425.22955	2	36.1668	2
849.43480	425.72470	2	53.4508	1
850.42680	426.22070	2	53.8586	1
850.45400	426.23430	2	46.2735	2
850.50250	426.25855	2	39.0618	2
851.37040	426.69250	2	40.3542	1
851.40225	426.70840	2	34.9550	2
851.42115	426.71785	2	45.4700	2
851.43880	426.72665	2	36.6822	2
852.44880	427.23170	2	60.1935	1
853.36120	427.68790	2	36.3876	2
854.46085	428.23770	2	39.5996	2
856.43305	429.22380	2	64.1125	2
856.46950	429.24205	2	49.9570	2
856.51275	429.26365	2	48.2161	2
856.51650	429.26555	2	45.5741	2
856.53930	429.27690	2	57.3938	2
857.46130	429.73795	2	39.9007	2
857.46210	429.73830	2	42.2477	2
857.49575	429.75515	2	46.3028	2
857.49660	429.75555	2	54.7572	2
858.45660	430.23555	2	44.0471	2
858.46975	430.24215	2	48.1643	2
858.47015	430.24235	2	43.3197	2
859.46440	430.73950	2	37.6411	3
859.46535	430.73995	2	46.7446	2
859.50220	430.75840	2	65.9053	1
860.42435	431.21945	2	35.7141	2
860.44180	431.22820	2	45.0769	2
860.46070	431.23765	2	33.0403	2
861.44415	431.72935	2	44.4497	2
861.47100	431.74275	2	47.4700	2
861.50045	431.75750	2	48.5673	2
861.50710	431.76085	2	75.1085	2
862.38595	432.20025	2	38.9494	2
863.43850	432.72650	2	48.6686	1
863.45070	432.73265	2	34.4989	2
863.45100	432.73275	2	49.1630	2
863.45815	432.73635	2	58.4997	2
864.41965	433.21710	2	49.5835	2
864.43450	433.22450	2	52.7364	2
864.50635	433.26045	2	63.6033	2
865.41150	433.71300	2	50.6390	1
865.41430	433.71440	2	39.3844	1
865.45510	433.73480	2	40.0531	1
866.41220	434.21340	2	40.1964	2
866.49820	434.25635	2	42.1009	2
867.41670	434.71560	2	49.8764	2
867.43470	434.72465	2	38.8216	2
868.45975	435.23715	2	37.4222	2
869.49675	435.75570	2	33.8022	2
869.53290	435.77375	2	52.3635	2
869.53320	435.77385	2	59.6218	2
869.55925	435.78690	2	66.5602	2
870.44885	436.23170	2	54.3229	2
870.48130	436.24795	2	42.6755	2
870.51730	436.26590	2	57.8394	2
870.55385	436.28420	2	50.7168	2
871.44335	436.72895	2	37.9368	2
871.45105	436.73280	2	40.5447	2
871.50170	436.75810	2	54.1754	1
871.53920	436.77690	2	59.1711	2
872.47500	437.24480	2	39.3501	1
872.49590	437.25520	2	55.8259	1
872.49715	437.25585	2	41.8521	2
872.50955	437.26205	2	36.3089	2
872.51545	437.26500	2	63.4998	2
873.47255	437.74355	2	50.4403	2
873.48070	437.74765	2	48.3569	2
873.48250	437.74850	2	46.0363	1
873.48290	437.74870	2	46.0070	1
873.49590	437.75520	2	67.1547	2
874.43315	438.22385	2	44.6544	2
874.45835	438.23645	2	49.7289	2
874.46945	438.24200	2	35.2792	2
875.52275	438.76865	2	60.7396	2
875.52355	438.76905	2	49.8789	2
876.41260	439.21355	2	38.9891	2
876.43460	439.22460	2	47.9097	1
876.44540	439.23000	2	37.6535	2
876.47080	439.24270	2	50.0919	3
876.47880	439.24670	2	53.8635	1
876.49570	439.25510	2	67.5256	2
877.42950	439.72205	2	43.1578	2
877.45425	439.73440	2	65.0320	2
877.45430	439.73450	2	36.9381	2
877.46580	439.74015	2	44.9521	2
877.46600	439.74030	2	49.5297	2
877.46625	439.74040	2	42.3621	2
877.50940	439.76200	2	69.5844	2
878.48655	440.25055	2	54.4630	2
878.48690	440.25070	2	50.1664	1
879.39720	440.70590	2	34.1375	1
879.41965	440.71715	2	40.0101	2
880.41355	441.21405	2	38.2845	2
880.43010	441.22230	2	43.2539	2
880.54955	441.28205	2	53.2693	2
881.51620	441.76540	2	55.0318	1
882.48200	442.24825	2	35.9617	2
882.52885	442.27170	2	38.8116	2
883.53820	442.77640	2	51.0044	2
883.53870	442.77665	2	58.4930	2
883.56010	442.78730	2	38.5534	2
884.44070	443.22760	2	44.0285	1
884.54405	443.27930	2	54.0583	2
884.56985	443.29225	2	73.7191	2
884.57235	443.29345	2	59.0239	2
885.42640	443.72045	2	38.7568	2
885.44445	443.72950	2	34.4021	2
885.48955	443.75205	2	35.0462	2
885.49170	443.75315	2	51.2874	2
885.55410	443.78435	2	64.6423	2
886.48675	444.25065	2	42.2784	2
886.49150	444.25300	2	55.9299	1
886.51240	444.26350	2	47.9704	1
886.51310	444.26380	2	47.6962	1
886.52330	444.26890	2	45.2899	2
887.46025	444.73740	2	35.9790	2
887.47110	444.74280	2	40.8993	1
887.49100	444.75280	2	41.1024	1
887.53210	444.77330	2	57.8689	2
889.45905	445.73680	2	50.8795	2
889.46585	445.74020	2	48.1205	2
889.47670	445.74560	2	41.1452	2
889.48475	445.74965	2	69.8129	2
890.50500	446.25975	2	44.6443	2
891.44425	446.72940	2	49.3602	2
891.44875	446.73165	2	46.3318	2
891.48190	446.74820	2	62.7897	2
891.50640	446.76045	2	66.1019	2
892.44020	447.22735	2	39.9830	2
892.48345	447.24900	2	76.5858	2
893.45865	447.73660	2	45.7759	6
893.46090	447.73775	2	42.4714	2
893.46200	447.73830	2	41.0838	1
893.60655	447.81055	2	75.3241	2
894.45565	448.23510	2	33.7662	2
895.44740	448.73100	2	59.6113	2
895.46530	448.73995	2	41.1575	2
896.41690	449.21570	2	37.4846	2
896.53330	449.27390	2	54.5733	2
897.40570	449.71015	2	66.4683	2
897.50325	449.75890	2	33.2287	2
898.40750	450.21100	2	66.0414	2
898.47915	450.24685	2	57.6549	2
898.48705	450.25080	2	34.9601	2
898.49105	450.25280	2	44.4214	2
898.54860	450.28155	2	66.6470	2
898.56080	450.28770	2	54.9688	2
899.43810	450.72635	2	53.5210	2
899.45085	450.73270	2	40.6051	2
899.50825	450.76140	2	55.7501	2
899.51515	450.76485	2	60.0294	2
900.46005	451.23730	2	41.1317	2
900.49055	451.25255	2	40.9539	2
900.49275	451.25365	2	52.6201	2
900.50330	451.25895	2	50.5914	2
900.53890	451.27670	2	43.7806	2
901.41185	451.71320	2	49.1555	2
901.47600	451.74525	2	58.3840	2
901.48660	451.75055	2	33.2792	2
901.48660	451.75060	2	46.6234	2
901.52390	451.76920	2	42.3286	2
901.52720	451.77090	2	74.9834	1
902.41350	452.21400	2	47.7920	2
902.48145	452.24800	2	39.4388	2
902.49640	452.25550	2	40.2476	1
902.50745	452.26100	2	46.1622	2
