mono_mass	mz	charge	rt	n_psm
798.41290	400.21370	2	37.8544	2
798.48540	400.24995	2	57.1745	2
798.49015	400.25235	2	31.8975	2
799.45525	400.73490	2	48.5656	2
799.51730	400.76590	2	37.6605	1
800.43920	401.22690	2	43.3252	2
800.45470	401.23460	2	50.5631	1
801.42460	401.71960	2	35.3557	1
801.43525	401.72490	2	36.0699	2
801.46015	401.73735	2	44.1938	2
801.53330	401.77390	2	43.7636	2
802.38660	402.20060	2	38.1995	2
802.41800	402.21630	2	41.0764	1
802.42450	402.21950	2	33.7084	1
802.49825	402.25645	2	61.2816	2
805.40805	403.71130	2	44.4529	2
806.39545	404.20500	2	36.9938	2
806.45385	404.23420	2	59.9963	2
806.45430	404.23450	2	49.9915	1
806.49005	404.25230	2	56.2240	2
807.41305	404.71380	2	39.3909	2
808.36315	405.18885	2	36.1947	2
808.43920	405.22690	2	35.1582	1
811.35435	406.68445	2	36.9153	2
812.42180	407.21820	2	41.9963	2
812.43930	407.22695	2	39.4186	2
812.47560	407.24510	2	60.0851	1
812.48670	407.25060	2	36.7030	1
812.48805	407.25130	2	43.9859	2
812.51190	407.26320	2	48.3026	2
814.45440	408.23445	2	33.8660	2
814.45545	408.23500	2	51.0658	2
814.51650	408.26555	2	58.1411	2
815.43880	408.72670	2	38.1360	1
815.47520	408.74485	2	41.5688	2
815.47600	408.74525	2	45.7309	2
815.49780	408.75615	2	37.1389	2
815.51145	408.76300	2	45.5041	2
815.96410	408.98935	2	56.3261	2
816.38420	409.19940	2	50.8156	1
816.44990	409.23225	2	66.0530	2
816.45930	409.23690	2	56.5031	1
816.46980	409.24220	2	37.0205	1
817.42940	409.72200	2	33.9866	2
817.45430	409.73440	2	39.7655	1
817.48110	409.74785	2	66.4348	2
818.43970	410.22715	2	52.3447	2
818.48975	410.25220	2	73.4055	2
819.39160	410.70305	2	34.3743	2
819.43100	410.72275	2	62.6008	2
819.44870	410.73160	2	43.7329	1
820.43325	411.22390	2	38.3964	2
820.46975	411.24215	2	44.9875	2
820.48815	411.25135	2	71.2145	2
821.42830	411.72145	2	40.0443	2
822.39080	412.20270	2	30.3987	4
822.42400	412.21930	2	42.1441	2
822.42410	412.21935	2	36.2709	2
823.42560	412.72005	2	54.0227	2
824.54880	413.28165	2	70.7561	2
826.49120	414.25285	2	41.6734	2
826.49200	414.25330	2	39.1107	2
826.52750	414.27100	2	69.2452	2
826.52810	414.27130	2	49.1058	2
827.48650	414.75055	2	48.0963	2
827.49805	414.75630	2	36.5615	2
828.41705	415.21580	2	30.9512	2
828.44020	415.22740	2	31.3141	1
828.44520	415.22990	2	39.3429	3
828.44975	415.23215	2	58.9542	2
828.47750	415.24600	2	38.1409	1
829.46450	415.73950	2	41.1777	2
829.46595	415.74025	2	34.0160	2
829.49125	415.75290	2	55.2216	2
829.49230	415.75340	2	38.8372	1
829.50220	415.75835	2	35.9420	2
829.50330	415.75890	2	49.9652	1
830.45060	416.23260	2	39.8220	1
831.46975	416.74215	2	47.9367	2
831.47030	416.74240	2	34.6089	1
831.49630	416.75540	2	61.5076	2
831.49670	416.75565	2	69.3567	2
832.39235	417.20345	2	33.7802	2
832.42820	417.22140	2	44.6422	1
832.42960	417.22210	2	44.6241	1
833.43985	417.72720	2	62.5241	2
834.43535	418.22495	2	37.3224	2
835.44375	418.72915	2	42.7406	2
836.39070	419.20265	2	39.8566	2
836.40240	419.20850	2	40.7058	2
836.44000	419.22725	2	56.2095	2
836.44050	419.22755	2	42.9605	2
837.40300	419.70880	2	47.3601	2
838.39010	420.20230	2	34.9028	1
838.41825	420.21640	2	36.9445	2
839.42910	420.72180	2	54.5772	1
839.58410	420.79930	2	72.7357	1
840.47030	421.24245	2	42.5396	2
840.54290	421.27870	2	59.1658	2
840.54325	421.27890	2	74.4258	2
841.46590	421.74020	2	40.4069	2
841.50230	421.75840	2	49.9417	2
842.42860	422.22160	2	47.2247	2
842.46040	422.23750	2	39.1879	1
842.48470	422.24965	2	51.6997	2
842.48680	422.25070	2	41.8531	1
842.48775	422.25115	2	37.9878	2
842.52220	422.26840	2	70.4771	2
842.53310	422.27380	2	33.7802	2
843.44570	422.73010	2	47.1298	1
843.45200	422.73330	2	56.2533	1
843.48120	422.74785	2	44.1274	2
843.54300	422.77875	2	62.7521	2
844.45550	423.23500	2	53.3960	3
844.46485	423.23975	2	34.6829	2
845.45095	423.73275	2	37.7229	2
845.46035	423.73745	2	36.9986	2
845.46185	423.73820	2	43.6789	2
845.46460	423.73960	2	66.8434	2
845.51225	423.76340	2	64.7391	2
845.53750	423.77605	2	75.7485	2
846.39875	424.20665	2	36.4556	2
846.42710	424.22080	2	42.3585	1
846.44840	424.23150	2	60.6417	2
847.42340	424.71900	2	43.2760	2
847.44450	424.72950	2	40.3223	1
848.43890	425.22670	2	52.8534	2
848.43965	425.22710	2	41.4376	2
848.44460	425.22955	2	36.1521	2
849.43580	425.72515	2	53.3284	2
850.35650	426.18550	2	37.3292	1
850.45460	426.23455	2	45.8403	2
850.50240	426.25850	2	38.8845	2
851.40260	426.70855	2	34.9049	2
851.42175	426.71815	2	45.0491	2
851.43915	426.72685	2	36.6214	2
853.36110	427.68785	2	36.3338	2
853.39690	427.70575	2	42.4036	2
854.46080	428.23765	2	39.5348	2
855.51770	428.76610	2	50.9352	1
856.43240	429.22350	2	64.0922	2
856.44790	429.23125	2	64.8611	2
856.46895	429.24175	2	49.5793	2
856.51260	429.26360	2	47.9166	2
856.51520	429.26485	2	45.1665	2
856.53875	429.27665	2	57.3566	2
857.44255	429.72855	2	38.9788	2
857.46165	429.73810	2	39.7978	2
857.46240	429.73850	2	42.0772	2
857.49595	429.75525	2	45.9019	2
857.49680	429.75570	2	54.5730	1
857.49770	429.75610	2	54.5581	1
858.45670	430.23560	2	43.7610	1
858.46075	430.23765	2	37.2839	2
858.46990	430.24225	2	43.1580	2
859.46160	430.73810	2	37.6876	2
859.46620	430.74040	2	46.3008	3
859.49650	430.75555	2	37.5720	2
860.42385	431.21925	2	35.6939	2
860.44280	431.22870	2	44.7342	1
860.46065	431.23765	2	33.0747	2
861.44425	431.72940	2	44.2231	2
861.47080	431.74270	2	47.0661	1
861.50760	431.76110	2	75.0163	2
862.38630	432.20040	2	38.8284	2
863.45085	432.73270	2	34.5034	2
863.45105	432.73280	2	48.7657	2
864.41945	433.21700	2	49.1655	2
864.43450	433.22455	2	52.5860	2
864.50685	433.26070	2	63.5166	2
865.41460	433.71460	2	39.2658	2
866.41140	434.21295	2	40.0327	2
866.49855	434.25655	2	41.7833	2
867.41625	434.71540	2	49.5230	2
867.43445	434.72450	2	38.7198	2
868.45920	435.23685	2	37.2551	2
869.49670	435.75565	2	33.8873	2
869.53330	435.77395	2	59.5747	2
869.53375	435.77415	2	52.2225	2
869.55895	435.78675	2	66.6010	2
870.44915	436.23185	2	54.0755	2
870.48160	436.24805	2	42.4733	2
870.51860	436.26660	2	57.7622	2
870.55420	436.28440	2	50.2409	2
871.44420	436.72940	2	38.1089	1
871.45125	436.73290	2	40.3777	2
871.49930	436.75690	2	54.0102	1
871.53810	436.77635	2	59.1151	2
872.47490	437.24475	2	39.2293	2
872.49510	437.25480	2	55.8173	1
872.49650	437.25550	2	41.7092	2
872.51505	437.26480	2	63.4236	2
873.44380	437.72920	2	32.6449	1
873.47070	437.74260	2	44.9228	2
873.47325	437.74390	2	50.0907	2
873.48075	437.74765	2	48.0414	2
873.49605	437.75530	2	67.1462	2
874.43285	438.22370	2	44.3601	2
874.45850	438.23650	2	49.3680	2
874.46665	438.24065	2	42.3858	2
874.46920	438.24190	2	35.1682	1
874.46970	438.24210	2	35.1384	1
874.47830	438.24640	2	36.2117	1
875.49090	438.75270	2	29.4137	1
875.52250	438.76850	2	60.6699	2
876.41340	439.21395	2	38.8591	2
876.49565	439.25510	2	67.5425	2
877.42955	439.72205	2	42.9926	2
877.45450	439.73455	2	36.8760	2
877.46580	439.74015	2	49.1615	2
877.46670	439.74060	2	42.2244	1
877.50910	439.76185	2	69.5801	2
877.52710	439.77080	2	68.7405	1
878.48590	440.25025	2	49.7533	2
878.48650	440.25055	2	54.1968	2
878.48880	440.25170	2	94.6274	1
879.39580	440.70515	2	34.2128	2
879.49300	440.75380	2	41.0532	1
880.41340	441.21400	2	38.2236	1
880.42945	441.22200	2	43.0519	2
880.54960	441.28205	2	53.1355	2
882.52865	442.27160	2	38.6581	2
883.47610	442.74530	2	47.0104	1
883.51180	442.76315	2	39.1443	2
883.53800	442.77630	2	50.6870	1
883.53855	442.77655	2	58.4140	2
883.56015	442.78735	2	38.3135	2
884.44100	443.22780	2	43.7475	3
884.54430	443.27945	2	53.8730	2
884.57205	443.29330	2	58.9278	2
885.42315	443.71885	2	38.6074	2
885.43400	443.72430	2	41.9863	1
885.44485	443.72970	2	34.5039	2
885.48540	443.75000	2	34.9619	1
885.49185	443.75320	2	51.3419	2
885.49190	443.75320	2	49.3140	2
885.55420	443.78440	2	64.6509	2
886.48690	444.25075	2	42.1398	2
886.49080	444.25270	2	55.7651	1
886.51240	444.26350	2	47.3559	1
886.51310	444.26380	2	47.3006	1
886.52300	444.26880	2	44.8258	1
887.45985	444.73720	2	35.9560	2
887.49060	444.75255	2	40.9518	2
888.46645	445.24055	2	37.8297	2
889.43150	445.72300	2	38.3045	1
889.45915	445.73685	2	50.5444	2
889.46510	445.73985	2	47.7267	2
889.47690	445.74570	2	41.0078	2
889.48465	445.74960	2	69.7432	2
890.50455	446.25955	2	44.1638	2
891.44570	446.73010	2	49.0143	2
891.44885	446.73170	2	45.8173	2
891.48180	446.74820	2	62.7816	2
891.49710	446.75585	2	66.8786	2
891.50630	446.76050	2	66.0742	2
892.44060	447.22760	2	39.8234	2
892.48375	447.24915	2	76.5216	2
893.45915	447.73685	2	45.4345	6
893.60570	447.81015	2	75.2669	2
894.44190	448.22820	2	42.4875	1
894.45645	448.23550	2	33.8836	2
894.46340	448.23900	2	40.9754	4
895.44715	448.73085	2	59.4997	2
896.49490	449.25470	2	33.6165	1
896.53315	449.27385	2	54.3928	2
897.40530	449.70990	2	66.4995	1
897.47390	449.74420	2	44.3856	1
897.50300	449.75875	2	33.2217	2
898.40705	450.21080	2	66.1039	2
898.42240	450.21850	2	41.9555	1
898.48710	450.25085	2	34.9444	2
898.49075	450.25265	2	44.0373	2
898.54865	450.28160	2	66.6875	2
898.56080	450.28770	2	54.7649	2
899.43950	450.72705	2	53.3286	2
899.45075	450.73265	2	40.4779	2
899.50805	450.76130	2	55.6770	2
899.51485	450.76470	2	60.0037	2
900.46235	451.23845	2	41.0123	2
900.49150	451.25305	2	52.3779	2
900.49160	451.25310	2	34.5160	1
900.50255	451.25855	2	50.3254	2
900.53910	451.27680	2	43.5728	2
901.41210	451.71335	2	48.7610	2
901.43285	451.72370	2	38.8820	2
901.47580	451.74520	2	58.2874	1
901.48650	451.75050	2	33.3696	2
901.48675	451.75065	2	46.2359	2
901.52345	451.76900	2	42.1713	2
901.52750	451.77100	2	74.9282	1
902.41380	452.21420	2	47.3904	2
902.48170	452.24810	2	39.4362	1
902.50705	452.26080	2	45.7669	2
903.48115	452.74785	2	52.7716	2
903.51015	452.76235	2	65.2504	2
903.52890	452.77175	2	41.7366	2
903.54275	452.77865	2	68.6876	2
904.42565	453.22010	2	31.7730	2
