mono_mass	mz	charge	rt	n_psm
877.45375	439.73415	2	38.2707	2
877.46550	439.74000	2	46.1208	1
877.46615	439.74035	2	50.8788	2
877.50960	439.76210	2	71.3795	2
877.52725	439.77090	2	70.4191	2
878.45140	440.23300	2	31.8491	1
878.48665	440.25060	2	56.0487	2
878.48710	440.25080	2	51.5642	2
879.39840	440.70650	2	35.5992	1
880.41320	441.21390	2	39.7790	1
880.42890	441.22175	2	44.4693	2
880.54850	441.28150	2	54.5240	1
881.47180	441.74315	2	33.8562	2
882.48240	442.24850	2	37.4286	1
882.52880	442.27170	2	40.4355	2
883.51110	442.76280	2	40.7962	1
883.53800	442.77630	2	52.3587	1
883.53850	442.77655	2	59.9207	2
884.43975	443.22715	2	45.3127	2
884.50930	443.26190	2	48.9400	3
884.54385	443.27920	2	55.4974	2
884.56965	443.29210	2	75.6580	2
884.57020	443.29240	2	60.6624	2
885.42370	443.71915	2	40.0303	2
885.43370	443.72410	2	43.4011	1
885.44455	443.72955	2	35.7709	2
885.48960	443.75210	2	36.4722	1
885.49225	443.75340	2	52.6040	2
885.55360	443.78410	2	66.2433	1
886.48375	444.24915	2	43.5787	2
886.51190	444.26320	2	49.0808	1
887.45995	444.73725	2	37.3696	2
887.53245	444.77350	2	59.4364	2
888.44520	445.22990	2	54.4965	2
888.45545	445.23500	2	35.3160	2
888.46660	445.24055	2	39.1195	2
889.45845	445.73650	2	52.1584	2
889.46625	445.74040	2	49.2802	2
889.47725	445.74590	2	42.4701	2
889.48460	445.74960	2	71.6636	2
890.47705	446.24580	2	73.1372	2
890.48605	446.25030	2	47.6613	2
890.50440	446.25950	2	46.3689	2
891.44515	446.72985	2	50.3082	2
891.45100	446.73280	2	47.7679	3
891.48165	446.74810	2	64.0539	2
891.49725	446.75590	2	68.4415	2
891.50605	446.76030	2	67.8687	2
892.44035	447.22745	2	41.3776	2
892.48480	447.24965	2	78.4248	2
893.45085	447.73270	2	44.2894	2
893.46050	447.73750	2	46.8066	3
893.46075	447.73765	2	43.7990	2
893.46125	447.73790	2	37.4951	2
893.60610	447.81030	2	77.1929	2
894.50375	448.25920	2	32.7246	2
895.44750	448.73105	2	61.1218	2
895.46620	448.74040	2	42.4092	1
896.53300	449.27375	2	56.0172	2
897.40610	449.71030	2	68.0701	1
897.47405	449.74435	2	46.6792	2
897.50370	449.75910	2	34.9121	2
898.40740	450.21095	2	67.3041	2
898.48670	450.25065	2	36.4298	2
898.49070	450.25265	2	46.0090	2
898.54915	450.28185	2	68.2287	2
898.55995	450.28725	2	56.7422	2
899.43865	450.72660	2	54.8411	2
899.45060	450.73260	2	41.9071	2
899.51525	450.76495	2	61.5722	2
900.46370	451.23910	2	42.5890	2
900.49150	451.25300	2	54.0132	1
900.50250	451.25850	2	51.7515	2
900.53910	451.27685	2	44.9748	2
901.41160	451.71305	2	50.3653	2
901.43295	451.72375	2	40.2653	2
901.47660	451.74555	2	60.1422	2
901.48700	451.75075	2	34.7148	2
901.52400	451.76930	2	43.8334	2
902.41295	452.21375	2	48.8640	2
902.48230	452.24840	2	40.8446	2
903.48150	452.74800	2	54.1996	2
903.49690	452.75570	2	38.9930	1
903.52950	452.77200	2	43.6597	2
903.54275	452.77865	2	70.3198	2
904.42375	453.21920	2	33.1515	2
904.44365	453.22910	2	31.8503	2
904.53810	453.27640	2	64.4892	1
905.45175	453.73315	2	45.0700	2
905.45275	453.73365	2	66.6083	2
905.46190	453.73820	2	33.6128	1
905.46220	453.73840	2	33.5811	1
906.51710	454.26585	2	49.3745	2
907.45250	454.73355	2	38.3576	2
908.00390	455.00920	2	56.2686	4
908.53365	455.27410	2	42.2529	2
908.56950	455.29205	2	58.5730	2
909.42635	455.72045	2	56.7745	2
909.42665	455.72060	2	45.7693	2
909.47505	455.74480	2	71.8847	2
911.38035	456.69745	2	35.3060	2
911.47485	456.74470	2	62.2117	2
911.48970	456.75215	2	44.6163	2
911.49400	456.75430	2	30.1490	1
911.58020	456.79740	2	59.4727	2
912.54720	457.28090	2	44.0003	1
912.56470	457.28960	2	65.7037	2
913.42900	457.72180	2	49.8061	2
913.45290	457.73375	2	42.8344	2
913.48700	457.75075	2	48.4143	2
913.50820	457.76135	2	34.2765	2
913.54855	457.78155	2	55.0459	2
913.56015	457.78735	2	40.6348	2
913.59660	457.80560	2	41.9837	1
914.50760	458.26105	2	42.0193	2
914.51850	458.26655	2	47.2804	2
915.44740	458.73100	2	38.2549	2
915.46685	458.74070	2	43.4950	2
915.46930	458.74190	2	35.0040	2
915.51010	458.76230	2	33.5670	2
915.52120	458.76790	2	51.1120	1
915.52175	458.76815	2	76.5416	2
915.53865	458.77660	2	36.4673	2
916.48625	459.25040	2	42.4326	2
916.49835	459.25645	2	38.8860	2
917.48030	459.74740	2	41.3878	2
917.48140	459.74800	2	39.3185	2
918.44850	460.23155	2	81.3432	2
918.48420	460.24940	2	54.7789	2
918.49145	460.25300	2	65.3690	2
918.51745	460.26600	2	64.4333	2
918.51780	460.26615	2	58.3628	2
919.40305	460.70880	2	34.1572	2
919.40690	460.71070	2	62.7434	1
919.46845	460.74150	2	53.7403	2
919.51040	460.76250	2	54.0883	3
919.51265	460.76360	2	47.9193	2
919.51560	460.76505	2	58.7589	2
919.52040	460.76745	2	66.1395	2
920.49715	461.25585	2	48.1422	2
920.50790	461.26120	2	43.1790	1
921.45455	461.73455	2	41.7245	2
921.94785	461.98120	2	39.1809	4
922.43935	462.22695	2	51.0876	2
922.47575	462.24515	2	48.8399	2
923.43480	462.72470	2	44.9796	2
923.47290	462.74375	2	42.1330	2
924.43780	463.22615	2	49.2626	2
924.54055	463.27755	2	53.6907	2
924.56460	463.28960	2	56.6593	2
925.47060	463.74260	2	80.8471	1
925.50935	463.76195	2	30.8507	2
926.51840	464.26645	2	40.1713	2
926.55470	464.28465	2	31.9126	2
926.57955	464.29705	2	61.5697	2
926.59155	464.30305	2	62.8139	2
927.37600	464.69530	2	30.5276	1
927.44520	464.72985	2	47.4189	2
927.56455	464.78955	2	84.3232	2
928.45465	465.23460	2	51.8003	2
928.51720	465.26590	2	43.4187	1
928.52255	465.26855	2	49.4505	2
928.53480	465.27465	2	51.1502	2
928.55945	465.28700	2	64.0799	2
929.44640	465.73050	2	33.6783	1
929.45740	465.73600	2	31.0904	1
929.48070	465.74760	2	38.1712	2
929.50665	465.76060	2	56.1659	2
929.51230	465.76340	2	49.5414	2
929.51840	465.76645	2	37.2834	2
929.51855	465.76655	2	44.2125	2
929.51865	465.76660	2	42.1662	2
930.42335	466.21895	2	62.3080	2
930.46645	466.24050	2	36.2885	2
930.47755	466.24605	2	43.1848	2
930.51730	466.26595	2	65.8882	2
930.53850	466.27655	2	39.5006	2
931.47100	466.74280	2	37.2515	1
931.48605	466.75030	2	49.8850	2
931.50205	466.75830	2	57.0219	2
931.51340	466.76395	2	59.1250	2
931.53415	466.77435	2	69.0594	2
932.46405	467.23930	2	40.0277	2
932.54460	467.27955	2	43.7169	2
933.45580	467.73515	2	38.3765	2
933.48465	467.74960	2	52.8217	2
933.50370	467.75915	2	53.5489	2
933.50870	467.76160	2	88.2047	1
933.52870	467.77165	2	57.5984	2
933.54025	467.77740	2	33.9979	2
934.41490	468.21475	2	41.2100	2
934.45045	468.23250	2	40.3834	2
934.48610	468.25040	2	56.2645	1
934.48630	468.25040	2	44.3012	2
934.48755	468.25105	2	34.5785	2
934.51305	468.26380	2	51.2973	2
934.51335	468.26395	2	59.7702	2
934.52380	468.26920	2	60.8577	2
935.47045	468.74255	2	46.1568	2
936.45690	469.23575	2	32.6900	2
937.41445	469.71450	2	35.7338	2
937.48665	469.75060	2	41.8130	2
937.51170	469.76310	2	58.9486	2
938.43480	470.22465	2	39.0028	2
939.43070	470.72260	2	63.6871	1
939.46540	470.74000	2	34.0533	1
939.48160	470.74805	2	60.6813	2
939.48185	470.74820	2	81.6881	2
939.51385	470.76420	2	33.4406	2
939.53810	470.77640	2	54.6613	1
939.54960	470.78205	2	57.1392	2
939.56445	470.78950	2	81.8822	2
940.44385	471.22920	2	46.4222	2
940.52625	471.27040	2	63.2165	2
940.53445	471.27450	2	35.5941	2
941.43475	471.72465	2	39.6491	2
941.57885	471.79675	2	68.0200	2
941.60635	471.81045	2	80.9163	2
942.48660	472.25055	2	44.8859	2
942.50305	472.25880	2	37.0712	2
942.51390	472.26420	2	49.2109	3
942.53850	472.27650	2	50.0637	3
943.44745	472.73100	2	62.4586	2
943.48765	472.75110	2	45.1271	2
944.43140	473.22300	2	64.8468	2
944.46880	473.24170	2	31.3455	2
944.47515	473.24485	2	56.2846	2
944.49250	473.25355	2	44.1042	2
944.50430	473.25945	2	31.6677	2
944.51760	473.26610	2	49.0256	1
944.51855	473.26655	2	46.5676	2
944.52840	473.27150	2	50.4912	1
944.55545	473.28500	2	55.9611	2
945.46015	473.73735	2	78.3371	2
945.51310	473.76385	2	41.8040	2
945.54990	473.78225	2	59.9777	2
946.50880	474.26165	2	38.3381	2
946.51000	474.26230	2	35.5739	1
946.51280	474.26370	2	47.0300	2
946.52640	474.27050	2	70.9648	1
946.53540	474.27495	2	39.3803	2
946.54950	474.28205	2	75.8785	2
947.43590	474.72525	2	39.2437	2
947.51465	474.76460	2	72.8189	2
948.43145	475.22300	2	32.4074	2
948.46630	475.24045	2	54.0485	2
948.46690	475.24075	2	45.5022	2
948.61180	475.31320	2	58.3195	2
949.48660	475.75055	2	55.3791	2
949.48690	475.75075	2	41.0646	2
949.49190	475.75320	2	88.1186	2
949.52730	475.77090	2	81.0976	2
950.45245	476.23350	2	51.2747	2
950.48235	476.24845	2	50.1714	2
950.48285	476.24870	2	47.6825	2
950.48585	476.25020	2	75.0488	2
950.50130	476.25790	2	60.7454	2
950.50780	476.26120	2	53.0113	2
951.51750	476.76600	2	81.6991	2
952.45010	477.23235	2	44.2450	2
952.53460	477.27455	2	43.5466	2
954.44040	478.22745	2	36.9830	2
954.44495	478.22975	2	53.5999	2
955.53405	478.77430	2	64.1161	2
956.50470	479.25965	2	39.4979	2
956.51710	479.26585	2	38.0533	2
956.52870	479.27160	2	47.9471	2
956.52930	479.27190	2	54.4383	2
956.52970	479.27210	2	45.3814	2
956.53675	479.27565	2	67.8162	2
956.57935	479.29695	2	79.2514	2
957.48985	479.75220	2	33.6968	2
957.51340	479.76400	2	48.9504	1
957.59770	479.80615	2	48.9888	2
958.47650	480.24550	2	42.3219	2
958.48745	480.25100	2	57.7461	2
958.50105	480.25780	2	57.9795	2
959.50890	480.76175	2	42.4660	2
959.53055	480.77255	2	43.8827	2
959.53200	480.77325	2	70.2644	2
959.55505	480.78480	2	59.2474	2
959.58075	480.79765	2	85.4185	2
960.45105	481.23280	2	36.3093	2
960.46030	481.23740	2	32.5009	2
960.47035	481.24245	2	46.8342	2
960.47460	481.24455	2	43.0120	2
960.51255	481.26355	2	40.4061	2
960.53960	481.27705	2	62.8678	2
961.45375	481.73420	2	35.0837	2
962.47135	482.24295	2	47.4551	2
962.48570	482.25010	2	51.4088	1
962.50730	482.26090	2	63.6382	2
962.51895	482.26675	2	56.4975	2
962.53915	482.27685	2	88.0240	2
963.44475	482.72965	2	55.8205	2
963.50230	482.75840	2	41.4502	3
963.50655	482.76055	2	35.7895	2
963.55475	482.78465	2	76.3862	2
964.46190	483.23820	2	39.1861	2
964.48000	483.24730	2	70.6459	1
964.49775	483.25615	2	44.2757	2
964.52310	483.26880	2	55.3820	1
965.44505	483.72985	2	42.6123	2
965.44540	483.73000	2	53.9540	1
965.44855	483.73155	2	35.9431	2
965.46005	483.73730	2	38.7969	2
965.48270	483.74860	2	61.8929	2
965.62710	483.82085	2	84.2958	2
966.46485	484.23970	2	42.8472	2
966.46730	484.24095	2	37.5896	2
966.47180	484.24320	2	45.5151	1
966.49200	484.25325	2	76.6344	2
966.51460	484.26460	2	46.1982	1
966.51490	484.26480	2	46.2442	1
966.52430	484.26945	2	48.2569	2
967.47960	484.74710	2	59.1569	2
967.52110	484.76780	2	30.2395	1
967.52405	484.76930	2	48.7536	2
967.58205	484.79830	2	57.8985	2
968.44520	485.22985	2	41.5202	2
968.52720	485.27090	2	38.3287	2
968.52910	485.27180	2	49.9085	2
969.43240	485.72350	2	40.6335	1
969.48785	485.75120	2	41.4116	2
969.52470	485.76960	2	51.5982	2
969.55020	485.78240	2	42.1262	1
969.56045	485.78750	2	53.9854	2
969.58600	485.80030	2	65.4063	2
969.58610	485.80035	2	70.0037	2
970.46540	486.24000	2	33.2974	1
970.48710	486.25085	2	55.8556	2
970.52170	486.26810	2	42.3645	1
970.54430	486.27940	2	57.0755	1
970.58030	486.29740	2	34.3414	2
970.58135	486.29795	2	70.4794	2
970.58165	486.29810	2	46.4104	2
971.50375	486.75915	2	32.4607	2
971.52850	486.77155	2	60.1609	2
971.52855	486.77155	2	49.7368	2
971.52950	486.77200	2	37.1476	2
971.55340	486.78400	2	58.8876	2
971.56490	486.78975	2	34.8260	2
972.46600	487.24025	2	34.4815	2
973.50740	487.76100	2	40.7155	1
973.50820	487.76140	2	43.1272	2
973.54195	487.77825	2	35.0115	2
974.50375	488.25915	2	39.1640	2
974.51860	488.26660	2	60.0120	2
975.49045	488.75250	2	30.1942	2
975.50345	488.75900	2	53.5489	2
975.53880	488.77670	2	66.0099	1
976.50820	489.26140	2	48.9943	1
976.52330	489.26895	2	61.5423	2
976.52670	489.27065	2	70.6468	2
976.53755	489.27605	2	33.7924	2
976.54565	489.28010	2	42.3296	2
977.44450	489.72955	2	47.7995	2
977.48110	489.74780	2	46.5614	1
977.48180	489.74820	2	61.9464	1
977.51870	489.76660	2	53.5044	1
978.46635	490.24045	2	46.7342	2
978.47595	490.24525	2	42.5511	2
978.50180	490.25820	2	59.3069	3
979.44950	490.73200	2	67.3586	2
979.46145	490.73805	2	39.6361	2
979.49735	490.75595	2	53.6839	2
980.45680	491.23570	2	37.8903	2
980.49630	491.25545	2	53.3444	2
981.52330	491.76890	2	30.7531	2
982.46020	492.23740	2	34.5937	2
982.47650	492.24550	2	43.0354	2
982.52045	492.26750	2	39.1547	2
983.47420	492.74440	2	49.2947	2
983.50620	492.76040	2	43.3362	2
983.57625	492.79540	2	65.5610	2
983.58415	492.79935	2	73.0330	2
983.58720	492.80090	2	45.7079	2
983.60160	492.80810	2	59.2115	3
984.63390	493.32420	2	51.5459	2
985.37475	493.69465	2	34.7958	2
985.53720	493.77590	2	47.1867	1
985.55195	493.78325	2	44.2615	2
985.61800	493.81630	2	47.1087	1
986.48870	494.25165	2	68.9682	2
987.49830	494.75645	2	32.2609	2
987.52335	494.76895	2	45.8823	2
987.53440	494.77445	2	50.6314	2
987.57220	494.79340	2	60.5530	1
988.48265	495.24860	2	39.2269	2
988.50880	495.26170	2	54.1720	2
988.51995	495.26725	2	43.7232	2
988.54325	495.27890	2	48.3436	2
988.55040	495.28250	2	54.2854	2
988.57400	495.29430	2	73.4054	2
988.58065	495.29760	2	51.8332	2
989.55375	495.78415	2	49.4766	2
989.55470	495.78465	2	60.0755	2
990.45900	496.23675	2	38.3187	2
990.47455	496.24455	2	47.0831	2
990.51280	496.26370	2	35.8139	1
990.55050	496.28255	2	74.6114	2
991.50890	496.76170	2	61.8922	2
991.54650	496.78055	2	70.7635	2
991.57040	496.79250	2	62.7858	2
992.48455	497.24955	2	57.7097	2
992.53335	497.27395	2	82.4957	2
992.55400	497.28430	2	70.0348	1
992.60195	497.30825	2	71.9826	2
993.44040	497.72745	2	30.5080	2
993.44175	497.72815	2	43.6912	2
993.45145	497.73300	2	41.2736	2
993.47875	497.74665	2	30.1818	2
993.49185	497.75320	2	65.0074	2
993.51285	497.76370	2	50.5769	2
993.51290	497.76375	2	54.1646	2
993.54905	497.78180	2	66.0251	2
994.45380	498.23420	2	36.6084	1
994.49655	498.25555	2	50.1064	2
994.50815	498.26135	2	48.6567	2
994.50885	498.26170	2	33.0211	2
994.51610	498.26535	2	74.3197	2
994.54535	498.27995	2	36.1867	2
994.60570	498.31015	2	75.5089	2
994.65355	498.33405	2	47.5705	2
996.52385	499.26920	2	49.0695	2
997.46900	499.74180	2	61.7121	1
997.56650	499.79055	2	40.7639	2
997.58080	499.79770	2	40.4843	1
998.50070	500.25765	2	59.0113	2
998.58750	500.30100	2	42.1661	2
999.47990	500.74725	2	32.8504	2
999.53265	500.77360	2	30.8726	2
999.53425	500.77440	2	43.5512	2
999.55515	500.78485	2	39.7642	2
999.57130	500.79290	2	33.5345	2
1000.42935	501.22195	2	36.4275	2
1000.49260	501.25360	2	36.8995	2
1000.55250	501.28360	2	60.4994	2
1000.59210	501.30330	2	63.7984	2
1001.51450	501.76450	2	45.1971	3
1001.55410	501.78435	2	68.7081	2
1001.56110	501.78780	2	34.9072	1
1001.58690	501.80070	2	48.7221	2
1002.46950	502.24205	2	35.1590	2
1002.48155	502.24805	2	39.9669	2
1002.48675	502.25065	2	42.4981	2
1002.52900	502.27180	2	38.8976	2
1002.54745	502.28100	2	34.3622	2
1002.56120	502.28785	2	37.7410	2
1003.48190	502.74820	2	31.7605	2
1003.50045	502.75750	2	44.3594	2
1003.51960	502.76710	2	45.4258	1
1003.52460	502.76960	2	36.5213	2
1003.57085	502.79270	2	79.3687	2
1004.54060	503.27755	2	49.1983	2
1004.56395	503.28925	2	44.5809	2
1005.46950	503.74200	2	50.1548	1
1005.47980	503.74720	2	39.1612	2
1005.49180	503.75320	2	31.1867	1
1005.49785	503.75620	2	33.2328	2
1005.53140	503.77295	2	70.1067	2
1005.53575	503.77515	2	37.0492	2
1006.47060	504.24260	2	42.6930	2
1006.49910	504.25680	2	55.2800	2
1007.45590	504.73520	2	50.1026	1
1007.46660	504.74060	2	42.0838	2
1007.47500	504.74480	2	52.6225	1
1007.50125	504.75790	2	44.9274	2
1007.52340	504.76900	2	66.3568	2
1007.54040	504.77745	2	57.4205	2
1007.54360	504.77910	2	69.8217	1
1007.67485	504.84470	2	74.2566	2
1008.47640	505.24545	2	51.7094	2
1008.51065	505.26260	2	62.1019	2
1008.51875	505.26665	2	52.4762	2
1009.44790	505.73125	2	43.3728	2
1009.52120	505.76790	2	37.5073	3
1009.54865	505.78160	2	89.2876	2
1010.49740	506.25600	2	40.0397	1
1010.57515	506.29485	2	69.5756	2
1011.52400	506.76930	2	37.8002	1
1011.53465	506.77460	2	46.2186	2
1011.57160	506.79305	2	53.6709	2
1011.60755	506.81105	2	69.1028	2
1012.56975	507.29215	2	60.1735	2
1012.57030	507.29240	2	70.4796	2
1012.58215	507.29835	2	62.3884	2
1012.60315	507.30885	2	40.3195	2
1012.63915	507.32685	2	50.7971	2
1013.46440	507.73950	2	73.4266	2
1013.47180	507.74315	2	26.3633	2
1013.53935	507.77695	2	44.9460	2
1013.55505	507.78480	2	67.0019	2
1013.56170	507.78815	2	39.0905	2
1013.62360	507.81910	2	68.3151	2
1014.51080	508.26270	2	32.1729	1
1014.53265	508.27360	2	39.3765	2
1014.56695	508.29075	2	47.2058	2
1014.57090	508.29270	2	38.9188	2
1014.58155	508.29805	2	39.8436	2
1015.48885	508.75175	2	40.6987	2
1015.54390	508.77925	2	90.4325	2
1015.58530	508.79995	2	72.5845	2
1015.59275	508.80365	2	67.1770	2
1016.42690	509.22070	2	28.3236	1
1016.45985	509.23720	2	38.1839	2
1016.50560	509.26010	2	37.0424	1
1016.51840	509.26645	2	49.0444	2
1016.53280	509.27370	2	49.6929	2
1016.54785	509.28120	2	50.9709	2
1017.47170	509.74310	2	42.5297	2
1017.51730	509.76595	2	78.4875	2
1017.53435	509.77450	2	40.2057	2
1017.57270	509.79365	2	42.2757	2
1017.60810	509.81135	2	67.3909	2
1017.62265	509.81860	2	67.9255	2
1018.54500	510.27975	2	41.5895	2
1019.42070	510.71760	2	44.6741	2
1019.50395	510.75925	2	44.0767	2
1019.54055	510.77755	2	36.3479	2
1019.54065	510.77765	2	55.2796	2
1019.54740	510.78095	2	68.3253	2
1019.55255	510.78360	2	48.7563	2
1020.44610	511.23030	2	30.4200	1
1020.52370	511.26915	2	57.6547	2
1020.52400	511.26925	2	65.4759	2
1020.52425	511.26940	2	50.5408	2
1020.53470	511.27460	2	56.5665	2
1021.43850	511.72650	2	38.9981	1
1021.44950	511.73200	2	35.3438	2
1021.49490	511.75470	2	31.4241	2
1021.51205	511.76330	2	44.7474	2
