mono_mass	mz	charge	rt	n_psm
798.41200	400.21330	2	37.5943	2
798.48525	400.24990	2	56.9548	2
799.45520	400.73485	2	48.5762	2
799.51700	400.76580	2	37.4886	1
800.43940	401.22700	2	41.6715	5
800.44200	401.22830	2	37.3926	1
800.45440	401.23450	2	50.6189	2
801.43530	401.72490	2	35.9219	2
801.45960	401.73710	2	44.1978	2
801.53340	401.77395	2	43.7904	2
802.38615	402.20040	2	38.0212	2
802.49815	402.25635	2	61.1118	2
805.40810	403.71130	2	44.4217	2
805.44510	403.72980	2	50.7488	1
806.39575	404.20515	2	36.7909	2
806.45385	404.23420	2	59.7989	2
806.45635	404.23545	2	49.9587	2
806.48990	404.25220	2	56.1339	1
807.41190	404.71320	2	39.2382	2
808.36290	405.18870	2	35.9740	2
808.39765	405.20610	2	48.7575	2
808.44010	405.22730	2	34.9873	2
811.35420	406.68435	2	36.7591	2
812.42155	407.21805	2	41.9655	2
812.43880	407.22665	2	39.3168	2
812.47535	407.24495	2	59.8268	2
812.51155	407.26310	2	48.3433	2
814.45470	408.23460	2	33.5876	2
814.45515	408.23485	2	51.0077	2
814.51645	408.26550	2	58.0270	2
815.43925	408.72690	2	37.9129	2
815.46875	408.74165	2	56.0797	2
815.47515	408.74485	2	41.4768	2
815.47680	408.74565	2	45.6873	2
815.49785	408.75620	2	36.9776	2
815.51250	408.76355	2	45.4279	2
816.38450	409.19950	2	50.7884	1
816.44960	409.23205	2	65.7964	2
816.47100	409.24280	2	36.7737	2
817.42960	409.72205	2	33.7998	2
817.46030	409.73740	2	39.7480	1
817.48070	409.74765	2	66.1948	2
818.37710	410.19580	2	34.6655	1
818.43260	410.22360	2	42.7226	1
818.44005	410.22730	2	52.2487	2
818.48960	410.25210	2	73.2561	2
819.39165	410.70310	2	34.2193	2
819.41705	410.71580	2	39.3123	2
819.43095	410.72275	2	62.3774	2
820.43290	411.22375	2	38.1962	2
820.46950	411.24205	2	44.9599	2
820.48895	411.25175	2	71.0667	2
821.42820	411.72140	2	39.9179	2
821.44700	411.73080	2	32.6519	1
822.39075	412.20265	2	30.1592	4
822.42375	412.21915	2	36.0646	2
822.42400	412.21930	2	42.0705	2
823.42595	412.72025	2	53.9916	2
823.44475	412.72965	2	44.3004	2
824.43320	413.22390	2	27.1406	1
824.54860	413.28160	2	70.5789	2
826.45540	414.23500	2	47.3953	1
826.49090	414.25275	2	41.5871	2
826.49135	414.25295	2	39.0025	2
826.52760	414.27105	2	69.0559	2
826.52785	414.27120	2	49.0993	2
827.48560	414.75010	2	48.1318	1
827.49790	414.75620	2	36.4045	2
828.41560	415.21510	2	30.6950	2
828.44940	415.23200	2	58.5543	1
828.47635	415.24545	2	37.9266	2
829.44795	415.73125	2	39.4107	4
829.46470	415.73965	2	41.0693	2
829.46595	415.74025	2	33.7787	2
829.49075	415.75265	2	55.1581	2
829.49160	415.75310	2	38.6737	1
829.50240	415.75845	2	35.7535	2
829.50300	415.75880	2	49.9652	1
830.48650	416.25050	2	47.5441	1
831.47010	416.74230	2	34.4145	1
831.47030	416.74245	2	47.9229	2
831.49655	416.75555	2	69.1713	2
831.49660	416.75555	2	61.2901	2
832.39290	417.20370	2	33.5769	2
832.42840	417.22145	2	44.5570	2
833.44000	417.72730	2	62.2970	2
834.43550	418.22500	2	37.1079	2
835.44395	418.72925	2	42.7013	2
836.39035	419.20245	2	39.7074	2
836.40245	419.20850	2	40.5943	2
836.44020	419.22740	2	56.0496	2
836.44045	419.22750	2	42.9233	2
837.40285	419.70870	2	47.4046	2
837.40545	419.71000	2	53.7512	2
838.41840	420.21645	2	36.7118	2
839.42955	420.72205	2	54.4827	2
839.58450	420.79955	2	72.5569	2
840.47070	421.24265	2	42.4171	2
840.54340	421.27900	2	74.3072	2
840.54350	421.27900	2	59.0574	2
841.49230	421.75345	2	54.2715	2
841.50300	421.75875	2	49.9309	2
841.96375	421.98915	2	40.7592	4
842.42865	422.22160	2	47.2279	2
842.46120	422.23790	2	39.0280	2
842.48450	422.24950	2	51.6463	1
842.48730	422.25090	2	41.7932	2
842.48765	422.25110	2	37.7860	2
842.52235	422.26845	2	70.3316	2
842.52245	422.26850	2	48.5824	2
842.53345	422.27400	2	33.5903	2
843.44510	422.72980	2	47.1305	1
843.44920	422.73190	2	38.6637	1
843.48165	422.74810	2	44.0742	2
843.54260	422.77855	2	62.5286	2
844.45485	423.23470	2	53.2918	2
844.46545	423.24000	2	34.5013	2
845.45040	423.73250	2	37.6041	1
845.46015	423.73735	2	36.7711	2
845.46090	423.73775	2	43.6398	2
845.46470	423.73965	2	66.5994	2
845.48625	423.75040	2	52.1036	2
845.51250	423.76355	2	64.5080	2
845.53720	423.77585	2	75.6450	2
846.39895	424.20675	2	36.2599	2
846.42705	424.22080	2	42.2895	2
846.44845	424.23150	2	60.5244	2
847.42295	424.71875	2	43.2218	2
847.44500	424.72975	2	40.1689	2
847.48075	424.74765	2	44.9572	2
848.43860	425.22660	2	41.3661	2
848.44020	425.22735	2	52.5899	2
848.44370	425.22915	2	35.9145	2
849.43530	425.72495	2	53.1895	2
849.44200	425.72830	2	52.0624	1
850.42630	426.22040	2	53.5838	1
850.45380	426.23420	2	45.8102	2
850.50220	426.25840	2	38.7657	2
851.37050	426.69250	2	40.0935	1
851.40270	426.70860	2	34.6996	2
851.42160	426.71805	2	45.0408	2
851.43885	426.72670	2	36.3995	2
853.36075	427.68765	2	36.1300	2
853.39715	427.70585	2	42.3858	2
854.46080	428.23765	2	39.3722	2
854.49740	428.25600	2	42.4531	1
856.43305	429.22380	2	63.7903	2
856.44915	429.23185	2	64.6815	2
856.46950	429.24200	2	49.6349	2
856.51210	429.26335	2	47.8678	2
856.51495	429.26475	2	45.1551	2
856.54020	429.27740	2	57.1369	2
857.44285	429.72870	2	38.8307	2
857.46145	429.73800	2	39.6418	2
857.46245	429.73850	2	42.0107	2
857.49490	429.75470	2	45.8630	2
857.49710	429.75580	2	53.8939	1
857.49730	429.75590	2	54.4828	2
858.45670	430.23560	2	43.7397	2
858.46060	430.23760	2	37.1827	3
858.46985	430.24220	2	43.1021	2
