mono_mass	mz	charge	rt	n_psm
874.45890	438.23670	2	51.2787	2
875.48970	438.75220	2	32.4254	1
875.49005	438.75230	2	55.1265	2
875.52295	438.76875	2	62.4268	2
876.40200	439.20830	2	29.5775	1
876.41275	439.21365	2	41.3425	2
876.43670	439.22565	2	49.5159	2
876.44545	439.23000	2	39.7160	2
876.47135	439.24295	2	51.6670	2
876.48095	439.24775	2	55.4038	2
876.49565	439.25510	2	69.2907	2
877.45485	439.73470	2	39.2868	2
877.46550	439.74000	2	46.7017	2
877.46570	439.74010	2	51.0837	2
877.50950	439.76205	2	71.4244	2
878.38160	440.19810	2	32.3283	1
878.48615	440.25035	2	56.2403	2
878.48705	440.25080	2	51.7870	2
879.39795	440.70625	2	36.8212	2
880.42915	441.22185	2	45.1411	2
880.51360	441.26405	2	45.7229	2
880.54905	441.28180	2	54.7113	2
882.52875	442.27165	2	41.0826	2
883.53795	442.77625	2	60.2246	2
883.53845	442.77650	2	52.5203	2
884.43960	443.22710	2	45.9150	2
884.54390	443.27920	2	55.7078	2
884.57070	443.29260	2	60.8232	1
885.42995	443.72225	2	40.7983	2
885.44210	443.72830	2	58.7956	1
885.46280	443.73870	2	40.9108	2
885.49190	443.75325	2	52.7870	2
885.55425	443.78440	2	66.3878	2
886.48595	444.25025	2	44.2024	2
886.51260	444.26360	2	49.6755	1
886.51320	444.26390	2	50.7232	2
887.45945	444.73700	2	38.4606	2
888.45750	445.23600	2	36.2694	2
889.45805	445.73630	2	52.4352	2
889.46510	445.73980	2	49.7189	2
889.47705	445.74580	2	43.1651	2
889.48380	445.74920	2	71.6152	1
891.44525	446.72990	2	50.8112	2
891.48145	446.74800	2	64.3045	2
891.50655	446.76055	2	67.9811	2
892.44045	447.22750	2	42.0820	2
892.45910	447.23680	2	47.2980	2
892.48380	447.24920	2	78.2806	2
893.44965	447.73210	2	44.9110	2
893.44980	447.73220	2	46.9712	3
893.46175	447.73820	2	44.4257	2
893.60625	447.81040	2	77.0786	2
894.50390	448.25920	2	33.5762	2
895.44765	448.73110	2	61.3071	2
895.46515	448.73985	2	43.1774	2
896.41710	449.21580	2	39.6035	2
896.53330	449.27395	2	56.2701	2
896.57960	449.29710	2	74.1710	1
897.47420	449.74440	2	47.1176	1
897.50310	449.75880	2	35.7598	2
898.40700	450.21080	2	67.6222	2
898.47860	450.24660	2	59.2992	1
898.48735	450.25095	2	37.5576	2
898.49105	450.25280	2	46.3359	2
898.54895	450.28175	2	68.4045	2
898.56095	450.28775	2	56.7846	2
899.43805	450.72630	2	55.0358	2
899.45020	450.73240	2	42.5850	2
899.51555	450.76505	2	61.7530	2
900.46690	451.24070	2	43.4038	1
900.49060	451.25260	2	43.0408	1
900.49260	451.25360	2	54.2066	1
900.50325	451.25890	2	52.0406	2
900.53860	451.27660	2	45.6646	1
901.41225	451.71340	2	50.6963	2
901.43300	451.72380	2	41.0871	2
901.47630	451.74545	2	60.2266	2
901.48655	451.75055	2	36.0294	2
902.41295	452.21375	2	49.3208	2
902.50770	452.26115	2	47.8789	2
903.48155	452.74805	2	54.4345	2
903.52875	452.77165	2	44.0679	2
903.54285	452.77870	2	70.4443	2
904.42830	453.22140	2	34.3374	1
904.44350	453.22905	2	32.9857	2
904.53850	453.27650	2	64.6366	1
905.45335	453.73395	2	45.7153	2
905.46040	453.73750	2	34.5275	1
905.46140	453.73800	2	34.4963	1
906.46810	454.24135	2	33.7881	2
906.51735	454.26595	2	49.7013	2
907.45260	454.73355	2	39.3256	2
907.50080	454.75770	2	50.1466	1
908.00410	455.00930	2	56.4812	4
908.56975	455.29220	2	58.5848	2
909.42680	455.72065	2	56.9352	2
911.37995	456.69730	2	36.1798	2
911.46600	456.74025	2	74.2428	2
911.47565	456.74510	2	62.3684	2
911.48960	456.75210	2	45.0641	2
911.58100	456.79780	2	59.7141	1
912.54780	457.28120	2	44.4082	1
912.54860	457.28160	2	44.3832	1
912.56455	457.28955	2	65.8489	2
913.45005	457.73230	2	43.6132	2
913.47360	457.74410	2	72.8788	1
913.48715	457.75085	2	48.8846	2
913.50900	457.76180	2	35.1784	2
913.54775	457.78115	2	55.2600	2
913.55965	457.78710	2	41.2582	2
913.59605	457.80530	2	42.4982	2
914.50845	458.26150	2	42.7832	2
914.51870	458.26665	2	47.8455	2
915.44750	458.73100	2	39.1824	2
915.46640	458.74045	2	44.2696	2
915.47135	458.74295	2	38.6996	2
915.50465	458.75960	2	34.5740	2
915.52075	458.76765	2	51.3160	2
915.53880	458.77665	2	37.4741	2
916.48590	459.25020	2	43.1598	1
916.49820	459.25640	2	39.7711	2
917.48225	459.74840	2	42.2823	2
917.48590	459.75020	2	40.2338	2
918.44910	460.23180	2	81.3626	2
918.48380	460.24915	2	54.9566	2
918.49155	460.25305	2	65.6182	2
918.51785	460.26620	2	58.5297	2
918.51820	460.26635	2	64.6103	2
919.40290	460.70870	2	35.1535	2
919.44340	460.72900	2	49.1903	1
919.46845	460.74150	2	53.9485	2
919.50900	460.76175	2	54.1882	2
919.51275	460.76365	2	48.4588	2
919.51630	460.76540	2	58.9590	2
919.52045	460.76750	2	66.3353	2
920.49695	461.25575	2	48.6314	2
920.50625	461.26040	2	43.5334	2
921.44465	461.72960	2	42.6983	2
921.46620	461.74040	2	38.0016	1
922.44050	462.22750	2	51.3730	2
922.45115	462.23285	2	40.6082	2
923.43480	462.72465	2	45.6319	2
923.47175	462.74315	2	42.8410	2
923.58110	462.79780	2	79.5182	1
924.42990	463.22220	2	39.5537	2
924.43745	463.22600	2	49.6943	2
924.53805	463.27630	2	53.9013	2
924.56400	463.28925	2	56.8794	2
925.46960	463.74210	2	80.7404	1
926.51870	464.26665	2	41.0025	2
926.58045	464.29750	2	61.8487	2
926.59095	464.30275	2	62.9665	2
927.37530	464.69495	2	31.9555	2
927.56460	464.78955	2	84.4162	2
928.45495	465.23475	2	52.0359	2
928.52285	465.26870	2	53.0320	2
928.53375	465.27415	2	51.4039	2
928.55925	465.28690	2	64.2091	2
928.55930	465.28690	2	58.6088	1
929.45645	465.73550	2	40.3295	2
929.45665	465.73560	2	32.3746	2
929.47320	465.74390	2	51.6064	1
929.48020	465.74740	2	39.0879	2
929.49960	465.75705	2	54.4650	2
929.50680	465.76070	2	56.5102	2
929.51140	465.76300	2	49.8992	2
929.51840	465.76645	2	42.8918	2
929.51870	465.76660	2	44.9340	2
929.51905	465.76680	2	38.4304	2
930.42390	466.21930	2	62.4625	1
930.44075	466.22765	2	34.3515	2
930.46785	466.24120	2	37.4818	2
930.47775	466.24615	2	43.8350	2
930.51755	466.26605	2	66.1622	2
931.44350	466.72900	2	30.8292	1
931.46930	466.74195	2	38.2136	2
931.48585	466.75020	2	50.2820	2
931.50165	466.75810	2	57.3335	2
931.51165	466.76310	2	59.4266	2
931.51560	466.76510	2	65.3559	1
931.53485	466.77470	2	69.2309	2
932.54470	467.27960	2	44.1192	2
933.43800	467.72630	2	33.4381	1
933.45630	467.73545	2	39.3719	2
933.46585	467.74020	2	52.6365	2
933.48455	467.74955	2	52.9990	2
933.50300	467.75880	2	53.7120	2
933.52835	467.77145	2	57.8448	2
933.54025	467.77740	2	35.0382	2
934.41760	468.21610	2	41.9488	2
934.45065	468.23260	2	41.1982	2
934.47590	468.24520	2	36.9511	1
934.48725	468.25090	2	56.5428	2
934.48885	468.25170	2	35.5199	2
934.51240	468.26350	2	59.9777	2
934.52405	468.26930	2	61.0449	2
934.98630	468.50045	2	45.2380	4
935.40285	468.70870	2	28.8767	2
935.47090	468.74275	2	46.7870	2
935.47130	468.74295	2	61.6900	2
937.41470	469.71460	2	37.0052	2
937.48680	469.75070	2	42.4761	2
937.51210	469.76335	2	59.2895	2
938.43555	470.22505	2	39.8865	2
939.43060	470.72260	2	63.8386	1
939.46215	470.73835	2	34.7836	2
939.48170	470.74815	2	81.7000	2
939.51390	470.76425	2	34.1880	2
939.54975	470.78215	2	57.3292	2
939.56415	470.78935	2	82.0891	2
940.44370	471.22915	2	46.9033	2
940.52705	471.27080	2	63.4439	2
940.53470	471.27460	2	36.7440	1
941.57920	471.79690	2	68.1708	2
941.60645	471.81050	2	80.8411	2
941.93075	471.97265	2	40.8017	4
942.48790	472.25125	2	45.5344	2
942.50230	472.25840	2	38.2339	2
943.44870	472.73160	2	62.5402	1
943.46060	472.73760	2	38.0633	1
943.48750	472.75105	2	45.6537	2
943.50770	472.76120	2	38.1660	1
943.51520	472.76490	2	49.5456	4
943.52400	472.76925	2	63.9306	2
944.42495	473.21975	2	39.4978	2
944.43065	473.22260	2	64.9814	2
944.49330	473.25395	2	44.8190	2
944.50435	473.25950	2	32.8197	2
944.51105	473.26280	2	65.4531	2
944.55480	473.28470	2	56.1308	2
945.45995	473.73725	2	78.4385	2
945.49525	473.75490	2	46.3426	2
945.51260	473.76360	2	42.5559	2
945.54945	473.78200	2	60.2442	2
946.50850	474.26150	2	36.6285	1
946.50885	474.26170	2	39.2291	2
946.51295	474.26375	2	47.6764	2
946.53320	474.27390	2	40.1157	2
946.54920	474.28190	2	75.7924	2
947.43460	474.72455	2	40.5101	2
947.48670	474.75065	2	47.0936	2
947.51540	474.76495	2	72.8095	2
948.46570	475.24010	2	54.1703	2
948.46610	475.24035	2	46.1588	2
948.61200	475.31325	2	58.2947	2
949.48715	475.75085	2	55.6563	2
949.49100	475.75275	2	88.2198	2
949.50615	475.76035	2	78.7857	2
949.52810	475.77135	2	81.0110	2
950.45315	476.23390	2	51.5584	2
950.48085	476.24770	2	48.2989	2
950.48655	476.25055	2	75.0391	2
950.50140	476.25800	2	60.9520	2
950.50715	476.26085	2	53.0876	2
951.51735	476.76595	2	81.6384	2
952.44960	477.23210	2	48.8946	2
952.45075	477.23265	2	44.9162	2
952.46960	477.24210	2	52.2003	1
952.53470	477.27465	2	44.0889	2
954.44570	478.23015	2	53.7877	2
954.52925	478.27190	2	63.6055	2
955.53380	478.77420	2	64.3095	2
955.57020	478.79240	2	62.5658	1
956.50345	479.25900	2	40.4196	2
956.51815	479.26635	2	38.8688	2
956.52880	479.27170	2	48.4662	2
956.52900	479.27175	2	54.6510	2
956.53020	479.27240	2	45.9264	2
956.57855	479.29655	2	79.1073	2
957.48850	479.75150	2	34.9921	2
957.51520	479.76490	2	49.5136	1
957.52555	479.77005	2	42.8100	2
957.59630	479.80545	2	49.1544	2
958.48730	480.25095	2	57.9357	2
958.50835	480.26145	2	58.2259	2
959.50745	480.76100	2	42.9264	2
959.53100	480.77275	2	44.5446	2
959.53315	480.77385	2	70.4190	2
959.55515	480.78485	2	59.4924	2
959.58105	480.79780	2	85.2859	2
960.47640	481.24550	2	43.7809	1
960.51240	481.26350	2	41.2234	2
960.53260	481.27360	2	59.0521	1
960.53860	481.27660	2	62.9915	2
961.45260	481.73360	2	36.2423	2
962.47235	482.24345	2	47.9975	2
962.47305	482.24380	2	41.1732	2
962.50425	482.25940	2	63.8758	2
962.53805	482.27630	2	87.8736	2
963.44480	482.72970	2	55.9792	2
963.50220	482.75835	2	42.1655	2
963.50530	482.75995	2	36.7237	2
963.55520	482.78485	2	76.2586	2
964.45950	483.23700	2	40.1364	1
964.48005	483.24730	2	70.7599	2
964.49820	483.25640	2	44.8529	2
964.52285	483.26870	2	55.5519	2
965.44500	483.72975	2	43.2716	2
965.44650	483.73055	2	37.2474	2
965.45930	483.73695	2	39.6951	2
965.48205	483.74830	2	62.1513	2
965.62880	483.82170	2	84.1636	1
966.46605	484.24030	2	43.5557	2
966.46635	484.24050	2	38.7312	2
966.49220	484.25340	2	76.6320	2
966.52415	484.26935	2	48.4938	2
967.47845	484.74650	2	59.4331	2
967.51985	484.76720	2	31.6966	2
967.52390	484.76925	2	48.9423	2
967.54570	484.78010	2	38.9738	1
967.58140	484.79800	2	58.1760	2
968.44545	485.23000	2	42.3679	2
968.52630	485.27045	2	39.3206	2
968.52950	485.27200	2	50.3042	2
969.48800	485.75130	2	42.1223	1
969.52495	485.76975	2	51.9114	2
969.56060	485.78755	2	54.0965	2
969.58600	485.80025	2	70.2104	2
969.58700	485.80075	2	65.5232	2
970.48695	486.25075	2	56.0425	2
970.54390	486.27920	2	57.4013	1
970.57935	486.29695	2	46.8158	2
970.58125	486.29790	2	35.3113	2
970.58170	486.29815	2	70.6327	2
971.50395	486.75925	2	33.4846	2
971.52845	486.77150	2	60.3023	2
971.52865	486.77160	2	38.1853	2
971.52900	486.77175	2	50.1464	2
971.55385	486.78420	2	59.2288	2
971.56560	486.79010	2	35.8236	2
971.56600	486.79030	2	45.8898	2
972.46635	487.24050	2	35.3934	2
972.51360	487.26410	2	44.7786	1
973.50765	487.76110	2	43.7986	2
973.53885	487.77670	2	36.0016	2
974.50270	488.25865	2	40.0413	2
974.51755	488.26605	2	60.4236	2
975.50240	488.75845	2	53.6872	2
975.51400	488.76430	2	46.4534	2
976.49780	489.25615	2	59.6025	2
976.50785	489.26120	2	49.4547	2
976.54585	489.28020	2	42.8712	2
977.44330	489.72895	2	48.5210	2
977.48180	489.74820	2	62.0968	2
977.48230	489.74840	2	47.1681	2
978.46475	490.23965	2	47.4249	2
978.50135	490.25795	2	61.5664	2
979.44955	490.73205	2	67.6841	2
979.46100	490.73780	2	40.5006	2
979.49730	490.75590	2	53.7987	2
979.50120	490.75785	2	29.7145	2
979.51530	490.76490	2	68.6067	1
979.56950	490.79205	2	42.2282	2
980.49555	491.25505	2	53.4840	2
981.45205	491.73330	2	63.7478	2
981.52365	491.76910	2	32.0675	2
981.59740	491.80595	2	43.0228	2
982.45965	492.23710	2	35.6481	2
982.47710	492.24580	2	43.7159	2
982.51900	492.26680	2	40.1233	2
983.47505	492.74480	2	49.7052	2
983.50605	492.76030	2	44.0333	2
983.55540	492.78500	2	72.3895	3
983.57635	492.79545	2	65.7258	2
983.58620	492.80035	2	73.0592	2
983.58860	492.80160	2	46.0710	2
983.60195	492.80825	2	59.5392	2
984.43780	493.22615	2	36.0672	2
984.45485	493.23470	2	59.0149	2
984.49370	493.25410	2	53.0849	1
984.56000	493.28730	2	31.0493	1
984.63310	493.32380	2	51.6362	2
985.50110	493.75785	2	46.8726	2
985.51985	493.76720	2	45.4816	2
985.54115	493.77785	2	47.7683	2
985.54960	493.78210	2	44.9745	2
986.49075	494.25265	2	69.0617	2
986.49815	494.25635	2	71.1149	2
986.50350	494.25900	2	41.6437	1
987.49920	494.75690	2	33.5446	2
987.52405	494.76930	2	46.4864	2
987.53485	494.77470	2	50.9681	2
987.57120	494.79290	2	60.7804	1
988.48310	495.24885	2	40.2414	2
988.50725	495.26090	2	54.3507	2
988.52000	495.26730	2	44.4180	2
988.54415	495.27935	2	48.8071	2
988.58120	495.29790	2	52.1191	2
989.47635	495.74545	2	35.0821	2
989.50150	495.75800	2	37.7970	1
989.55450	495.78450	2	60.2502	2
989.55460	495.78455	2	49.8375	2
990.46060	496.23760	2	39.1541	2
990.47435	496.24450	2	47.6196	2
990.55025	496.28240	2	74.6788	2
991.38445	496.69950	2	35.9118	2
991.50875	496.76165	2	68.7697	2
991.50890	496.76170	2	62.0543	2
991.54570	496.78010	2	70.7934	2
991.56920	496.79190	2	62.8729	2
992.48555	497.25005	2	57.9981	2
992.53295	497.27375	2	82.4837	2
992.60180	497.30820	2	72.1578	2
993.44180	497.72820	2	44.4436	2
993.45195	497.73325	2	42.0847	2
993.46685	497.74070	2	59.8507	2
993.51180	497.76320	2	51.0219	1
993.51295	497.76375	2	54.5209	2
993.54940	497.78200	2	66.0947	2
994.40215	498.20835	2	36.7186	2
994.49580	498.25520	2	50.4586	2
994.50790	498.26120	2	33.8509	1
994.50835	498.26145	2	49.0569	2
994.51580	498.26520	2	74.3976	2
994.60655	498.31055	2	75.4950	2
994.65325	498.33390	2	47.9138	2
995.49150	498.75300	2	45.3158	1
996.50110	499.25780	2	44.3655	2
996.52755	499.27105	2	49.5701	2
996.53110	499.27280	2	69.9812	1
996.57120	499.29290	2	47.0530	1
997.47050	499.74250	2	61.8680	1
997.47750	499.74600	2	31.9048	1
997.58120	499.79790	2	41.1119	2
998.58630	500.30040	2	42.7200	1
999.48085	500.74770	2	33.6434	2
999.53365	500.77410	2	44.1817	2
999.53450	500.77455	2	32.1458	2
999.57165	500.79310	2	34.4116	2
1000.48740	501.25095	2	38.2539	4
1000.55415	501.28435	2	60.3705	2
1000.56705	501.29080	2	50.5724	2
1001.51575	501.76515	2	45.8266	2
1001.55520	501.78490	2	68.8872	2
1001.56120	501.78790	2	35.8414	1
1001.58640	501.80050	2	49.2180	2
1001.59340	501.80400	2	71.1149	1
1002.47060	502.24255	2	36.3897	2
1002.48220	502.24840	2	40.7674	2
1002.48695	502.25075	2	43.2587	2
1002.52795	502.27125	2	39.6670	2
1002.54650	502.28050	2	35.2373	2
1002.56090	502.28770	2	38.6328	1
1002.58755	502.30105	2	66.3062	2
1003.51910	502.76685	2	46.0969	2
1003.57030	502.79245	2	79.2568	2
1004.44730	503.23090	2	37.0180	1
1004.54060	503.27755	2	49.4664	2
1004.56290	503.28875	2	45.1128	2
1005.48665	503.75060	2	39.9728	2
1005.49170	503.75315	2	32.4837	2
1005.51195	503.76325	2	56.3393	2
1005.53235	503.77345	2	70.3651	2
1005.53540	503.77500	2	38.0959	2
1005.56210	503.78830	2	68.6950	1
1006.45195	504.23325	2	34.2526	2
1006.47170	504.24310	2	43.4297	2
1006.49820	504.25635	2	55.6138	2
1007.45735	504.73595	2	40.5152	2
1007.47460	504.74460	2	52.8428	1
1007.50335	504.75895	2	45.5705	2
1007.50375	504.75915	2	48.8163	2
1007.52210	504.76835	2	66.5188	2
1007.52880	504.77170	2	45.4058	1
1007.54000	504.77725	2	57.5480	2
1007.54430	504.77945	2	69.9327	2
1007.67510	504.84480	2	74.3101	2
1008.47645	505.24550	2	51.9830	2
1009.44780	505.73120	2	43.9541	2
1009.46310	505.73880	2	46.6566	1
1009.51945	505.76700	2	38.5258	2
1009.54910	505.78180	2	89.3577	2
1010.45370	506.23415	2	40.7106	2
1010.49980	506.25720	2	40.8513	2
1010.57620	506.29540	2	70.0061	2
1011.52390	506.76920	2	38.8151	2
1011.53475	506.77470	2	46.9812	2
1011.54630	506.78045	2	44.6745	2
1011.57110	506.79285	2	53.8934	2
1011.60760	506.81110	2	69.1802	2
1012.48700	507.25080	2	60.6884	1
1012.57150	507.29305	2	60.1636	2
1012.57260	507.29360	2	92.5085	5
1012.58130	507.29790	2	62.3028	2
1012.59090	507.30270	2	83.8607	1
1012.60340	507.30900	2	40.9714	2
1012.63980	507.32720	2	50.8418	2
1013.53890	507.77670	2	45.6685	3
1013.55535	507.78495	2	67.0315	2
1013.56220	507.78835	2	39.8523	2
1013.62290	507.81870	2	68.4612	2
1014.53215	508.27335	2	40.2597	2
1014.57060	508.29260	2	47.7961	2
1014.57085	508.29270	2	39.7476	2
1015.47700	508.74580	2	29.9761	1
1015.49155	508.75305	2	41.5968	2
1015.54500	508.77980	2	90.5955	1
1015.58485	508.79970	2	72.6612	2
1016.42625	509.22040	2	30.1384	2
1016.45885	509.23670	2	39.1773	2
1016.51810	509.26630	2	49.4279	1
1016.53195	509.27325	2	50.0940	2
1016.53990	509.27720	2	44.7114	1
1016.54655	509.28055	2	51.0286	2
1016.59990	509.30720	2	67.3011	4
1017.47160	509.74305	2	43.3537	2
1017.51705	509.76580	2	78.5592	2
1017.53485	509.77470	2	40.9263	2
1017.57285	509.79370	2	42.7592	2
1017.62150	509.81800	2	68.0508	2
1018.54200	510.27825	2	42.1597	2
1019.41905	510.71680	2	45.3195	2
1019.50310	510.75885	2	61.4793	2
1019.50345	510.75900	2	44.7558	2
1019.54020	510.77735	2	37.5033	2
1019.54050	510.77750	2	55.4952	2
1019.54670	510.78065	2	68.4873	2
1019.55245	510.78350	2	49.0685	2
1020.44510	511.22980	2	31.6499	2
1020.52350	511.26905	2	65.6350	2
1020.52380	511.26920	2	58.1214	1
1020.52425	511.26940	2	50.8749	2
1020.53395	511.27425	2	56.2766	2
1021.43700	511.72580	2	39.9896	1
1021.44990	511.73225	2	36.5233	2
1021.49460	511.75455	2	32.7438	2
1021.51255	511.76355	2	45.4086	2
1021.54580	511.78020	2	62.0193	2
1021.60385	511.80920	2	53.7039	2
1022.50350	512.25905	2	54.6739	2
1022.51065	512.26260	2	78.6876	2
1023.46285	512.73870	2	88.0957	2
1023.51605	512.76530	2	62.2070	2
1023.60730	512.81095	2	69.6920	2
1024.37500	513.19480	2	43.8532	1
1025.50280	513.75870	2	42.6456	2
1025.55040	513.78250	2	37.7619	1
1025.60400	513.80930	2	50.7337	2
1026.44840	514.23150	2	44.0465	1
1027.56560	514.79010	2	35.4195	1
1027.56695	514.79075	2	38.5258	2
1027.58220	514.79840	2	76.0094	2
1027.59480	514.80470	2	60.3477	1
1027.60325	514.80890	2	70.3531	2
1028.56320	515.28890	2	44.8988	1
1028.57660	515.29555	2	55.4126	2
1029.47750	515.74600	2	43.6386	1
1029.53885	515.77670	2	53.5914	2
1029.55775	515.78615	2	32.4837	2
