mono_mass	mz	charge	rt	n_psm
926.58000	464.29730	2	60.3745	2
926.59110	464.30285	2	61.4223	2
927.37585	464.69520	2	29.4740	2
927.44545	464.73005	2	46.6452	2
927.56380	464.78920	2	83.1330	2
928.45470	465.23460	2	50.8279	2
928.51655	465.26555	2	41.8316	2
928.52340	465.26900	2	51.5611	2
928.53370	465.27410	2	49.8799	2
928.55960	465.28710	2	62.6335	2
928.56070	465.28760	2	56.9577	1
929.44620	465.73040	2	32.6339	1
929.45640	465.73550	2	30.1871	3
929.47220	465.74340	2	50.1341	1
929.48070	465.74760	2	37.2505	2
929.50640	465.76045	2	54.9142	2
929.51315	465.76385	2	48.3254	2
929.51815	465.76635	2	43.0596	2
929.51840	465.76650	2	36.4549	3
929.51865	465.76660	2	41.0076	2
930.42360	466.21910	2	60.9190	2
930.46625	466.24040	2	35.4944	2
930.51685	466.26570	2	64.7129	2
930.53950	466.27700	2	38.2457	1
931.47000	466.74230	2	36.1288	2
931.48645	466.75050	2	48.8434	2
931.50230	466.75840	2	55.7980	1
931.51220	466.76335	2	57.8175	2
931.53435	466.77445	2	67.7497	2
932.46360	467.23910	2	39.0805	2
932.54430	467.27945	2	42.0645	2
933.43750	467.72605	2	31.4560	2
933.45600	467.73525	2	37.5952	2
933.46520	467.73985	2	51.2559	2
933.48515	467.74985	2	51.6154	2
933.50285	467.75870	2	52.3582	2
933.52885	467.77170	2	56.2216	2
933.54030	467.77745	2	33.0397	2
934.41545	468.21500	2	40.2073	2
934.45085	468.23270	2	39.5458	2
934.48585	468.25020	2	43.2419	2
934.48680	468.25070	2	55.0398	1
934.48725	468.25090	2	33.6641	2
934.51290	468.26375	2	58.2641	2
934.52365	468.26910	2	59.4466	2
935.47080	468.74265	2	45.0484	2
935.48990	468.75220	2	61.7542	1
937.41450	469.71450	2	34.8986	2
937.48675	469.75065	2	40.7596	2
937.51195	469.76325	2	57.6521	2
938.43465	470.22460	2	38.0807	2
939.43070	470.72265	2	62.2419	2
939.46100	470.73780	2	32.8306	1
939.48165	470.74810	2	80.3844	2
939.51420	470.76435	2	32.4765	2
939.55030	470.78240	2	55.7839	3
939.56410	470.78935	2	80.9620	2
940.44340	471.22895	2	45.0485	2
940.52650	471.27050	2	61.9037	2
941.43460	471.72460	2	38.7922	2
941.46460	471.73960	2	49.9814	1
941.46470	471.73960	2	49.9581	1
941.55605	471.78530	2	50.6835	2
941.56540	471.78995	2	61.6881	2
941.57910	471.79680	2	66.6431	2
941.60635	471.81045	2	79.3878	2
942.48735	472.25095	2	43.8833	2
942.50230	472.25840	2	36.3531	2
942.51345	472.26400	2	48.0864	2
943.44775	472.73115	2	61.0689	2
943.46375	472.73915	2	36.1212	2
943.48445	472.74950	2	43.7578	2
943.49780	472.75615	2	35.8147	2
944.42490	473.21970	2	37.6821	2
944.43140	473.22295	2	63.5090	2
944.49305	473.25380	2	43.2583	2
944.51790	473.26620	2	62.6269	1
944.51820	473.26640	2	62.6551	1
944.51835	473.26645	2	47.8919	2
944.51855	473.26655	2	45.3002	2
944.52890	473.27170	2	49.4064	2
944.55475	473.28465	2	54.5353	2
944.56990	473.29230	2	78.8694	1
945.45980	473.73720	2	77.1281	2
945.51155	473.76310	2	40.7963	2
945.54920	473.78185	2	58.6189	2
946.50965	474.26210	2	37.3440	2
946.51280	474.26370	2	45.8933	2
946.52695	474.27075	2	69.5461	2
946.53445	474.27450	2	38.2455	2
946.55025	474.28240	2	74.1184	2
947.43480	474.72465	2	38.4356	2
947.51465	474.76460	2	71.3024	2
948.46600	475.24030	2	52.8521	2
948.46730	475.24090	2	44.2916	2
948.61195	475.31325	2	56.3942	2
949.48715	475.75085	2	54.1371	2
949.49090	475.75275	2	86.9098	2
949.50525	475.75990	2	77.4401	2
949.52280	475.76870	2	47.4642	1
949.52775	475.77115	2	79.6093	2
950.45310	476.23380	2	50.1931	3
950.48170	476.24815	2	46.7102	2
950.48365	476.24910	2	49.0790	2
950.48605	476.25030	2	73.5100	2
950.50155	476.25805	2	59.3878	2
950.50750	476.26105	2	51.6379	2
951.49090	476.75275	2	60.0632	2
951.51765	476.76610	2	80.2669	2
952.45035	477.23245	2	43.1164	2
952.45045	477.23250	2	47.1297	2
952.47010	477.24235	2	50.8080	2
952.49740	477.25600	2	35.9677	1
952.53440	477.27445	2	42.1888	2
954.44525	478.22990	2	52.4470	2
955.53375	478.77415	2	62.7575	2
955.57015	478.79235	2	61.0913	2
956.50425	479.25940	2	38.6560	2
956.51770	479.26615	2	36.9301	2
956.52955	479.27205	2	46.7591	2
956.52960	479.27210	2	44.1378	2
956.52975	479.27215	2	53.3243	2
956.53645	479.27550	2	66.3398	2
956.57995	479.29725	2	77.5807	2
957.48830	479.75145	2	34.1301	4
957.51270	479.76360	2	47.9710	1
957.52975	479.77215	2	48.4231	2
957.53640	479.77550	2	32.0621	1
957.55945	479.78700	2	48.1507	2
957.59650	479.80555	2	47.1271	2
958.47170	480.24315	2	41.5059	2
958.48715	480.25085	2	56.3086	2
958.50930	480.26190	2	56.6626	2
959.50900	480.76180	2	40.9079	3
959.53040	480.77250	2	42.7264	2
959.53260	480.77355	2	68.9769	2
959.55575	480.78515	2	57.8782	2
960.44985	481.23220	2	35.4394	2
960.45925	481.23690	2	31.6567	2
960.47630	481.24540	2	42.0349	2
960.50335	481.25895	2	46.4339	2
960.51255	481.26355	2	39.4659	2
960.53145	481.27300	2	57.4504	2
960.53915	481.27685	2	61.3653	2
961.45425	481.73440	2	34.2452	2
961.50820	481.76140	2	41.4358	1
962.47405	482.24430	2	46.1540	2
962.50675	482.26065	2	62.4642	2
962.51790	482.26620	2	55.5085	2
962.53745	482.27600	2	86.3628	2
962.54610	482.28030	2	62.3102	1
963.44515	482.72985	2	54.4277	2
963.50245	482.75850	2	40.2807	2
963.50490	482.75970	2	34.5431	2
963.55445	482.78450	2	74.7359	2
964.46210	483.23835	2	38.3808	2
964.47130	483.24290	2	33.2969	1
964.47970	483.24710	2	69.2585	2
964.49745	483.25600	2	42.9714	2
964.52265	483.26860	2	54.0537	2
965.44445	483.72950	2	41.5222	2
965.44600	483.73030	2	35.0417	5
965.44635	483.73045	2	53.1497	2
965.45950	483.73705	2	37.9634	2
965.48205	483.74830	2	60.6847	2
965.62735	483.82095	2	82.6097	2
966.46595	484.24025	2	41.8478	2
966.46715	484.24085	2	36.9140	2
966.50490	484.25970	2	44.6213	1
966.52470	484.26965	2	46.5439	2
967.47995	484.74725	2	57.8929	2
967.51930	484.76690	2	29.2367	1
967.52400	484.76930	2	47.2548	2
967.54440	484.77950	2	36.7939	2
967.58180	484.79815	2	56.5741	2
968.44500	485.22980	2	40.6469	1
968.52770	485.27115	2	37.6000	2
968.52880	485.27170	2	48.9871	2
969.43210	485.72330	2	39.6923	1
969.48800	485.75130	2	40.3367	2
969.51300	485.76375	2	46.9834	2
969.52560	485.77010	2	50.4584	2
969.54845	485.78150	2	41.2357	2
969.56095	485.78775	2	52.7850	2
969.58625	485.80040	2	68.8635	2
969.58690	485.80075	2	63.9408	2
970.48625	486.25040	2	54.4608	2
970.54385	486.27920	2	55.8959	2
970.57865	486.29660	2	33.2188	2
970.58140	486.29800	2	70.5887	1
970.58150	486.29800	2	69.1251	1
970.58160	486.29805	2	44.8414	2
971.50320	486.75890	2	31.7089	2
971.51340	486.76400	2	27.9651	1
971.52850	486.77155	2	48.6020	2
971.52880	486.77165	2	58.6788	2
971.52920	486.77190	2	36.1918	2
971.55420	486.78435	2	57.5408	2
971.56525	486.78990	2	33.8400	2
971.56620	486.79040	2	44.1747	2
972.46545	487.24000	2	33.5436	2
972.47405	487.24430	2	68.6979	2
972.57190	487.29325	2	35.1230	2
973.50780	487.76120	2	42.0085	2
973.54410	487.77930	2	34.0834	2
974.50310	488.25885	2	38.1995	2
974.51855	488.26655	2	58.9266	2
974.54040	488.27745	2	41.8810	2
975.47470	488.74460	2	45.2463	1
975.48750	488.75100	2	29.3352	1
975.50350	488.75900	2	52.6293	1
975.53825	488.77640	2	64.7672	2
976.49770	489.25615	2	58.0112	2
976.50920	489.26190	2	47.7676	2
976.52335	489.26895	2	60.2868	2
976.54630	489.28045	2	40.9281	2
977.44420	489.72935	2	46.9675	2
977.48155	489.74805	2	45.4409	2
977.51895	489.76675	2	52.0611	2
978.46455	490.23955	2	45.7290	2
978.47810	490.24630	2	41.7693	1
978.50160	490.25810	2	60.0993	2
979.44955	490.73205	2	66.3648	2
979.46180	490.73820	2	38.8454	2
979.49695	490.75575	2	52.3848	2
979.51610	490.76530	2	67.0023	1
979.51670	490.76560	2	52.9307	1
979.57050	490.79250	2	40.1231	2
980.45690	491.23570	2	37.1320	2
980.49665	491.25565	2	52.2406	2
981.50250	491.75850	2	47.4492	1
981.52435	491.76945	2	29.8276	2
981.55990	491.78725	2	40.2626	2
981.59745	491.80600	2	41.1781	2
982.46035	492.23745	2	33.9115	2
982.47600	492.24530	2	41.9840	2
982.51935	492.26695	2	38.3731	2
983.47450	492.74455	2	48.1283	2
983.50395	492.75925	2	42.4615	2
983.57640	492.79545	2	64.1132	2
983.58425	492.79940	2	71.4452	2
983.58845	492.80150	2	44.0195	2
983.60180	492.80815	2	57.9824	2
984.43745	493.22600	2	34.2092	2
984.45685	493.23570	2	51.5332	2
984.49340	493.25400	2	51.8720	1
984.63385	493.32420	2	49.9868	2
985.53870	493.77660	2	46.1326	2
985.55465	493.78460	2	43.2343	2
986.49000	494.25230	2	67.4966	2
987.49940	494.75700	2	31.5508	2
987.50310	494.75880	2	56.0758	1
987.52300	494.76880	2	44.8062	1
987.53455	494.77455	2	49.4987	2
987.57130	494.79295	2	59.1871	2
987.60040	494.80750	2	79.8168	1
988.48245	495.24850	2	38.3517	2
988.50100	495.25780	2	64.5607	1
988.50935	495.26195	2	52.9685	2
988.51955	495.26705	2	42.7907	2
988.52130	495.26790	2	64.0250	1
988.54400	495.27925	2	47.1502	2
988.57440	495.29450	2	71.8636	2
988.58050	495.29755	2	50.7056	2
989.47660	495.74555	2	33.2136	2
989.49705	495.75580	2	36.5271	2
989.55375	495.78415	2	48.3106	2
989.55490	495.78475	2	58.6747	2
989.57555	495.79505	2	65.2795	2
990.45815	496.23635	2	37.1627	2
990.47380	496.24415	2	45.7781	2
990.51240	496.26350	2	53.8667	1
990.51415	496.26435	2	42.5839	2
990.55010	496.28230	2	72.9148	2
991.50890	496.76175	2	67.4208	2
991.50960	496.76210	2	60.6443	1
991.54500	496.77980	2	69.2001	2
991.57040	496.79245	2	61.2582	2
992.48515	497.24985	2	56.4503	2
992.53250	497.27350	2	81.2078	2
992.55445	497.28450	2	68.8417	2
992.60185	497.30820	2	70.7744	2
993.44050	497.72750	2	42.7711	2
993.44340	497.72900	2	29.8020	1
993.45205	497.73330	2	40.4629	2
993.49595	497.75525	2	63.8016	2
993.51340	497.76400	2	53.2708	2
993.53130	497.77290	2	68.2174	2
993.54915	497.78185	2	64.4481	2
994.49790	498.25620	2	49.1471	1
994.50825	498.26140	2	47.5112	2
994.50855	498.26155	2	32.2098	2
994.51580	498.26515	2	73.0860	2
994.54465	498.27960	2	35.0807	2
994.60600	498.31025	2	73.9919	2
994.65345	498.33400	2	46.0082	2
995.49220	498.75335	2	43.5391	2
996.49640	499.25545	2	38.0647	2
996.53070	499.27260	2	68.5183	2
996.53155	499.27305	2	48.1730	2
996.57215	499.29335	2	45.1970	2
997.58105	499.79780	2	39.1058	2
998.58715	500.30085	2	40.6896	2
999.48265	500.74860	2	31.8859	2
999.53535	500.77495	2	42.5585	2
999.53565	500.77510	2	29.8900	2
999.55210	500.78330	2	38.4287	1
999.57280	500.79370	2	32.4333	3
1000.49200	501.25325	2	36.2477	2
1000.54660	501.28060	2	43.5877	1
1000.55680	501.28570	2	92.8830	13
1000.56655	501.29055	2	48.9624	2
1000.59170	501.30310	2	62.4811	1
1001.51505	501.76480	2	44.0739	2
1001.55440	501.78450	2	67.4145	2
1001.56165	501.78810	2	33.8793	2
1001.58675	501.80065	2	47.7825	2
1001.59220	501.80340	2	69.6744	1
1002.47280	502.24370	2	34.5946	2
1002.48160	502.24810	2	39.0831	2
1002.48635	502.25045	2	41.6213	2
1002.51480	502.26470	2	61.1437	1
1002.52820	502.27140	2	37.7207	2
1002.54495	502.27975	2	33.3404	2
1002.56000	502.28730	2	36.6021	1
1003.50095	502.75775	2	43.4081	2
1003.51195	502.76325	2	49.2828	2
1003.51850	502.76655	2	44.4057	2
1003.52510	502.76985	2	35.5862	2
1003.57075	502.79265	2	77.7923	2
1004.44640	503.23050	2	35.2172	1
1004.54040	503.27745	2	48.0326	2
1004.56590	503.29025	2	43.0653	2
1005.47000	503.74230	2	49.0569	1
1005.48100	503.74780	2	38.2916	2
1005.49220	503.75340	2	30.0467	3
1005.51240	503.76350	2	54.8682	1
1005.53155	503.77305	2	68.6429	2
1005.53610	503.77535	2	36.0660	2
1005.56100	503.78780	2	67.0074	1
1006.45160	504.23310	2	32.3498	2
1006.47210	504.24330	2	41.8108	2
1006.49820	504.25640	2	54.1608	2
1007.45755	504.73605	2	38.8298	2
1007.46720	504.74085	2	41.1219	2
1007.47545	504.74500	2	51.4971	2
1007.50525	504.75990	2	43.8586	2
1007.52250	504.76850	2	65.0907	1
1007.52900	504.77180	2	43.5570	3
1007.54040	504.77750	2	55.9269	2
1007.54420	504.77935	2	68.3729	2
1007.67450	504.84450	2	72.8327	2
1008.47720	505.24590	2	50.4713	2
