mono_mass	mz	charge	rt	n_psm
798.41235	400.21345	2	39.1370	2
798.45980	400.23720	2	44.0393	2
798.48520	400.24990	2	58.0552	2
798.49050	400.25250	2	33.4617	1
799.45525	400.73490	2	49.6066	2
800.43910	401.22685	2	44.3266	2
800.43945	401.22700	2	40.8310	2
800.45450	401.23450	2	51.5665	2
801.43490	401.72470	2	37.3124	2
801.53310	401.77385	2	45.0088	2
802.38605	402.20030	2	39.3753	2
802.45930	402.23690	2	59.7482	1
802.49850	402.25650	2	62.2161	2
805.40815	403.71135	2	45.5501	2
805.44470	403.72965	2	51.6884	2
806.39550	404.20505	2	38.1667	2
806.45330	404.23390	2	60.8632	2
806.45380	404.23420	2	50.7546	2
807.41295	404.71380	2	40.6194	2
808.36335	405.18895	2	37.3860	2
808.39700	405.20580	2	49.8527	2
808.40080	405.20770	2	31.0546	1
808.44070	405.22760	2	36.4738	1
809.41830	405.71645	2	62.9048	2
810.36915	406.19185	2	47.6883	2
811.35465	406.68460	2	38.0827	2
811.49170	406.75310	2	50.0009	2
812.42360	407.21910	2	43.2335	1
812.43880	407.22670	2	40.5968	2
812.47560	407.24510	2	60.7932	1
812.51140	407.26300	2	49.4025	2
814.45460	408.23460	2	35.2056	2
814.45535	408.23495	2	51.9927	2
814.51650	408.26555	2	59.1277	2
815.44070	408.72765	2	39.3087	2
815.45040	408.73250	2	36.3401	1
815.46870	408.74160	2	57.1023	2
815.47575	408.74515	2	42.7721	2
815.47730	408.74595	2	46.8586	2
815.49730	408.75595	2	38.4573	2
815.51190	408.76320	2	46.6651	1
816.38470	409.19960	2	51.8109	1
816.44935	409.23195	2	66.9124	2
816.47035	409.24245	2	38.0827	2
817.42905	409.72180	2	35.4928	2
817.43000	409.72230	2	37.5501	1
817.48140	409.74795	2	67.3487	2
818.37670	410.19560	2	36.2868	1
818.44010	410.22730	2	53.1446	2
818.49025	410.25240	2	74.2563	2
819.39120	410.70290	2	35.9146	2
819.43115	410.72285	2	63.5063	2
820.43275	411.22365	2	39.5138	2
820.46970	411.24210	2	46.0938	2
820.48835	411.25145	2	72.0777	2
821.44780	411.73120	2	34.3521	1
822.39050	412.20255	2	31.9968	4
822.42425	412.21945	2	37.6154	2
823.41870	412.71665	2	36.9590	2
823.42620	412.72040	2	55.0880	2
824.54845	413.28150	2	71.5456	2
826.36330	414.18890	2	36.6983	1
826.49120	414.25290	2	42.7860	2
826.49145	414.25300	2	40.2349	2
826.52715	414.27085	2	50.1078	2
826.52750	414.27105	2	70.1162	2
828.41550	415.21500	2	31.7893	1
828.44530	415.22990	2	40.4298	3
828.44940	415.23195	2	59.6438	2
829.46420	415.73940	2	42.2402	2
829.46535	415.73995	2	35.4686	2
829.49070	415.75260	2	56.2449	2
829.50220	415.75835	2	37.2027	2
829.50340	415.75895	2	50.9234	2
830.45030	416.23240	2	40.9059	1
831.46980	416.74220	2	36.0074	1
831.46980	416.74220	2	49.0434	2
831.49710	416.75580	2	70.2395	2
831.49720	416.75590	2	62.3973	2
832.39380	417.20420	2	35.3440	2
832.42855	417.22155	2	45.6830	2
833.47620	417.74540	2	54.6112	1
834.43555	418.22505	2	38.5737	2
835.44380	418.72915	2	43.8657	2
836.38855	419.20155	2	41.0568	2
836.44055	419.22755	2	57.0344	2
836.44090	419.22775	2	43.9732	2
837.40295	419.70875	2	48.4296	2
837.40555	419.71005	2	54.7299	2
838.41830	420.21645	2	38.0475	2
839.42960	420.72210	2	55.5033	2
839.58455	420.79955	2	73.5376	2
840.47055	421.24255	2	43.5504	2
840.54320	421.27890	2	75.2535	2
840.54355	421.27905	2	60.1041	2
841.46640	421.74050	2	41.5217	2
841.49260	421.75360	2	55.3348	1
841.49375	421.75415	2	51.8709	2
841.50260	421.75860	2	50.7892	1
842.42835	422.22145	2	48.2520	2
842.46115	422.23785	2	40.3233	2
842.48630	422.25045	2	42.8443	2
842.48645	422.25050	2	52.5038	2
842.48800	422.25125	2	39.0817	2
842.52270	422.26865	2	71.3440	2
842.52280	422.26870	2	49.6443	2
842.53350	422.27400	2	35.2106	2
843.47370	422.74410	2	40.2591	1
843.48160	422.74810	2	45.2074	2
843.54255	422.77855	2	63.6556	2
844.45490	423.23475	2	54.3224	2
844.46460	423.23955	2	36.0935	2
845.46095	423.73775	2	44.6755	2
845.46100	423.73775	2	38.1156	2
845.46490	423.73970	2	67.7348	2
845.48610	423.75035	2	53.0898	2
845.51260	423.76355	2	65.6207	2
845.53775	423.77615	2	76.5498	2
846.42740	424.22100	2	43.4870	2
846.43795	424.22625	2	49.1734	2
846.44875	424.23165	2	61.5774	2
847.42300	424.71880	2	44.3246	1
847.44445	424.72950	2	41.3734	2
847.48110	424.74785	2	46.1273	2
848.43870	425.22660	2	42.4713	2
848.43945	425.22700	2	50.7446	2
848.43970	425.22715	2	53.4399	2
848.44580	425.23020	2	37.2319	2
849.42055	425.71755	2	47.2619	2
849.44195	425.72825	2	53.0348	2
850.35630	426.18540	2	38.5703	2
850.45360	426.23410	2	46.9414	2
850.50210	426.25830	2	40.1046	2
851.40265	426.70860	2	36.2663	2
851.42145	426.71800	2	46.1799	2
851.43885	426.72670	2	37.7528	2
853.36095	427.68775	2	37.5250	2
854.46030	428.23740	2	40.5644	2
855.51760	428.76610	2	51.7505	1
856.43305	429.22380	2	64.9492	2
856.47015	429.24235	2	50.5263	2
856.51320	429.26390	2	48.8095	2
856.51590	429.26520	2	46.2788	2
856.54045	429.27750	2	58.2601	2
857.44220	429.72840	2	40.2944	2
857.46175	429.73815	2	40.8682	2
857.46245	429.73850	2	43.1610	2
857.49610	429.75530	2	47.0039	2
857.49720	429.75585	2	55.4712	2
858.45725	430.23590	2	44.8295	2
858.46120	430.23790	2	38.5566	2
858.47065	430.24265	2	44.2409	2
859.43815	430.72635	2	40.6878	2
859.46440	430.73950	2	38.7717	2
859.46505	430.73980	2	47.4985	2
860.42420	431.21940	2	36.9070	1
860.44240	431.22845	2	45.8150	2
860.46050	431.23750	2	34.5816	2
861.44425	431.72940	2	45.2195	2
861.47095	431.74275	2	48.2595	2
861.47100	431.74280	2	60.9831	2
861.50745	431.76100	2	75.7874	2
862.38620	432.20040	2	39.8804	2
863.45050	432.73255	2	35.8813	2
863.45080	432.73270	2	49.7332	2
863.45710	432.73580	2	59.2521	1
864.42010	433.21735	2	50.2220	2
864.43435	433.22445	2	53.3137	2
864.50705	433.26080	2	64.4356	2
865.41520	433.71490	2	40.3703	1
865.41945	433.71700	2	36.2391	2
865.50160	433.75805	2	36.4306	2
866.41020	434.21240	2	41.1552	1
866.45760	434.23610	2	75.8676	1
866.49835	434.25645	2	43.0316	2
867.41675	434.71565	2	50.5310	2
868.45900	435.23680	2	38.5069	2
868.49920	435.25690	2	45.0734	2
868.51330	435.26395	2	33.2757	2
869.49735	435.75595	2	35.3047	2
869.53330	435.77390	2	60.4152	2
869.53360	435.77405	2	52.9964	2
869.55850	435.78655	2	67.4784	2
870.44940	436.23200	2	55.0042	2
870.48105	436.24780	2	43.6017	2
870.51730	436.26590	2	58.6659	2
870.55405	436.28430	2	51.3111	2
871.44400	436.72930	2	38.9348	2
871.45135	436.73295	2	41.5219	2
871.53920	436.77685	2	59.9898	2
872.47470	437.24465	2	40.3502	2
872.49605	437.25530	2	56.6798	2
872.49780	437.25620	2	42.8223	2
872.51540	437.26500	2	64.2902	2
873.47325	437.74395	2	51.0915	2
873.48085	437.74770	2	49.0510	2
873.49620	437.75535	2	67.9782	2
874.43300	438.22375	2	45.4414	2
874.45815	438.23635	2	50.3044	2
874.46640	438.24050	2	43.4973	2
874.46930	438.24190	2	36.5130	2
875.49000	438.75230	2	54.2443	1
875.52260	438.76860	2	61.5475	2
875.52310	438.76880	2	50.5000	2
876.41250	439.21350	2	40.0887	3
876.44575	439.23015	2	38.5890	2
876.47070	439.24260	2	50.6982	3
876.48145	439.24800	2	54.4482	2
876.49515	439.25485	2	68.3908	2
877.45455	439.73455	2	37.9890	2
877.45465	439.73460	2	65.8428	2
877.46580	439.74020	2	45.6437	1
877.46595	439.74025	2	50.1608	2
877.46685	439.74070	2	43.2783	2
877.50995	439.76225	2	70.4530	2
877.52740	439.77100	2	69.5891	2
878.43160	440.22310	2	48.4833	1
878.47750	440.24605	2	51.7855	2
878.48640	440.25050	2	50.7856	1
878.48670	440.25060	2	55.1815	2
879.39750	440.70605	2	35.5976	2
880.42865	441.22160	2	44.0316	2
880.54910	441.28180	2	53.8938	2
882.48180	442.24820	2	37.3128	1
882.52890	442.27175	2	39.8271	2
883.53765	442.77610	2	59.2905	2
883.53800	442.77630	2	51.5975	2
883.56045	442.78750	2	39.5987	2
884.43950	443.22700	2	44.7175	1
884.54360	443.27910	2	54.7369	2
884.57265	443.29360	2	59.8020	2
885.43040	443.72250	2	39.7027	2
885.43480	443.72470	2	42.9940	1
885.44470	443.72965	2	35.7826	2
885.49170	443.75310	2	50.2645	1
885.49190	443.75325	2	51.8460	2
885.55305	443.78380	2	65.5335	2
886.40765	444.21110	2	53.9542	2
886.48685	444.25070	2	43.1660	2
886.51260	444.26360	2	48.4541	1
886.51260	444.26360	2	48.6526	1
887.46000	444.73730	2	37.1927	2
887.48660	444.75060	2	56.0907	1
888.44790	445.23120	2	60.9382	1
889.45785	445.73620	2	51.4710	2
889.46570	445.74010	2	48.7462	2
889.47700	445.74580	2	42.0477	2
889.48415	445.74935	2	70.6791	2
890.50370	446.25910	2	45.4230	1
891.44535	446.72995	2	49.8988	2
891.44865	446.73160	2	46.9716	2
891.48130	446.74795	2	63.5356	2
891.50660	446.76055	2	67.0312	2
892.44030	447.22745	2	40.9510	2
892.48300	447.24875	2	77.2259	2
893.45920	447.73685	2	46.3963	6
893.46140	447.73800	2	43.3384	2
893.60625	447.81040	2	76.0963	2
894.45665	448.23560	2	35.2160	2
894.50370	448.25910	2	32.3167	2
895.44770	448.73115	2	60.3803	2
895.46465	448.73960	2	42.0878	2
896.41750	449.21600	2	38.4436	2
896.53370	449.27415	2	55.3233	2
896.57990	449.29720	2	73.1598	1
897.40430	449.70945	2	67.2554	2
897.50305	449.75880	2	34.6420	2
898.40740	450.21095	2	66.8583	2
898.48040	450.24745	2	58.4292	2
898.48700	450.25075	2	36.2406	2
898.49115	450.25285	2	45.0903	2
898.54855	450.28160	2	67.5357	2
898.56015	450.28735	2	55.7805	2
899.43835	450.72645	2	54.1733	2
899.45060	450.73260	2	41.5291	2
899.50640	450.76050	2	56.5940	1
899.51455	450.76460	2	60.8864	2
900.46385	451.23925	2	42.1845	2
900.49025	451.25240	2	41.9417	2
900.49180	451.25320	2	35.8637	1
900.50285	451.25870	2	51.1322	2
900.53915	451.27685	2	44.5623	2
901.41160	451.71310	2	49.6990	2
901.43315	451.72385	2	39.9869	2
901.47640	451.74550	2	59.2151	2
901.48680	451.75070	2	34.8643	2
901.52520	451.76990	2	43.2562	2
902.41350	452.21400	2	48.3696	2
902.50785	452.26120	2	46.8536	2
903.48160	452.74805	2	53.5238	2
903.48520	452.74990	2	33.0375	1
903.52845	452.77150	2	42.8870	2
