scan_index	one_based_scan	rt	mz	intensity	charge
1200	2064	7.60156	666.827332	2.6289e4	0
1200	2064	7.60156	666.842773	2.7523e4	0
1200	2064	7.60156	667.184265	2.5243e4	0
1200	2064	7.60156	671.263855	3.4144e4	0
1200	2064	7.60156	671.416321	2.6075e4	0
1200	2064	7.60156	671.847046	2.5138e4	0
1200	2064	7.60156	673.836670	2.0270e4	0
1200	2064	7.60156	675.831787	2.2551e4	0
1200	2064	7.60156	676.279358	2.2966e4	1
1200	2064	7.60156	676.367371	3.5469e4	0
1200	2064	7.60156	677.278137	2.1559e4	1
1200	2064	7.60156	677.845886	2.5982e4	0
1200	2064	7.60156	678.205872	2.2113e4	0
1200	2064	7.60156	678.870544	2.2397e4	0
1200	2064	7.60156	679.838745	2.3941e4	0
1200	2064	7.60156	680.406494	2.0404e4	0
1200	2064	7.60156	681.294434	3.0712e4	0
1200	2064	7.60156	681.485779	2.2761e4	0
1200	2064	7.60156	681.867493	2.5336e4	0
1200	2064	7.60156	681.934326	2.9200e4	0
1200	2064	7.60156	682.304871	3.5542e4	0
1200	2064	7.60156	683.321228	2.9108e4	0
1200	2064	7.60156	683.337463	2.2553e4	0
1200	2064	7.60156	686.820496	2.3784e4	0
1200	2064	7.60156	687.851135	2.3837e4	0
1200	2064	7.60156	688.309265	2.7073e4	0
1200	2064	7.60156	692.392456	2.3178e4	0
1200	2064	7.60156	692.767151	4.5282e4	2
1200	2064	7.60156	693.270081	3.1966e4	2
1200	2064	7.60156	693.768982	2.0935e4	2
1200	2064	7.60156	693.872925	2.6438e4	0
1200	2064	7.60156	695.332214	2.5560e4	0
1200	2064	7.60156	695.747498	1.9563e4	0
1200	2064	7.60156	695.785645	2.7494e4	0
1200	2064	7.60156	695.804321	2.1022e4	0
1200	2064	7.60156	696.729675	2.4569e4	0
1200	2064	7.60156	697.773682	2.5343e4	0
1200	2064	7.60156	699.305115	2.7063e4	0
1200	2064	7.60156	699.887939	2.0047e4	0
1200	2064	7.60156	700.354431	2.8749e4	0
1200	2064	7.60156	700.899414	2.3590e4	0
1200	2064	7.60156	702.834106	2.2920e4	0
1200	2064	7.60156	703.867188	2.1874e4	0
1200	2064	7.60156	704.382568	3.5909e4	0
1200	2064	7.60156	704.742981	2.4092e4	0
1200	2064	7.60156	704.834900	2.1732e4	0
1200	2064	7.60156	704.861572	2.8668e4	0
1200	2064	7.60156	706.185181	2.0534e4	0
1200	2064	7.60156	706.219910	2.8367e4	0
1200	2064	7.60156	706.250977	2.1969e4	0
1200	2064	7.60156	706.788391	2.6706e4	0
1200	2064	7.60156	707.776611	2.8275e4	0
1200	2064	7.60156	710.269714	2.2886e4	0
1200	2064	7.60156	710.961792	2.4440e4	0
1200	2064	7.60156	711.391724	2.5899e4	0
1200	2064	7.60156	712.284424	2.1021e4	0
1200	2064	7.60156	712.359985	3.3749e4	0
1200	2064	7.60156	712.834351	1.8606e4	0
1200	2064	7.60156	713.356079	2.9882e4	0
1200	2064	7.60156	713.807861	2.3805e4	0
1200	2064	7.60156	713.872986	2.3475e4	0
1200	2064	7.60156	714.171265	2.4381e4	0
1200	2064	7.60156	714.414795	2.2971e4	0
1200	2064	7.60156	718.803711	3.2481e4	0
1200	2064	7.60156	718.858398	1.9359e4	0
1200	2064	7.60156	718.907837	2.0739e4	1
1200	2064	7.60156	719.913879	2.1655e4	1
1200	2064	7.60156	720.459351	1.9783e4	0
1200	2064	7.60156	720.910583	3.0454e4	1
1200	2064	7.60156	721.043030	2.1799e4	0
1200	2064	7.60156	721.333252	4.0343e4	2
1200	2064	7.60156	721.840149	3.2280e4	2
1200	2064	7.60156	723.401062	2.3543e4	0
1200	2064	7.60156	723.434998	2.4869e4	0
1200	2064	7.60156	723.838196	2.9479e4	2
1200	2064	7.60156	724.344482	2.4437e4	2
1200	2064	7.60156	725.816223	2.0885e4	0
1200	2064	7.60156	726.783081	2.4128e4	0
1200	2064	7.60156	726.892639	2.2353e4	0
1200	2064	7.60156	727.842041	2.3181e4	0
1200	2064	7.60156	729.339111	3.0892e4	0
1200	2064	7.60156	729.946411	2.9769e4	0
1200	2064	7.60156	730.716858	2.9651e4	0
1200	2064	7.60156	731.028809	1.9403e4	0
1200	2064	7.60156	731.259460	2.0834e4	0
1200	2064	7.60156	731.745422	2.3784e4	0
1200	2064	7.60156	732.793152	2.7285e4	0
1200	2064	7.60156	733.564636	2.0799e4	0
1200	2064	7.60156	733.827148	2.4903e4	0
1200	2064	7.60156	734.379089	2.0008e4	0
1200	2064	7.60156	734.865845	2.4464e4	0
1200	2064	7.60156	736.901855	2.3069e4	0
1200	2064	7.60156	737.524353	1.9758e4	0
1200	2064	7.60156	738.300110	2.4254e4	0
1200	2064	7.60156	738.319092	2.9028e4	0
1200	2064	7.60156	742.733459	2.7186e4	0
1200	2064	7.60156	746.278931	2.7357e4	0
1200	2064	7.60156	746.381775	2.9233e4	0
1200	2064	7.60156	747.687195	2.8489e4	1
1200	2064	7.60156	747.874573	2.8555e4	0
1200	2064	7.60156	748.348999	2.5340e4	0
1200	2064	7.60156	748.697815	3.3002e4	1
1200	2064	7.60156	749.878418	3.2082e4	0
1200	2064	7.60156	749.967834	2.7818e4	0
1200	2064	7.60156	752.796753	2.2924e4	0
1200	2064	7.60156	753.406799	2.7894e4	0
1200	2064	7.60156	754.884583	2.2173e4	0
1200	2064	7.60156	755.879639	2.5500e4	0
1200	2064	7.60156	756.529968	2.6002e4	0
1200	2064	7.60156	759.666077	3.0636e4	0
1200	2064	7.60156	760.226257	3.0649e4	0
1200	2064	7.60156	762.372864	2.6715e4	2
1200	2064	7.60156	762.867249	2.9182e4	2
1200	2064	7.60156	763.317383	2.5632e4	0
1200	2064	7.60156	767.700745	3.3888e4	0
1200	2064	7.60156	768.221497	2.6048e4	0
1200	2064	7.60156	768.344177	2.4378e4	0
1200	2064	7.60156	770.292542	3.0167e4	0
1200	2064	7.60156	774.226257	2.6934e4	0
1200	2064	7.60156	774.818054	2.1458e4	0
1200	2064	7.60156	777.832886	2.7363e4	0
1200	2064	7.60156	779.314392	2.3272e4	0
1200	2064	7.60156	780.718750	3.6188e4	0
1200	2064	7.60156	781.336853	2.8273e4	0
1200	2064	7.60156	783.840088	3.1423e4	0
1200	2064	7.60156	785.853149	3.0378e4	0
1200	2064	7.60156	788.354980	2.5334e4	0
1200	2064	7.60156	788.382507	2.7657e4	0
1200	2064	7.60156	788.793091	3.2548e4	4
1200	2064	7.60156	788.985229	2.4807e4	0
1200	2064	7.60156	789.046814	3.4119e4	4
1200	2064	7.60156	790.353210	2.1867e4	0
1200	2064	7.60156	792.738220	2.6741e4	0
1200	2064	7.60156	794.407776	2.6291e4	0
1200	2064	7.60156	794.794495	2.9451e4	0
1200	2064	7.60156	794.833252	2.3652e4	0
1200	2064	7.60156	796.450684	3.0071e4	0
1200	2064	7.60156	798.225647	2.4694e4	0
1200	2064	7.60156	799.752869	3.0963e4	0
1200	2064	7.60156	799.804077	3.0883e4	0
1200	2064	7.60156	800.346191	2.4555e4	0
1200	2064	7.60156	803.795654	3.7685e4	0
1200	2064	7.60156	804.787476	2.7290e4	0
1200	2064	7.60156	807.641968	2.4203e4	0
1200	2064	7.60156	809.303467	2.7941e4	0
1200	2064	7.60156	809.668945	2.3248e4	0
1200	2064	7.60156	809.774780	2.8440e4	0
1200	2064	7.60156	812.862122	2.2642e4	0
1200	2064	7.60156	814.705017	2.9096e4	0
1200	2064	7.60156	816.777832	2.6724e4	0
1200	2064	7.60156	816.801514	2.4620e4	0
1200	2064	7.60156	819.280518	3.1225e4	0
1200	2064	7.60156	820.925659	3.4311e4	6
1200	2064	7.60156	821.089600	3.1190e4	6
1200	2064	7.60156	821.891541	2.4740e4	0
1200	2064	7.60156	822.719299	3.1123e4	1
1200	2064	7.60156	823.724915	3.1609e4	1
1200	2064	7.60156	825.696411	3.0459e4	0
1200	2064	7.60156	826.284058	2.7013e4	0
1200	2064	7.60156	826.633667	2.3656e4	0
1200	2064	7.60156	826.669861	3.4266e4	0
1200	2064	7.60156	826.948792	2.3377e4	0
1200	2064	7.60156	828.245850	2.4552e4	0
1200	2064	7.60156	828.508850	2.5417e4	0
1200	2064	7.60156	828.795654	3.3820e4	0
1200	2064	7.60156	829.765137	2.3939e4	0
1200	2064	7.60156	832.302917	2.2428e4	0
1200	2064	7.60156	832.332886	2.6128e4	0
1200	2064	7.60156	832.777710	3.1211e4	1
1200	2064	7.60156	833.783752	2.8456e4	1
1200	2064	7.60156	834.265503	2.3805e4	0
1200	2064	7.60156	834.837280	2.7136e4	0
1200	2064	7.60156	837.681702	2.5883e4	0
1200	2064	7.60156	837.809814	2.5659e4	0
1200	2064	7.60156	838.779907	2.6814e4	0
1200	2064	7.60156	839.169678	2.7048e4	0
1200	2064	7.60156	839.348022	2.9821e4	0
1200	2064	7.60156	840.231079	2.3783e4	0
1200	2064	7.60156	840.910461	2.6558e4	0
1200	2064	7.60156	841.854309	2.8479e4	0
1200	2064	7.60156	841.879639	2.9136e4	0
1200	2064	7.60156	841.938477	3.2030e4	0
1200	2064	7.60156	843.330872	2.6186e4	0
1200	2064	7.60156	843.942810	2.5594e4	0
1200	2064	7.60156	844.369629	2.7001e4	0
1200	2064	7.60156	844.496948	2.6601e4	0
1200	2064	7.60156	846.749634	2.5358e4	0
1200	2064	7.60156	846.783875	2.7653e4	0
1200	2064	7.60156	847.323181	3.2061e4	0
1200	2064	7.60156	847.371643	3.4178e4	0
1200	2064	7.60156	849.652771	2.9962e4	0
1200	2064	7.60156	851.729614	3.1047e4	0
1200	2064	7.60156	856.243347	3.0796e4	0
1200	2064	7.60156	856.901978	3.2916e4	0
1200	2064	7.60156	858.304077	2.8770e4	0
1200	2064	7.60156	858.342529	3.2587e4	0
1200	2064	7.60156	863.768066	3.2067e4	0
1200	2064	7.60156	871.359741	2.8248e4	0
1200	2064	7.60156	872.879944	4.2028e4	0
1200	2064	7.60156	873.825989	2.8478e4	0
1200	2064	7.60156	874.677551	4.4750e4	0
1200	2064	7.60156	878.356262	2.8214e4	0
1200	2064	7.60156	880.351196	3.3091e4	0
1200	2064	7.60156	881.919556	3.2533e4	0
1200	2064	7.60156	882.287720	3.1217e4	0
1200	2064	7.60156	885.894226	2.6170e4	0
1200	2064	7.60156	900.785950	2.7496e4	0
1200	2064	7.60156	901.682251	2.7580e4	0
1200	2064	7.60156	901.704041	3.3643e4	0
1200	2064	7.60156	904.808960	3.8993e4	0
1200	2064	7.60156	906.911072	3.0772e4	0
1200	2064	7.60156	907.785950	3.7415e4	0
1200	2064	7.60156	909.939941	3.1524e4	0
1200	2064	7.60156	914.832520	3.5204e4	0
1200	2064	7.60156	915.419861	3.3363e4	0
1200	2064	7.60156	915.823730	3.1785e4	0
1200	2064	7.60156	917.379028	3.3130e4	0
1200	2064	7.60156	925.881226	3.1761e4	0
1200	2064	7.60156	926.962280	3.0328e4	0
1200	2064	7.60156	927.788574	2.8616e4	0
1200	2064	7.60156	927.844788	2.8697e4	0
1200	2064	7.60156	931.184692	3.0795e4	0
1200	2064	7.60156	932.803406	3.0673e4	0
1200	2064	7.60156	937.410767	2.8955e4	0
1200	2064	7.60156	938.808838	3.0294e4	0
1200	2064	7.60156	942.723389	3.0596e4	0
1200	2064	7.60156	942.836853	3.2448e4	0
1200	2064	7.60156	943.663635	3.5481e4	0
1200	2064	7.60156	947.109009	3.0446e4	0
1200	2064	7.60156	947.835876	2.7430e4	0
1200	2064	7.60156	954.167236	2.8765e4	0
1200	2064	7.60156	955.311890	3.2244e4	0
1200	2064	7.60156	959.438416	2.7456e4	0
1200	2064	7.60156	963.390503	3.1508e4	0
1200	2064	7.60156	964.813232	4.7326e4	0
1200	2064	7.60156	965.965515	2.8163e4	0
1200	2064	7.60156	968.346802	3.1199e4	0
1200	2064	7.60156	968.395081	2.9584e4	0
1200	2064	7.60156	969.776245	4.3370e4	2
1200	2064	7.60156	969.922058	2.6310e4	0
1200	2064	7.60156	970.286682	2.4818e4	2
1200	2064	7.60156	970.651672	2.9187e4	0
1200	2064	7.60156	972.810852	3.4809e4	0
1200	2064	7.60156	975.855530	3.2753e4	0
1200	2064	7.60156	979.750671	3.0079e4	0
1200	2064	7.60156	979.900635	3.2201e4	0
1200	2064	7.60156	985.530334	3.2099e4	0
1200	2064	7.60156	998.747070	4.1676e4	0
1200	2064	7.60156	1000.188171	3.0326e4	0
1200	2064	7.60156	1000.820190	3.2182e4	0
1200	2064	7.60156	1004.629150	3.0664e4	0
1200	2064	7.60156	1011.863770	3.4926e4	0
1200	2064	7.60156	1018.277771	4.0182e4	1
1200	2064	7.60156	1019.273621	4.2337e4	1
1200	2064	7.60156	1026.707642	2.9980e4	0
1200	2064	7.60156	1032.408203	3.1821e4	0
1200	2064	7.60156	1036.353149	3.8749e4	0
1200	2064	7.60156	1045.862061	3.3106e4	0
1200	2064	7.60156	1048.677368	2.9000e4	0
1200	2064	7.60156	1056.825562	2.9245e4	0
1200	2064	7.60156	1068.351685	2.9585e4	0
1200	2064	7.60156	1083.794678	3.6273e4	0
1200	2064	7.60156	1107.257812	3.8318e4	0
1200	2064	7.60156	1111.301025	3.2118e4	0
1200	2064	7.60156	1116.777954	3.5096e4	0
1200	2064	7.60156	1117.882935	5.0169e4	0
1200	2064	7.60156	1120.814453	3.3219e4	0
1200	2064	7.60156	1139.662720	5.1938e4	0
1200	2064	7.60156	1148.255859	3.0505e4	0
1200	2064	7.60156	1178.551758	4.3632e4	0
1200	2064	7.60156	1182.037720	4.3565e4	0
1200	2064	7.60156	1212.653076	3.4405e4	0
1200	2064	7.60156	1222.159790	3.5862e4	0
1200	2064	7.60156	1231.742920	3.8666e4	0
1200	2064	7.60156	1238.221558	4.1860e4	0
1200	2064	7.60156	1283.562378	3.4889e4	0
1200	2064	7.60156	1289.574951	3.5424e4	0
1200	2064	7.60156	1297.183105	3.3215e4	0
1200	2064	7.60156	1322.763184	3.5285e4	0
1200	2064	7.60156	1355.886475	3.3068e4	0
1200	2064	7.60156	1377.813110	3.4281e4	0
1200	2064	7.60156	1398.547729	3.9810e4	0
1200	2064	7.60156	1423.766113	4.4605e4	0
